Hindi,Tamil
ऊर्ध्वाधर ट्रांजिस्टर,செங்குத்து டிரான்சிஸ்டர்
क्षैतिज क्रमवीक्षण,கிடைமட்ட ஸ்கேனிங்
अति उच्च घनत्व फॉर्मेट,அதி உயர் அடர்த்தி வடிவம்
अति उच्च घनत्व निकाय,மிக அதிக அடர்த்தி உடல்
अति उच्च आवृत्‍ति (वी.एच.एफ.),மிக அதிக அதிர்வெண் (VHF)
अति उच्च गति एकीकृत परिपथ (वी.एच.एस.आई.सी.),அல்ட்ரா ஹை ஸ்பீட் இன்டகிரேட்டட் சர்க்யூட் (VHSIC)
अतिवृहत् एकीकरण (वी.एल.एस.आई.),பெரிய ஒருங்கிணைப்பு (VLSI)
अति निम्न आवृत्‍ति (वी.एल.एफ.),மிகக் குறைந்த அதிர்வெண் (VLF)
अति निम्न आवृत्‍ति संचरण,மிக குறைந்த அதிர்வெண் பரிமாற்றம்
अवशिष्‍ट पार्श्‍व बैंड,மீதமுள்ள பக்க இசைக்குழு
वी.एच.डी.एल.,வி.எச்.டி.எல்
समस्वरक वी.एच.एफ.,ஹார்மனி விஎச்எஃப்
कंपन गैलवेनोमीटर (वी.एच.एस.),அதிர்வு கால்வனோமீட்டர் (VHS)
कंपित गैलवैनोमीटर,தடுமாறிய கால்வனோமீட்டர்
वीडियो ए.डी.सी.,வீடியோ ADC
"विडियो प्रवर्धक, दृश्य प्रवर्धक","வீடியோ பெருக்கி, காட்சி பெருக்கி"
वीडियो गुण,வீடியோ பண்புகள்
वीडियो पूर्तिकर,வீடியோ சப்ளையர்
वीडियो बैंड-चौड़ाई,வீடியோ அலைவரிசை அகலம்
"विडियो कैसेट, दृश्य कैसेट","வீடியோ கேசட், காட்சி கேசட்"
विडियो कैसेट अभिलेखित्र/रिकार्डर,வீடியோ கேசட் ரெக்கார்டர்
