Marathi,Bengali
अमर्याद संच,সীমাহীন সেট
अमर्याद समाधान,সীমাহীন সমাধান
अनिश्चितता तत्त्व,অনিশ্চয়তার নীতি
बिनशर्त संभाव्यता,শর্তহীন সম্ভাবনা
अनियंत्रित सापेक्ष कमाल,অনিয়ন্ত্রিত আপেক্ষিক সর্বোচ্চ
अगणित,অগণিত
अगणित उपसंच,অগণিত উপসেট
अनिश्चित,অনির্ধারিত
अनिर्धारित गुणांक,অনির্ধারিত সহগ
असमान,অসম
गटबद्ध न केलेले,দলহীন
गटबद्ध न केलेला डेटा,গোষ্ঠীভুক্ত ডেটা
एकसमान,ইউনিফর্ম
एकसमान प्रवेग,অভিন্ন ত্বরণ
एकसमान सीमा,অভিন্ন সীমাবদ্ধতা
एकसमान अभिसरण,অভিন্ন অভিসরণ
एकसमान बहिर्वक्रता,অভিন্ন উত্তল
एकसमान घनता,অভিন্ন ঘনত্ব
एकसमान वितरण,সমবন্টন
एकसमान गुरुत्वीय क्षेत्र,অভিন্ন মহাকর্ষীয় ক্ষেত্র
एकरूपता,অভিন্নতা
एकसमान सर्वोत्तम,অভিন্নভাবে সেরা
एकसमान सतत विस्तार,অভিন্নভাবে ক্রমাগত এক্সটেনশন
एकसमान अभिसरण,অভিন্নভাবে অভিসারী
एकसमान सर्वात शक्तिशाली चाचणी,অভিন্নভাবে সবচেয়ে শক্তিশালী পরীক্ষা
एकसमान हालचाल,অভিন্ন গতি
एकसमान संभाव्यता वितरण,অভিন্ন সম্ভাব্যতা বন্টন
एकसमान वेग,অভিন্ন গতি
एकसमान टोपोलॉजी,অভিন্ন টপোলজি
एकरूप,unimodal
unimodular,unimodular
युनिमॉड्युलर मॅट्रिक्स,ইউনিমডুলার ম্যাট্রিক্স
युनिमॉड्युलर मालमत्ता,unimodular সম্পত্তি
संघ,মিলন
उपसमूहांच्या कुटुंबाचे संघटन,উপসেটের পরিবারের মিলন
संचांचे संघटन,সেটের মিলন
अद्वितीय फॅक्टरायझेशन डोमेन,অনন্য ফ্যাক্টরাইজেশন ডোমেন
अद्वितीय घटकीकरण प्रमेय,অনন্য ফ্যাক্টরাইজেশন তত্ত্ব
अद्वितीयपणे परिभाषित (= अद्वितीयपणे निर्धारित),স্বতন্ত্রভাবে সংজ্ঞায়িত (= স্বতন্ত্রভাবে নির্ধারিত)
वेगळेपण,অনন্যতা
समाधानाची विशिष्टता,সমাধানের স্বতন্ত্রতা
विशिष्टता समस्या,স্বতন্ত্রতা সমস্যা
विशिष्टता प्रमेय,স্বতন্ত্রতা উপপাদ্য
अद्वितीय उपाय,অনন্য সমাধান
अद्वितीय वेक्टर,অনন্য ভেক্টর
युनिट,ইউনিট
एकात्मक,একক
एकात्मक गट,একক গ্রুপ
एकात्मक मॅट्रिक्स,একক ম্যাট্রিক্স
एकात्मक पद्धत,একক পদ্ধতি
युनिट बॉल,একক বল
युनिट सेल,একক কোষ
युनिट वर्तुळ,ইউনিট বৃত্ত
