Marathi,Odiya
एकतर्फीकरण,ଏକପାଖିଆକରଣ
एकध्रुवीय उपकरण,ୟୁନିପୋଲାର୍ ଡିଭାଇସ୍ |
एकल परिशिष्ट,ଏକକ ଆନେକ୍ସ
सिंगल सिलेक्टर (Tel),ଏକକ ଚୟନକର୍ତ୍ତା (ଟେଲ)
युनिट थ्रस्ट/आवेग,ୟୁନିଟ୍ ଥ୍ରଷ୍ଟ / ଇମ୍ପୁଲ୍ |
माहिती युनिट,ସୂଚନା ଏକକ
युनिट पायरी,ଏକକ ପଦକ୍ଷେପ
एकल व्हायब्रेटर,ଏକକ କମ୍ପନକାରୀ |
युनिट गेन एम्पलीफायर,ୟୁନିଟ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |
युनिट गेन बँड विस्तार,ୟୁନିଟ୍ ଲାଭ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
युनिट पॉवर फॅक्टर,ଏକକ ଶକ୍ତି କାରକ |
सार्वत्रिक फिल्टर,ସର୍ବଭାରତୀୟ ଫିଲ୍ଟର୍ |
सार्वत्रिक गेट,ସର୍ବଭାରତୀୟ ଫାଟକ |
उभयचर मोटर,ଆମ୍ଫିବିୟସ୍ ମୋଟର |
"सार्वत्रिक शंट, पार्श्व मार्ग","ସର୍ବଭାରତୀୟ ଶଣ୍ଟ, ପାର୍ଶ୍ୱ ପଥ |"
युनिव्हर्सल ट्रंक सर्किट,ୟୁନିଭର୍ସାଲ୍ ଟ୍ରଙ୍କ୍ ସର୍କିଟ୍ |
सार्वत्रिक कॉइलिंग,ସର୍ବଭାରତୀୟ କୋଇଲିଂ |
अनियमित वीज पुरवठा,ଅନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
असुरक्षित केबल,ଅଣସଂରକ୍ଷିତ କେବୁଲ୍ |
असुरक्षित वायर,ଅଣସଂରକ୍ଷିତ ତାର |
न वळलेला ट्रान्सफॉर्मर,ଅବିଭକ୍ତ ଟ୍ରାନ୍ସଫର୍ମର |
अनुलंब कनवर्टर,ଭୂଲମ୍ବ ରୂପାନ୍ତରକାରୀ |
अपडाउन कॅल्क्युलेटर,ଅପଡେଟ୍ କାଲକୁଲେଟର |
"अपलिंक, अपलिंक","ଅପଲିଙ୍କ୍, ଅପଲିଙ୍କ୍ |"
ओव्हरहेड वारंवारता,ଓଭରହେଡ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
उच्च प्लेबॅक वारंवारता,ଉଚ୍ଚ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ओव्हरहेड ट्रिप पॉइंट,ଓଭରହେଡ୍ ଟ୍ରିପ୍ ପଏଣ୍ଟ |
अनुप्रयोग घटक,ପ୍ରୟୋଗ କାରକ |
व्ही-चॅनल स्विचिंग,ଭି-ଚ୍ୟାନେଲ୍ ସୁଇଚ୍
व्ही-मॉड्युलेटर,ଭି-ମଡ୍ୟୁଲେଟର
V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर),ଭି-ଏଫ୍ (ଭୋଲଟେଜ୍ / ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର)
व्हॅक्यूम उष्णता जंक्शन,ଶୂନ୍ୟ ଉତ୍ତାପ ଜଙ୍କସନ |
व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर,ଭାକ୍ୟୁମ୍ ବନ୍ଧା ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଭୋଲ୍ଟମିଟର |
व्हॅक्यूम गेज,ଭାକ୍ୟୁମ୍ ଗେଜ୍ |
व्हॅक्यूम रबरी नळी,ଭାକ୍ୟୁମ୍ ହୋସ୍ |
व्हॅक्यूम ट्यूब सर्किट,ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ସର୍କିଟ୍ |
व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM),ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ଭୋଲ୍ଟମିଟର (VTVM)
व्हॅलेन्स बँड,ଭାଲେନ୍ସ ବ୍ୟାଣ୍ଡ |
व्हॅलेन्स इलेक्ट्रॉन,ଭାଲେନ୍ସ ଇଲେକ୍ଟ୍ରନ୍ |
ड्रॉप-ऑफ पॉइंट,ଡ୍ରପ୍ ଅଫ୍ ପଏଣ୍ଟ |
झडप सुधारक,ଭଲଭ୍ ସଂଶୋଧନକାରୀ |
वाफ फेज सॉल्व्हेंट,ବାଷ୍ପ ପର୍ଯ୍ୟାୟ ଦ୍ରବଣକାରୀ |
वेक्टर डायोड,ଭେକ୍ଟର ଡାୟୋଡ୍ |
वेक्टर डायोड मॉड्युलेटर,ଭେକ୍ଟର ଡାୟୋଡ୍ ମଡ୍ୟୁଲେଟର
वर्ण ट्यूनर,ଭେକ୍ଟର ଟ୍ୟୁନର୍ |
व्हेरिएबल कॅपेसिटर,ଭେରିଏବଲ୍ କ୍ୟାପେସିଟର୍ |
परिवर्तनीय प्रेरणक,ଭେରିଏବଲ୍ ଇଣ୍ଡେକ୍ସର୍
व्हेरिएबल मॉड्यूलस विभाजक,ଭେରିଏବଲ୍ ମଡ୍ୟୁଲସ୍ ବିଛିନ୍ନକାରୀ |
व्हेरिएबल बॅकलाइट,ଭେରିଏବଲ୍ ବ୍ୟାକ୍ ଲାଇଟ୍ |
परिवर्तनीय प्रतिक्रिया,ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିକ୍ରିୟା
परिवर्तनीय प्रतिकार,ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ
"व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर","ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର, ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର |"
variac,variac
varicap,varicap
varistor,varistor
वारली लूप चाचणी,ୱାର୍ଲୀ ଲୁପ୍ ପରୀକ୍ଷା |
व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर),ଭାରୋମିଟର (ପ୍ରତିକ୍ରିୟା ପୋଟେଣ୍ଟିଓମିଟର)
मेण,ମହମ
VBE गुणक,VBE ମଲ୍ଟିପ୍ଲାଏର୍ |
VCP (व्हिडिओ कॅसेट प्लेअर),VCP (ଭିଡିଓ କ୍ୟାସେଟ୍ ପ୍ଲେୟାର୍)
VCR (व्हिडिओ कॅसेट रेकॉर्डर),VCR (ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍)
v-मॉड्युलेटर,v- ମଡ୍ୟୁଲେଟର
वेक्टर,ଭେକ୍ଟର
वेक्टर प्रदर्शन,ଭେକ୍ଟର ପ୍ରଦର୍ଶନ
वेक्टर ग्राफिक्स,ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |
वेक्टर प्रतिबाधा मीटर,ଭେକ୍ଟର ପ୍ରତିରୋଧ ମିଟର |
वेक्टर सूचना,ଭେକ୍ଟର ନିର୍ଦ୍ଦେଶ
वेक्टर नेटवर्क विश्लेषक,ଭେକ୍ଟର ନେଟୱାର୍କ ବିଶ୍ଳେଷକ |
वेक्टर दर्शक,ଭେକ୍ଟର ଦର୍ଶକ |
वेक्टर व्यत्यय,ଭେକ୍ଟର ବାଧା
विक्रीयंत्र,ବିକାଳି ଯନ୍ତ୍ର
वायुवीजन,ଭେଣ୍ଟିଲେସନ୍
व्हर्नियर कॅल्क्युलेटर,ଭର୍ନିୟର୍ କାଲକୁଲେଟର
व्हर्नियर इंटरपोलेशन,ଭର୍ନିୟର୍ ଇଣ୍ଟରପୋଲେସନ୍ |
व्हर्नियर पोटेंशियोमीटर,ଭର୍ନିୟର୍ ପୋଟେଣ୍ଟିଓମିଟର |
अनुलंब अँटेना,ଭୂଲମ୍ବ ଆଣ୍ଟେନା |
अनुलंब वगळणे,ଭୂଲମ୍ବ ତ୍ୟାଗ |
चमकदार रंगीत पट्टी,ଉଜ୍ଜ୍ୱଳ ରଙ୍ଗର ରେଖା |
अनुलंब वारंवारता,ଭୂଲମ୍ବ ଫ୍ରିକ୍ୱେନ୍ସି |
अत्यंत फायदा,ଅତ୍ୟଧିକ ଲାଭ
अनुलंब नियंत्रक,ଭୂଲମ୍ବ ନିୟନ୍ତ୍ରକ |
होरायझन कंट्रोलर,ରାଶି ନିୟନ୍ତ୍ରକ |
क्षैतिज ट्रेस,ଭୂସମାନ୍ତର ଚିହ୍ନ
अनुलंब अंतर,ଭୂଲମ୍ବ ବ୍ୟବଧାନ |
पुढे अंतराल सूचना,ଅଗ୍ରଗାମୀ ବ୍ୟବଧାନ ନିର୍ଦ୍ଦେଶ
अनुलंब मध्यांतर चाचणी सिग्नल,ଭୂଲମ୍ବ ବ୍ୟବଧାନ ପରୀକ୍ଷା ସଙ୍କେତ |
अनुलंब ध्रुवीकरण,ଭୂଲମ୍ବ ପୋଲାରାଇଜେସନ୍ |
अनुलंब प्रोग्रामिंग,ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |
अनुलंब प्रोग्रामिंग,ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |
तीक्ष्ण रिझोल्यूशन,ତୀକ୍ଷ୍ଣ ରେଜୋଲୁସନ |
अनुलंब ट्रेस,ଭୂଲମ୍ବ ଚିହ୍ନ
अनुलंब चित्र सिलेंडर,ଭୂଲମ୍ବ ଚିତ୍ର ସିଲିଣ୍ଡର |
जलद स्कॅनिंग,ଦ୍ରୁତ ସ୍କାନିଂ |
अनुलंब सिंक्रोनाइझेशन,ଭୂଲମ୍ବ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
अनुलंब ट्रेस,ଭୂଲମ୍ବ ଚିହ୍ନ
अनुलंब ट्रान्झिस्टर,ଭୂଲମ୍ବ ଟ୍ରାନଜିଷ୍ଟର |
क्षैतिज स्कॅनिंग,ଭୂସମାନ୍ତର ସ୍କାନିଂ |
अल्ट्रा उच्च घनता स्वरूप,ଅଲ୍ଟ୍ରା ହାଇ ସାନ୍ଦ୍ରତା ଫର୍ମାଟ୍ |
खूप उच्च घनता शरीर,ବହୁତ ଉଚ୍ଚ ସାନ୍ଦ୍ରତା ଶରୀର |
खूप उच्च वारंवारता (VHF),ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି (VHF)
अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC),ଅଲ୍ଟ୍ରା ହାଇ ସ୍ପିଡ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ (VHSIC)
लार्ज इंटिग्रेशन (VLSI),ବଡ଼ ଏକୀକରଣ (VLSI)
खूप कमी वारंवारता (VLF),ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି (VLF)
खूप कमी वारंवारता प्रेषण,ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |
अवशिष्ट बाजू बँड,ଅବଶିଷ୍ଟ ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
VHDL,VHDL
सुसंवाद VHF,ହରମୋନି VHF |
कंपन गॅल्व्हानोमीटर (VHS),କମ୍ପନ ଗାଲଭାନୋମିଟର (VHS)
स्तब्ध गॅल्व्हानोमीटर,ଠିଆ ହୋଇଥିବା ଗାଲଭାନୋମିଟର |
व्हिडिओ एडीसी,ଭିଡିଓ ADC
"व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर","ଭିଡିଓ ଆମ୍ପ୍ଲିଫାୟର୍, ଭିଜୁଆଲ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |"
व्हिडिओ गुणवत्ता,ଭିଡିଓ ଗୁଣ
व्हिडिओ पुरवठादार,ଭିଡିଓ ଯୋଗାଣକାରୀ |
व्हिडिओ बँड-रुंदी,ଭିଡିଓ ବ୍ୟାଣ୍ଡ-ଓସାର |
"व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट","ଭିଡିଓ କ୍ୟାସେଟ୍, ଭିଜୁଆଲ୍ କ୍ୟାସେଟ୍ |"
व्हिडिओ कॅसेट रेकॉर्डर,ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍ |
व्हिडिओ कंट्रोलर,ଭିଡିଓ ନିୟନ୍ତ୍ରକ
व्हिडिओ डेटा टर्मिनल,ଭିଡିଓ ଡାଟା ଟର୍ମିନାଲ୍ |
व्हिडिओ डिटेक्टर,ଭିଡିଓ ଡିଟେକ୍ଟର |
व्हिडिओ डिस्क,ଭିଡିଓ ଡିସ୍କ |
व्हिडिओ डिस्क सिस्टम,ଭିଡିଓ ଡିସ୍କ ସିଷ୍ଟମ୍ |
व्हिडिओ प्रदर्शन,ଭିଡିଓ ପ୍ରଦର୍ଶନ
व्हिडिओ डिस्प्ले युनिट (VDU),ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (VDU)
व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA),ଭିଡିଓ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମାନକ ସଂଘ (VESA)
व्हिडिओ वारंवारता,ଭିଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |
व्हिडिओ गेम,ଭିଡିଓ ଗେମ୍
व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଅପ୍ଟିମାଇଜର୍ (VGA)
व्हिडिओ परस्परसंवाद अस्तित्व,ଭିଡିଓ ପାରସ୍ପରିକ ସଂସ୍ଥା |
व्हिडिओ मेमरी,ଭିଡିଓ ମେମୋରୀ
व्हिडिओ पृष्ठ,ଭିଡିଓ ପୃଷ୍ଠା |
चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र,ଭିଡିଓ ଫୋନ୍ |
व्हिडिओ प्रीम्प्लीफायर,ଭିଡିଓ ପ୍ରିମ୍ପ୍ଲାଇଫର୍ |
व्हिडिओ रॅम,ଭିଡିଓ ରାମ
VRAM,VRAM
व्हिडिओ टेप,ଭିଡିଓ ଟେପ୍ |
व्हिडिओ टेप रेकॉर्डिंग,ଭିଡିଓ ଟେପ୍ ରେକର୍ଡିଂ |
व्हिडिओ टेप रेकॉर्ड केला,ଭିଡିଓ ଟେପ୍ ରେକର୍ଡ ହୋଇଛି |
व्हिडिओ टर्मिनल,ଭିଡିଓ ଟର୍ମିନାଲ୍ |
व्हिडिओ चाचणी सिग्नल,ଭିଡିଓ ପରୀକ୍ଷା ସଙ୍କେତ
व्हिडिओ मजकूर,ଭିଡିଓ ପାଠ
व्हिडिओ मजकूर डेटा टर्मिनल,ଭିଡିଓ ପାଠ୍ୟ ଡାଟା ଟର୍ମିନାଲ୍ |
व्हिडिओ मार्ग,ଭିଡିଓ ପଥ
व्हिडिओकॉन ट्यूब,ଭିଡିଓକନ୍ ଟ୍ୟୁବ୍ |
व्हिज्युअल डेटा,ଭିଜୁଆଲ୍ ଡାଟା |
दृश्यदर्शक,ଭ୍ୟୁଫାଇଣ୍ଡର୍ |
निरीक्षण अंतर,ପର୍ଯ୍ୟବେକ୍ଷଣ ଦୂରତା |
व्हेरिलॉग,ଭେରିଲୋଗ୍ |
आभासी चॅनेल,ଭର୍ଚୁଆଲ୍ ଚ୍ୟାନେଲ୍ |
आभासी ग्राउंड,ଭର୍ଚୁଆଲ୍ ଗ୍ରାଉଣ୍ଡ୍ |
आभासी उंची,ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |
आभासी स्मृती,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
आभासी मेमरी प्रणाली,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ ସିଷ୍ଟମ୍ |
दृश्यमान प्रकाश स्पेक्ट्रम,ଦୃଶ୍ୟମାନ ଆଲୋକ ସ୍ପେକ୍ଟ୍ରମ୍ |
दृश्य शीर्षक,ଦୃଶ୍ୟ ଆଖ୍ୟା |
VME,VME
v-मॉस,v-moss
V-MOSFET,V-MOSFET |
आवाज संदेश,ସ୍ୱର ବାର୍ତ୍ତା
टोन ऑपरेटेड स्विच,ସ୍ୱର ଚାଳିତ ସୁଇଚ୍ |
व्हॉइस सिंथेसायझर,ଭଏସ୍ ସିନ୍ଥେସାଇଜର |
"अस्थिर, अस्थिर","ଅସ୍ଥିର, ଅସ୍ଥିର |"
गहाळ मेमरी,ସ୍ମୃତି ଅଭାବ |
विद्युतदाब,ଭୋଲଟେଜ୍
व्होल्टेज अॅम्प्लीफायर / बफर,ଭୋଲଟେଜ୍ ଏମ୍ପ୍ଲିଫାୟର୍ / ବଫର୍ |
व्होल्टेज तुलना करणारा,ଭୋଲଟେଜ୍ ତୁଳନାକାରୀ
व्होल्टेज कंट्रोलर ऑसिलेटर (VCO),ଭୋଲଟେଜ୍ କଣ୍ଟ୍ରୋଲର୍ ଓସ୍କିଲେଟର (VCO)
