English,Gujarati
Thoracic vertebra,યહૂદી વર્ટેબ્રા
Thoracolumbar outflow,થરકોલમ્બર આઉટફ્લો
Thoracolumbar region,યોજાર પ્રદેશ
Thorax,વક્ષ
Thorn,કાંટાળું
Three dimensional structure,ત્રિ -પરિમાણીય માળખું
Threshold stimulus,થ્રેશોલ્ડ ઉત્તેજના
Thrombocyte,થ્રોમ્બોસાઇટ
Thromboplastin,થ્રોમ્બોપ્લાસ્ટિન
Thrombosis,થ્રોમ્બીસિસ
Thylacinus,એક જાતનો થાંભલો
Thylakoid,થાઇલાકોઇડ
Thylakoid membrane,થાઇલાકોઇડ પટલ
Thymine,થ્રીમિન
Thymosin,થાઇમોસિન
Thymus,થાઇમ
Thyrocalcitonin,થાઇરોસિટોનિન
Thyroid follicle,થાઇરોઇડ ફોલિકલ
Thyroid gland,થાઇરોઇડ ગ્રંથિ
Thyroid gland harmone,થાઇરોઇડ ગ્રંથિ હાર્મોન
Thyroid hormone,થાઇરોઇડ હોર્મોન
Thyroid stimulating hormone (TSH),થાઇરોઇડ ઉત્તેજક હોર્મોન (ટીએસએચ)
Thyrotroph,થાઇરોટ્રોફ
Thyrotropin releasing hormone (TRH),થાઇરોટ્રોપિન રિલીઝિંગ હોર્મોન (ટીઆરએચ)
Ti (tumor inducing) plasmid,ટીઆઈ (ગાંઠ પ્રેરિત) પ્લાઝમિડ
Tibia,ટિબિયા
Tick,ટિક
Tick fever,નિશાની
Tidal marsh,ભરતીનો માર્શ
Tidal volume,ભરતીનું પ્રમાણ
Tigellum,ટાઇગેલમ
Tiger cat,વાઘ બિલાડી
Tinospora,ટીનાસ્પોરા
Tinsel type flagellum,ટિન્સેલ પ્રકાર ફ્લેજેલમ
Tiny polar molecule,નાના ધ્રુવીય પરમાણુ
Tissue level,પેશી સ્તર
Tissue plasminogen activator,પેશી પ્લાઝ્મિનોજેટર
Tissue typing,પેશી ટાઇપિંગ
T-killer cell,ટી-કિલર કોષ
Toad,ટોડ
Toadstool,બેસાડી
Tobacco budworm,તમાકુ બડવોર્મ
Tobacco mosaic,તમાકુ
Tobacco mosaic virus (TMV),તમાકુ મોઝેક વાયરસ (ટીએમવી)
Toddy,તોડી
toe,અંગૂઠો
Tolerant species,સહિષ્ણુ જાતિઓ
Tomato mosaic virus,ટમેટા મોઝેક વાયરસ
Tongue,જીભ
Tongue grafting,જીભ કલમ બનાવવી
Tonoplast,ટોનોપ્લાસ્ટ
Tonsils,કાકડા
Tooth,દાંત
Toothed biopsy forcep,દાંતવાળું બાયોપ્સી બળ
Top carnivore,માંસાહારી
Top soil,ટોચની માટી
Topography,સ્થળનું ચિત્ર
Topoisomerase,ટોપોઇઝોમેરેસ
Torpedo (electric ray),ટોર્પિડો (ઇલેક્ટ્રિક રે)
Total fertility rate,કુલ પ્રજનન દર
Totipotency,થાપણ
Toxic,ઝેરી
Toxic biological product,ઝેરી જૈવિક ઉત્પાદન
Toxic metabolic waste,ઝેરી ચયાપચય કચરો
Toxicity,વિષવિજ્ityાન
Toxin,ઝેરી દવા
Toxoplasma,લૂંટફાટ
Trace element,ટ્રેસ તત્વ
Trachea,શ્વાસનળી
Tracheal system,એક જાતીય પદ્ધતિ
Tracheal tube,શ્વાસનળીની નળી
Tracheid,Trાળ
Tracheophyte,Trંચી જમાવટ
Tracheophyte ancestors,ટ્રેચાઇટ -પૂર્વજો
Traditional agroforestry system,પરંપરાગત કૃષિ પદ્ધતિ
Trajectory separator,પ્રચાર -વિભાજક
Tranquiliser,શાંત
Transaminase,પરિશ્રમ
Trans membrane pump,પરિભ્રમણના પંપ
Transamination,સંશમન
Transcription,અનુલેખન
Transfer RNA,તબદીલી આર.એન.એ.
Transferrin,તબદીલી
Transformant,પરિવર્તનશીલ
Transforming principle,પરિવર્તનશીલ સિદ્ધાંત
Transgenic,રોષ
Transgenic crop,ટ્રકજેનિક પાક
Transgenic organism,મોહક જીવ
Transgenic plant,સંક્રમણ સંયંત્ર
Transition zone,સંક્રમણ ક્ષેત્ર
Transitional epithelium,સંક્રાંતિકરણ ઉપરોક્ત
Translation,ભાષાંતર
Translocation of solute,દ્રાવ
Transmembrane pathway,ટ્રાંસમે્બન માર્ગ
Transmembrane protein,ટ્રાંમ્બર પ્રોટીન
Transmission,ટ્રાન્સમિશન
Transmission,ટ્રાન્સમિશન
Transmission electron microscope,પ્રસારણ ઇલેક્ટ્રોન માઇક્રોસ્કોપ
Transmission of nerve impluse,ચેતા ગર્ભપાત
Transpiration,રડતર
Transpirational pull,રક્ષાકાર ખેંચાણ
Transport,પરિવહન
Transplantation,પ્રત્યારોપણ
Transposon,ફેરબદલ
Transverse binary fission,સ્થાનાંતરિત દ્વિસંગી વિચ્છેદ
Transverse colon,ટ્રાંસ ves રસ કોલોન
Trapped insect,ફસાયેલા જંતુ
Trapping,ફસાવવું
Trauma,આઘાત
Tree fern,ઝાડનું ફર્ન
Tree lizard,વૃક્ષ -ગરોળી
Trembling,ધ્રૂજારી
Treponema pallidium,એક જાતની કળ
Triandria,ત્રિકોણાકાર
Triassic period,ત્રિભિક સમયગાળો
Tribulus,આલેખન
Tricarboxylic acid cycle,ટ્રિકારબોક્સિલિક એસિડ ચક્ર
Tricarboxylic acid,ટ્રિકારબોક્સિલિક એસિડ
Tricarpellary,ત્રિરંગી
Tricellular,ત્રિરંગી
Trichomonas vaginalis,ટ્રાઇકોમોનાસ યોનિમાર્ગ
Trichoderma,ત્રિકોણ
Trichome,ત્રિકોમ
Trichomoniasis,ત્રિકોમોનિસિસ
Trichophyton,ત્રિકોણાકાર
Tricoderma polysporum,ત્રિકોણાકાર
Tricuspid valve,ત્રિક્રૂસ્પીડ વાલ્વ
Tridax,ત્રણરાગ
Trifoliate,નારીબ
Trifolium,નારાજ
Trifurcate,સઘન કરવું
Trigeminal nerve,પરિશ્રમ
Trigger zone,પ્રારંભિક ક્ષેત્ર
Triglyceride,ટ્રાઇગ્લાઇસેરાઇડ
Triglyceride metabolism,ટ્રાઇગ્લાઇસેરાઇડ ચયાપચય
Trignometric ratio,ત્રિનોમેટ્રિક ગુણોત્તર
Trihybrid,ત્રિપક્ષ
Trihybrid cross,ત્રિપિક
Triiodothyronine,ત્રિકોણાકાર
Trilototriton,ત્રિપટી
Trimer,ખલાસી
Trimerous,ત્રિકોણીય
Trimethylamine oxide,ત્રિમેથિલેમાઇન ox કસાઈડ
Trinomial nomenclature,ત્રિનો નામ
Trionyx,ત્રાંસું
Triosphosphate,ત્રાંસું
Tripalmitin,ટ્રિપલમિટિન
Tripeptide,કરચલી
Tripinnate leaf,પાન
Triplet,ત્રણ
Triploblastic,ત્રિપૂલો
Trisomic,ત્રિકોણાકાર
Triticale,ત્રિકોણાકાર
Triticum aestivum (Wheat),ટ્રિટિકમ એસ્ટિવિમ (ઘઉં)
Triticum sativum,ત્રિરિભિમાદ
Triticum turgidum,ત્રિરિભિમાદ
Trochanter,ઉપાહારક
Trochophore larva,ટ્રોકોફોર લાર્વા
Trophic factor,ઉષ્ણકટિબંધનું પરિબળ
Trophic level,ઉષ્ણકટિબંધનું સ્તર
Trophic level efficiency,ઉષ્ણકટિબંધની કાર્યક્ષમતા
Trophoblast,ટ્રોફોબ્લાસ્ટ
Tropical climate,ઉષ્ણકટિબંધીય આબોહવા
Tropical communities,ઉષ્ણકટિબંધીય સમુદાયો
Tropical deciduous forest biome,ઉષ્ણકટિબંધીય વન બાયોમ
Tropical ecosystem,ઉષ્ણકટિબંધના ઇકોસિસ્ટમ
Tropical forest,ઉષ્ણકટિબંધીય વન
Tropical rain forest biome,ઉષ્ણકટિબંધીય વરસાદ વન બાયોમ
Tropical rain forest,ઉષ્ણકટિબંધીય વરસાદ વન
Tropomyosin,સંસર્ગ
Troponin,ઉષ્ણકટિબંધ
Tropopause (top of troposphere),ટ્રોપોપોઝ (ટ્રોપોસ્ફિયરની ટોચ)
True breeding variety,સાચી સંવર્ધન જાત
True cancer,સાચો કેન્સર
True fruit,સાચું ફળ
True nucleus,સાચી મધ્યવર્તી
Trunk region,થડ
Trunk region,થડ
Trunk,થડ
Trunk,થડ
Trunk,થડ
Trygon,ટ્રાયગન
Trypanosoma,ટ્રાઇપોનોસોમા
Trypsin,ટ્રાઇપ્સિન
Tryptophan operon,ટ્રિપ્ટોફન ઓપેરન
Tryptophan,ટ્રાયપ્ટોફન
Tube culture,નળી સંસ્કૃતિ
Tube culture,નળી સંસ્કૃતિ
Tuber formation,કંદની રચના
Tubercular root,ક્ષય રોગનું મૂળ
Tuberculosis,ક્ષય રોગ
Tubero-infundibular neuron,ક્ષયરોગુન ન્યુરોન
Tuberous,કંદું
Tuberous type,કંદ પ્રકાર
Tubifex,લબાઈફ x ક્સ
Tubular organ,નળીઓ
Tubular reabsorption,નળીઓવાળું પુનરાવર્તન
Tubular secretion,નળીઓવાળું સ્ત્રાવ
Tubule,નળીય
Tubuli recti,ટ્યુબુલી રિક
Tubulin,નળીઓ
Tuft of cilia,સિલિયા
Tumor,ગાંઠ
Tumor causing virus,ગાંઠનું કારણ વાયરસ
Tumor forming gene,ગાંઠની રચના જનીન
Tumor suppressor gene,ગાંઠ દમન જનીન
Tumour promoter,ગાંઠના પ્રમોટર
Tumour virus,ગાંઠનું વાયરસ
Tuna fish,માછલી
Tungsten,એક જાતનો થાંભલો
Tunica,ક tunંગું
Tunica albuginea,ટ્યુનિકા આલ્બુગિના
Tunica externa,બાહ્ય
Tunica intima,ટ્યુનિકા
Tunica media,ટ્યુનિકા માધ્યમ
Tunicata,કોતરણી
Tunicate,ટાળી શકાય તેવું
Tunicate group,જૂથ
Turbidity,Turbડતુંપણું
Turgid,અંગારું
Turgor pressure,ગાંઠ દબાણ
Turner's syndrome,ટર્નર સિન્ડ્રોમ
Turnip mosaic,સલગમ
Twisted aestivation,ટ્વિસ્ટેડ એસ્ટિવેશન
Twisted,વાળીને વળેલું
Two dimensional electrophoresis,બે પરિમાણીય ઇલેક્ટ્રોફોરેસિસ
Two kingdom classification,બે રાજ્ય વર્ગીકરણ
Tympanic membrane,ટાઇમ્પેનિક પટલ
Tympanum,ટાઇમ્પેનમ
Typhaceae,ટફિસિયા
Typhlosole,ટાયફ્લોસોલ
Typhoid,ટાહોઈડ
Typical,વિશિષ્ટ
Typical stomatal pore,લાક્ષણિક સ્ટોમેટલ છિદ્ર
Ubiquinol,યુક્તિ
Ubiquinone,બહોળા પ્રમાણમાં
Ulna,અણી
Ultracentrifuge,અલ્ટ્રાસેન્ટ્રિફ્યુજ
Ultrasound,અલંકાર
Ultrasound work,અલ્ટ્રાસાઉન્ડ કામ
Ultrastructure,અલંકાર
Ultraviolet,અલંકાર
Ultraviolet ray,અલ્ટ્રાવાયોલેટ કિરણ
Umbel,દંભ
Umbilical cord,નાભિની દોરી
Unassimilated energy,અસહાય energyર્જા
Uncoiled,અનભયિત
Under nutrition,પોષણ હેઠળ
Under shrub,ઝાડથી
Underground stem,ભૂગર્ભ દાંડો
Underground tuberous root,ભૂગર્ભ નળની મૂળ
Undeviated wave,અવિચારી તરંગ
Undifferentiated cell,અનિશ્ચિત કોષ
Undisturbed ecosystem,અવિશ્વસનીય ઇકોસિસ્ટમ
Undulating,વીંધવી
Undulatory movement,પૂર્વનિર્ધારિત આંદોલન
Unicostate,બિન -બિહામણું
Unidirectional flow,એકીકૃત પ્રવાહ
Unilocular,એકલપાત
Uninucleate,ચણતર કરવું
Uniparous,એક પ્રકારનું
