Bengali,Tamil
যক্ষ্মা মূল,காசநோய் வேர்
যক্ষ্মা,காசநோய்
টিউবারো-ইনফান্ডিবুলার নিউরন,டூபெரோ-இன்ஃபுண்டிபுலர் நியூரான்
টিউবারাস,குக்கிராசி
টিউবারাস টাইপ,கிழங்கு வகை
টিউবিফেক্স,டூபிஃபெக்ஸ்
টিউবুলার অঙ্গ,குழாய் உறுப்பு
টিউবুলার পুনঃসংশ্লিষ্ট,குழாய் மறுஉருவாக்கம்
টিউবুলার নিঃসরণ,குழாய் சுரப்பு
টিউবুল,குழாய்
টিউবুলি রেকটি,டூபுலி ரெக்டி
টিউবুলিন,டூபுலின்
সিলিয়ার টুফ্ট,சிலியாவின் டஃப்ட்
টিউমার,கட்டி
টিউমার ভাইরাস সৃষ্টি করে,வைரஸை ஏற்படுத்தும் கட்டி
টিউমার তৈরি জিন,கட்டி உருவாக்கும் மரபணு
টিউমার দমনকারী জিন,கட்டி அடக்கி மரபணு
টিউমার প্রবর্তক,கட்டி ஊக்குவிப்பாளர்
টিউমার ভাইরাস,கட்டி வைரஸ்
টুনা মাছ,சூரை மீன்
টুংস্টেন,மின்னிழைமம்
টিউনিকা,டூனிகா
টুনিকা আলবুগিনিয়া,துனிகா அல்புகினியா
টুনিকা এক্সটার্না,துனிகா எக்ஸ்டெர்னா
টুনিকা ইনটিমা,துனிகா இன்டிமா
টিউনিকা মিডিয়া,துனிகா மீடியா
টিউনিকাটা,டூனிகேட்டா
টিউনিকেট,டூனிகேட்
টিউনিকেট গ্রুপ,டூனிகேட் குழு
টার্বিডিটি,கொந்தளிப்பு
তুরগিড,கொந்தளிப்பு
টার্গোর চাপ,டர்கர் அழுத்தம்
টার্নার এর সিন্ড্রোম,டர்னரின் நோய்க்குறி
টার্নিপ মোজাইক,டர்னிப் மொசைக்
মোচড় এস্টিভেশন,முறுக்கப்பட்ட அஸ்டிவேஷன்
পাকানো,முறுக்கப்பட்ட
দ্বি মাত্রিক ইলেক্ট্রোফোরসিস,இரு பரிமாண எலக்ட்ரோபோரேசிஸ்
দুটি কিংডম শ্রেণিবিন্যাস,இரண்டு இராச்சிய வகைப்பாடு
কর্ণপটহ,டைம்பானிக் சவ்வு
টাইমপ্যানাম,டைம்பனம்
টাইফেসি,டைபேசி
টাইফ্লোসোল,டைப்லோசோல்
টাইফয়েড,டைபாய்டு
সাধারণ,வழக்கமான
সাধারণ স্টোমাটাল ছিদ্র,வழக்கமான ஸ்டோமாடல் துளை
ইউবিকুইনল,எபிக்வினோல்
Ubiquinone,எபிக்வினோன்
উলনা,உல்னா
আল্ট্রাসেন্ট্রিফিউজ,அல்ட்ரா சென்ட்ரிஃபியூஜ்
আল্ট্রাসাউন্ড,அல்ட்ராசவுண்ட்
আল্ট্রাসাউন্ড কাজ,அல்ட்ராசவுண்ட் வேலை
আল্ট্রাস্ট্রাকচার,அல்ட்ராஸ்ட்ரக்சர்
অতিবেগুনী,புற ஊதா
অতিবেগুনী রায়,புற ஊதா கதிர்
উম্বল,அம்பல்
নাড়ির কর্ড,தொப்புள் தண்டு
নিরবচ্ছিন্ন শক্তি,இணைக்கப்படாத ஆற்றல்
Uncoiled,கட்டமைக்கப்படாதது
পুষ্টির অধীনে,ஊட்டச்சத்தின் கீழ்
ঝোপঝাড়ের নীচে,புதரின் கீழ்
ভূগর্ভস্থ স্টেম,நிலத்தடி தண்டு
ভূগর্ভস্থ টিউবারাস রুট,நிலத்தடி கிழங்கு வேர்
অবিচ্ছিন্ন তরঙ্গ,வழங்கப்படாத அலை
অবিচ্ছিন্ন সেল,வேறுபடுத்தப்படாத செல்
অবিচ্ছিন্ন বাস্তুতন্ত্র,தடையின்றி சுற்றுச்சூழல் அமைப்பு
আনডুলেটিং,மதிப்பிடுதல்
অবিচ্ছিন্ন আন্দোলন,முறையற்ற இயக்கம்
ইউনিকোস্টেট,யூனிகோஸ்டேட்
একমুখী প্রবাহ,ஒருதலைப்பட்ச ஓட்டம்
ইউনিলোকুলার,ஒருதலைப்பட்ச
আনক্লেট,கலக்கமற்ற
ইউনিপারাস,மனிதநேயமற்ற
ইউনিপারাস,மனிதநேயமற்ற
ইউনিপিনেট,Unipinnate
ইউনিপোলার নিউরন,யூனிபோலார் நியூரான்
