Hindi,Marathi
"पिंग (सोनार-स्पंद), ध्वनि स्पंद","पिंग (सोनार-पल्स), ध्वनी नाडी"
पिंगर,पिंजर
टंकारण,टायपिंग
सूचीछिद्र कैमरा,पंच होल कॅमेरा
पिंक रव,गुलाबी रेव
पाइन्ट,बिंदू
पाइआन (पाइमेसान),पायन (पिमेसन)
पाइऑन संघनित,pyon घनरूप
पाइऑनियम,पायोनियम
पिप,pip
तार टेलिविजन,टेलिग्राफ दूरदर्शन
"पिपर प्रतिबिंब, छिद्रक प्रतिबंव","पाइपर प्रतिमा, छिद्र प्रतिमा"
पिरानी गेज,पिराणी गेज
पिस्टन,पिस्टन
पिस्टन,पिस्टन
पिस्टन समुच्चय,पिस्टन सेट
पिस्टन क्षीणकारी,पिस्टन डिसेलेटर
पिस्टन क्रोडक,पिस्टन क्रोडक
पिस्टन प्रवाह,पिस्टन प्रवाह
पिस्टन-फ़ोन,पिस्टन-फोन
पिस्टन गर्त,पिस्टन कुंड
पिस्टन दंड,पिस्टन रॉड
पिस्टन-चाल,पिस्टन चळवळ
पिस्टन-कोर केन्द्र,पिस्टन-कोर केंद्र
पिस्टन-भ्रंशन,पिस्टन-दोष
"पिच, डामर, पिच, चूड़ी अंतराल, तारत्व, अक्षनति, अंतराल","pitch, asphalt, pitch, bangle interval, pitch, pitch, interval"
पिच त्वरण,खेळपट्टी प्रवेग
"पिच वृत्ति, नतिकोण","खेळपट्टीची प्रवृत्ती, कोन"
पिच अक्ष,पिच अक्ष
गर्त कोष्ट,कुंड बॉक्स
पिच निर्देशित्र,खेळपट्टी मार्गदर्शक
"पिच करना, पिच होना, अक्ष नमन","खेळपट्टी, खेळपट्टी, नतमस्तक"
मज्जा गुटिका,मज्जा गोळी
