Kannada,English
ಸೂಪರ್ ಕ್ಲಾಸ್,Superclass
ಸೂಪರ್ ಕಾಯಿಲಿಂಗ್,Super coiling
ಶ್ರೇಷ್ಠ ಮತ್ತು ಕೆಳಮಟ್ಟದ ಪಾಲಿಯಾ,Superior and inferior palea
ಉನ್ನತ ಸೆರೆಬೆಲ್ಲಾರ್ ಪೆಡಂಕಲ್,Superior cerebellar peduncle
ಉನ್ನತ ಕೊಲಿಕ್ಯುಲಸ್,Superior colliculus
ಶ್ರೇಷ್ಠ ಹೆಣ್ಣು,Superior female
ಶ್ರೇಷ್ಠ ಪುರುಷ,Superior male
ಉನ್ನತ ಮೆಸೆಂಟೆರಿಕ್ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,Superior mesenteric ganglion
ಶ್ರೇಷ್ಠ ಅಂಡಾಶಯ,Superior ovary
ಶ್ರೇಷ್ಠ,Supernatant
ಅತಿರೇಕದ,Superposed
ಸೂಪರ್‌ಸ್ಕ್ರಿಪ್ಟ್,Superscript
ಸೂಪರ್‌ಸ್ಕ್ರಿಪ್ಟ್,Superscript
ಸುಪ್ರಾವೆಸೊಫೇಜಿಲ್ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,Supraoesophageal ganglion
ಸುಪ್ರಾಸ್ಕಪುಲಾ,Suprascapula
ಮೇಲ್ಮೈ ಪ್ರತಿಜನಕ,Surface antigen
ಮೇಲ್ಮೈ ಪ್ರದೇಶದ,Surface area
ಮೇಲ್ಮೈ ನಿವಾಸಿ,Surface dweller
ಮೇಲ್ಮೈ ಕ್ರಿಮಿನಾಶಕ,Surface sterilization
ಶಸ್ತ್ರದಳರಿ,Surgery
ಶಸ್ತ್ರಚಿಕಿತ್ಸೆಯ ಹಸ್ತಕ್ಷೇಪ,Surgical intervention
ಬಾಡಿಗೆ ತಾಯಿ,Surrogate mother
ಉಳಿ,Survival
ಪ್ರಭಾವಕ್ಕೆ,Susceptibility
ಅಮಾನತು ಸಂಸ್ಕೃತಿ,Suspension culture
ಅಮಾನತುಗೊಲು,Suspensory ligament
ಸುಸ್ಥಿರ ಕೃಷಿ,Sustainable agriculture
ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,Sustainable development
ಹೊಲಿಗೆ,Suture
ಸ್ವೆಡ್ಬರ್ಗ್ ಘಟಕ,Svedberg unit
ಟೈಲ್ಡ್ ಚಿಟ್ಟೆಯನ್ನು ನುಂಗಿಕೊಳ್ಳಿ,Swallow tailed butterfly
ನುಂಗುವುದು,Swallowing
ಜಗಳ,Swamp
ಹಿಂಡು,Swarm
ಬೆವರು,Sweat
ಬೆವರು ಗ್ರಂಥಿ,Sweat gland
ಬೆವರುವುದು,Sweating
ಬೆವರುವುದು,Sweating
ಸಿಹಿ ಕ್ಲೋವರ್,Sweet clover
ಸ್ವಿಸ್ ಚೀಸ್,Swiss cheese
ಕತ್ತಿ ಮೀನು,Sword fish
ಕತ್ತಿ ಬೇರಿನ ಮೀನು,Swordtail fish
ಸಿನ್ಕಾನ್,Sycon
ಸಿನೊನಸ್,Syconus
ಸಂಕೇತ,Symbiont
ಸಹಜೀವನದ,Symbiotic
ಸಹಜೀವನ,Symbiosis
ಸಹಜೀವನದ ಸಾರಜನಕ ಫಿಕ್ಸರ್,Symbiotic nitrogen fixer
ಸಹಜೀವನದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,Symbiotic nitrogen fixation
ಚಿಹ್ನೆ,Symbol
ಸಾಂಕೇತಿಕ,Symbolic
ಸಮ್ಮಿತೀಯ,Symmetrical
ಸಹಾನುಭೂತಿಯ,Sympathetic
ಸಹಾನುಭೂತಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್ ಸರಪಳಿ,Sympathetic ganglion chain
ಸಹಾನುಭೂತಿ ವಿವರಣೆ,Sympatric speciation
ಸಿಂಫಿಸಿಕೆ,Symphysis
ಸಂಕೇತ,Symplasm
ಸಿಂಪ್ಲಾಸ್ಟಿಕ್ ಹಾದಿ,Symplastic path
ನ ೦ ಬಿಕೆ,Symport
ಸ ೦ ತಕಾಯ,Synapse
ಸಿನಾಪ್ಸಿಮಿ,Synapsid
ಸಿನಾಪ್ಸಿಸ್,Synapsis
ಸಿನಾಪ್ಸಿಸ್,Synapsis
ಸಿನಾಪ್ಟಿಕ್ ಸೀಳು,Synaptic cleft
ಸಿನಾಪ್ಟಿಕ್ ನಾಬ್ (ಗಂಟು),Synaptic knob (knot)
ಸಿನಾಪ್ಟಿಕ್ ಕೋಶಕ,Synaptic vesicle
ಸಿನಾಪ್ಟೋನ್ಮಲ್ ಸಂಕೀರ್ಣ,Synaptonemal complex
ಸಿಂಕೆ,Syncarpous
ಸನ್ನಿ,Syncytium
ಸನ್ನಿ,Syncytium
ರೋಗಗಳು,Syndrome
ಸೈನಿಕಾಲಜಿ,Synecology
ಸಹರಿ,Synergid
ಸಹಕ್ರಿಯೆಯ,Synergistic
ಸೇನಾ,Syngamy
ಸೈದೋವಿಯಲ್ ಕುಹರ,Synovial cavity
ಸೈನೋವಿಯಲ್ ದ್ರವ,Synovial fluid
ಸಂಶ್ಲೇಷಣೆ,Synthesis
ಸಂಶ್ಲೇಷಿತ,Synthetic
ಸಂಶ್ಲೇಷಿತ ಪಾತ್ರ,Synthetic character
ಸಿಫಿಲಿಸ್,Syphilis
ವ್ಯವಸ್ಥಿತತಾವಾದಿ,Systematics
ವ್ಯವಸ್ಥಿತ ಪರಿಚಲನೆ,Systemic circulation
ವ್ಯವಸ್ಥಿತ ಕಾಯಿಲೆ,Systemic disorder
ಅವಿವೇಕಿ,Systole
ಟಿ-ಸೈಟೊಟಾಕ್ಸಿಕ್ ಕೋಶ,T-cytotoxic cell
ಟಿ-ಹಿಪ್ಪರ್ ಕೋಶ,T-helper cell
ತಂತ್ರದ ಚಲನೆ,Tactic movement
ಸ್ಪರ್ಶ,Tactile stimulus
ತಳ್ಳುವಾದ,Tadpole
ತಳಹದ,Taenia
ಟಾಗೆಟ್ಸ್ ಪೆಟುಲಾ,Tagetes petula
ತೈಚುಂಗ್ ಸ್ಥಳೀಯ ನಾನು,Taichung native I
ಹುರೈಂಡ್,Tamarind
ತಾಮರಿಕ್ಸ್,Tamarix
ಟೈಂಡಮ್ ಪುನರಾವರ್ತನೆ,Tandom repeat
ತಿರುವು,Tandu
ಹಳ್ಳ,Tannin
ರೂಟ್ ಸಿಸ್ಟಮ್ ಟ್ಯಾಪ್ ಮಾಡಿ,Tap root system
ಟೇಪ್ ಹುಳು,Tape worm
ತೇಪೆ,Tapetum
ಒಂದು ಬಗೆಯ ಉಣ್ಣಿ,Tapioca
ತಾರಗಂಜ,Taratogen
ತಾರಕ್ಸಕಮ್,Taraxacum
ತಾರಿಯ,Tarsal
ಟಾರ್ಸಿಯರ್ ಸಿಮಿಯನ್ಸ್,Tarsier simians
ಗಾಡಿ,Tarsus
ರುಚಿ ಮೊಗ್ಗು,Taste bud
ರುಚಿ ರಂಧ್ರ,Taste pore
ರುಚಿ ಗ್ರಾಹಕ,Taste receptor
ಬಿಗಿಯಾದ ಹಾದಿ,Tautomerism
ತೂರಿಸು,Taxol
ಹುಲ್ಲುಗಾವಲು,Taxon
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರ,Taxonomic group
ಜೀವಿವರ್ಗೀಕರಣದ ಕ್ರಮಾನುಗತ,Taxonomic hierarchy
ಭಾಷಾ ವಿಜ್ಞಾನಿ,Taxonomist
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,Taxonomy
ಟಿ-ಡಿಎನ್‌ಎ,T-DNA
ತಂತ್ರಜ್ಞಾನ,Technology
ಗುಡ್ಡದ ಪೊರೆಯ,Tectorial membrane
ತಪಾಸು,Tegmen
ಮಜಲು,Tegument
ಟಿಕೋಯಿಕ್ ಆಮ್ಲ,Teichoic acid
ಟೆಲಿಗ್ರಾಫಿಕ್ ಸಿಗ್ನಲ್ ಪ್ರಸರಣ,Telegraphic signal transmission
ಟೆಲಿನ್ಸ್ಫಾಲ,Telencephalon
ಲೋಕದ,Telocentric
ಕಾಲಹಣ,Telomere
ಜಿಲ್ಲಾ,Telophase
ಜಿಲ್ಲಾ,Telophase
ಸಮಶೀತೋದ್ದರುವ,Temperate
ಸಮಶೀತೋಷ್ಣ ವಿಶಾಲ ಎಲೆ ಅರಣ್ಯ ಬಯೋಮ್,Temperate broad leaf forest biome
ಸಮಶೀತರ,Temperate coniferous forest
ಸಮಶೀತೋಷ್ಣ ಹುಲ್ಲುಗಾವಲು,Temperate grassland
ಸಮಶೀತೋಷ್ಣ ಸೂಜಿ ಎಲೆ ಅರಣ್ಯ ಬಯೋಮ್,Temperate needle leaf forest biome
ತಾಪಮಾನ,Temperature
ಟೆಂಪ್ಲೇಟು,Template
ಟೆಂಪ್ಲೇಟ್ ಡಿಎನ್‌ಎ,Template DNA
ತಾತ್ಕಾಲಿಕ,Temporal
ತಾತ್ಕಾಲಿಕ,Temporal
ತಾತ್ಕಾಲಿಕ,Temporal
ತಾತ್ಕಾಲಿಕ ಮೂಳೆ,Temporal bone
ತಾತ್ಕಾಲಿಕ ಹಾಲೆ,Temporal lobe
ಸ್ನಾಯುರಜ್ಜು,Tendon
ಉರುಳಿಸು,Tendril
ಗ್ರಹಣಾಂಗಗಳ,Tentacle
ಕಟಾವು,Terebella
ತಿರಸ್ಕಾರದ,Teredo
ಟರ್ಮಿನಲ್ ಮೊಗ್ಗು,Terminal bud
ಮುಕ್ತಾಯ,Termination
ಮುಕ್ತಾಯ ಕೋಡಾನ್,Termination codon
ಹಿಗ್ಲುಬೀಜ,Terpene
ಭೂಮಂಡಲದ,Terrestrial
ಭೂಮಿಯ ಸಮುದಾಯ,Terrestrial community
ಭೂಮಿಯ ಸಸ್ಯ,Terrestrial plant
ಭೂಮಿಯ ಕಶೇರುಕಗಳು,Terrestrial vertebrates
ಬಂಗಾಳದ ಭಯೋತ್ಪಾದನೆ,Terror of bengal
ತೃತೀಯ,Tertiary
ತಾತ್ಕಾಲಿಕ ಕೋಶ ಗೋಡೆ,Tertiary cell wall
ತೃತಾನದ ಅವಧಿ,Tertiary period
ಪರೀಕ್ಷೆ,Test cross
ಪರೀಕ್ಷಾ,Testa
ಟೆಸ್ಟೋಸ್ಟರಿ,Testosterone
ವೃಕ್ಷ,Testicular lobule
ವೃಷಣ,Testis
ಪರೀಕ್ಷಾ,Testudo
ಟೀಟನಸ್ ಟಾಕ್ಸಿನ್,Tetanus toxin
ಗಾಬಲ್ಯದ,Tetany
ಕೋಷ್ಟಕ,Tetracyclin
ಕಸಚೂರಿ,Tetrad
ಚಾಣಾಕ್ಷ,Tetramer
ಕಸುಕರ,Tetramerous
ಥಾಲಾಮಿಫ್ಲೋರೇ,Thalamiflorae
ಗಾಡಿ,Thalamus
ಥಾಲಾಯ್ಡ್ ದೇಹ,Thalloid body
ಹಾಳತ,Thallophyta
ಹರಿವು,Thallus
ಕಜ್ಜಿ,Thatching material
ಥೆಕಲ್ ಕೋಶ,Thecal cell
ಥೆಕೋಡಾಂಟ್,Thecodont
ಜರ್ಮ್‌ಪ್ಲಾಸಂನ ಸಿದ್ಧಾಂತ,Theory of germplasm
ಆನುವಂಶಿಕ ಸಿದ್ಧಾಂತ,Theory of inheritance
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆಯ ಸಿದ್ಧಾಂತ,Theory of natural selection
ಪ್ಯಾಂಜೆನೆಸಿಸ್ ಸಿದ್ಧಾಂತ,Theory of pangenesis
ಅಂಗಗಳ ಬಳಕೆಯ ಸಿದ್ಧಾಂತ ಮತ್ತು ಅಂಗದ ಬಳಕೆಯ,Theory of use and disuse of organ
ಚಿಕಿತ್ಸಕ ಜೀನ್,Therapeutic gene
ಚಿಕಿತ್ಸಾಲಯದಂತೆ,Therapeutically
ಉಷ್ಣ ಮಾಲಿನ್ಯ,Thermal pollution
ಉಷ್ಣ ನಿಯಂತ್ರಣ,Thermal regulation
ಉಷ್ಣ ಶ್ರೇಣೀಕರಣ,Thermal stratification
ಥರ್ಮಾಕೈಡೋಫೈಲ್,Thermoacidophile
ಥರ್ಮೋಕ್ಲಿನ್,Thermocline
ಥರ್ಮೋಕ್ಲಿನ್,Thermocline
ಉಷ್ಣಬಲತೆ,Thermodynamic
ಥರ್ಮೋನ್ಯಾಸ್ಟಿ,Thermonasty
ಥರ್ಮೋನ್ಯೂಕ್ಲಿಯರ್ ಸ್ಫೋಟ,Thermonuclear explosion
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,Thermoperiodism
ಥರ್ಮೋರೆಸೆಪ್ಟರ್,Thermoreceptor
ಥರ್ಮೋರ್ಗ್ಯುಲೇಷನ್,Thermoregulation
ಥರ್ಮೋಸ್ಟೇಬಲ್,Thermostabe
ಥರ್ಮಸ್ಟೇಟ್,Thermostate
ಥರ್ಮೋಟಾಕ್ಸನ,Thermotaxis
ಥರ್ಮಸ್ ಅಕ್ವಾಟಿಕಸ್,Thermus aquaticus
ತೆಳುವಾದ ಭಾಗ,Thin segment
ಥಿಯೋಬಾಸಿಲಸ್,Thiobacillus
ಎಬ್ಬಗಳ ಮಹಾಪಧಮನಿಯ,Thoracic aorta
ಥರಾಸಿಕ್ ಕುಹರ,Thoracic cavity
ಥರಾಸಿಕ್ ಗ್ಯಾಂಗ್ಲಿಯಾ,Thoracic ganglia
ಥ್ರಾಸಿಕ್ ವಿಭಾಗ,Thoracic segment
ಥರಾಸಿಕ್ ಕಶೇರು,Thoracic vertebra
ಥೊರಾಕೊಲಂಬರ್ ಹೊರಹರಿವು,Thoracolumbar outflow
ಥೊರಾಕೊಲಂಬರ್ ಪ್ರದೇಶ,Thoracolumbar region
ಥರಾಕ್ಸ್,Thorax
ಮುಳ್ಳು,Thorn
ಮೂರು ಆಯಾಮದ ರಚನೆ,Three dimensional structure
ಮಿತಿ,Threshold stimulus
ಗದ್ದನ,Thrombocyte
ಗದ್ದಲದ,Thromboplastin
ಗದ್ದಲ,Thrombosis
ಥೈಲಾಸಸ್,Thylacinus
ಥೈಲಾಕಾಯು,Thylakoid
ಥೈಲಾಕಾಯಿಡ್ ಪೊರೆಯ,Thylakoid membrane
ಥೈಮ್ನೆ,Thymine
ಥೈಮೋಸಿನ್,Thymosin
ಥೈಮಸ್,Thymus
ಥೈರೊಕಾಲ್ಸಿಟೋನಿನ್,Thyrocalcitonin
ಥೈರಾಯ್ಡ್,Thyroid follicle
ಥೈರಾಯ್ಡ್ ಗ್ರಂಥಿ,Thyroid gland
ಥೈರಾಯ್ಡ್ ಗ್ರಂಥಿ ಹಾರ್ಮೋನ್,Thyroid gland harmone
ಥೈರಾಯ್ಡ್ ಹಾರ್ಮೋನ್,Thyroid hormone
ಥೈರಾಯ್ಡ್ ಉತ್ತೇಜಕ ಹಾರ್ಮೋನ್ (ಟಿಎಸ್ಹೆಚ್),Thyroid stimulating hormone (TSH)
ಥೈರೊಟ್ರೋಫ್,Thyrotroph
ಥೈರೊಟ್ರೊಪಿನ್ ಬಿಡುಗಡೆ ಮಾಡುವ ಹಾರ್ಮೋನ್ (ಟಿಆರ್ಹೆಚ್),Thyrotropin releasing hormone (TRH)
ಟಿಐ (ಟ್ಯೂಮರ್ ಪ್ರಚೋದಕ) ಪ್ಲಾಸ್ಮಿಡ್,Ti (tumor inducing) plasmid
ಟಿಬಿಯ,Tibia
ಹಾಯಿಸು,Tick
ಕಾಚಾಗೆ,Tick fever
ಭರತದ ಜವುಗು,Tidal marsh
ಭರತದ ಪ್ರಮಾಣ,Tidal volume
ಗಲಾಟೆ,Tigellum
ಹುಲಿ ಬೆಕ್ಕು,Tiger cat
ತರಿ,Tinospora
ಥಿನ್ಸೆಲ್ ಪ್ರಕಾರದ ಫ್ಲ್ಯಾಗೆಲ್ಲಮ್,Tinsel type flagellum
ಸಣ್ಣ ಧ್ರುವೀಯ ಅಣು,Tiny polar molecule
ಅಂಗಾಂಶ ಮಟ್ಟ,Tissue level
ಅಂಗಾಂಶ ಪ್ಲಾಸ್ಮಿನೋಜೆನ್ ಆಕ್ಟಿವೇಟರ್,Tissue plasminogen activator
ಅಂಗಾಂಶ ಟೈಪಿಂಗ್,Tissue typing
ಟಿ-ಕೊಲೆ ಕೋಶ,T-killer cell
ಕವಣೆ,Toad
ಗಲಾಟೆ,Toadstool
ತಂಬಾಕು ಬಡ್ವರ್ಮ್,Tobacco budworm
ತಂಬಾಕು ಮೊಸಾಯ,Tobacco mosaic
ತಂಬಾಕು ಮೊಸಾಯಿಕ್ ವೈರಸ್ (ಟಿಎಂವಿ),Tobacco mosaic virus (TMV)
ದಾಳದ,Toddy
ಕಾಲ್ಬೆರಳು,toe
ಸಹಿಷ್ಣು ಪ್ರಭೇದಗಳು,Tolerant species
ಟೊಮೆಟೊ ಮೊಸಾಯಿಕ್ ವೈರಸ್,Tomato mosaic virus
ನಾಲಿಗೆ,Tongue
ನಾಲಿಗೆ ಕಸಿ,Tongue grafting
ನೂಕು,Tonoplast
ಗಲನ,Tonsils
ಹಲ್ಲು,Tooth
ಹಲ್ಲಿನ ಬಯಾಪ್ಸಿ ಫೋರ್ಸ್,Toothed biopsy forcep
ಅತಿ ಮಾಂಸಾಹಾರಿ,Top carnivore
ಮೇಲಿನ ಮಣ್ಣು,Top soil
ಸ್ಥಳಾಕೃತಿ,Topography
ಟೋಪೊಯೋಸೋಮರಸ್,Topoisomerase
ಟಾರ್ಪಿಡೊ (ವಿದ್ಯುತ್ ರೇ),Torpedo (electric ray)
ಒಟ್ಟು ಫಲವತ್ತತೆ ದರ,Total fertility rate
ತತ್ತ್ವ,Totipotency
ವಿಷದ,Toxic
ವಿಷಕಾರಿ ಜೈವಿಕ ಉತ್ಪನ್ನ,Toxic biological product
ವಿಷಕಾರಿ ಚಯಾಪಚಯ ತ್ಯಾಜ್ಯ,Toxic metabolic waste
ವಿಷತ್ವ,Toxicity
ಗಂಟು,Toxin
ಒಂದು ತತ್ತ್ವ,Toxoplasma
ಜಾಡಿನ ಅಂಶ,Trace element
ಶ್ವಾಸನಾಳ,Trachea
ಶ್ವಾಸನಾಳದ ವ್ಯವಸ್ಥೆ,Tracheal system
ಶ್ವಾಸನಾಳದ ಕೊಳವೆ,Tracheal tube
ಟ್ರಾಚಿದ್,Tracheid
ಶೃಂಗಸಭೆ,Tracheophyte
ಟ್ರಾಕಿಯೋಫೈಟ್ ಪೂರ್ವಜರು,Tracheophyte ancestors
ಸಾಂಪ್ರದಾಯಿಕ ಕೃಷಿ ಅರಣ್ಯ ವ್ಯವಸ್ಥೆ,Traditional agroforestry system
ಪಥವನ್ನು ವಿಭಜಕ,Trajectory separator
ನೆಮ್ಮದಿ,Tranquiliser
ವರ್ಗಾವಣೆ,Transaminase
ಟ್ರಾನ್ಸ್ ಮೆಂಬರೇನ್ ಪಂಪ್,Trans membrane pump
ಸಾಗಣೆ,Transamination
ಪ್ರತಿಲೇಖನ,Transcription
ಆರ್ಎನ್ಎ ವರ್ಗಾವಣೆ,Transfer RNA
ವರ್ಗಾವಣೆ,Transferrin
ಪರಿವರ್ತಕ,Transformant
ಪರಿವರ್ತಿಸುವ ತತ್ವ,Transforming principle
ಜೀವಾಂತರ,Transgenic
ಜೀವಾಂತರ,Transgenic crop
ಜೀವಾಂತರ ಜೀವಿ,Transgenic organism
ಜೀವಾಂತರ ಸಸ್ಯ,Transgenic plant
ಪರಿವರ್ತನೆ ವಲಯ,Transition zone
ಪರಿವರ್ತನೆಯ ಎಪಿಥೀಲಿಯಂ,Transitional epithelium
ಭಾಷಾಂತರ,Translation
ದ್ರಾವಕದ ಸ್ಥಳಾಂತರ,Translocation of solute
ಟ್ರಾನ್ಸ್‌ಮೆಂಬ್ರೇನ್ ಮಾರ್ಗ,Transmembrane pathway
ಟ್ರಾನ್ಸ್‌ಮೆಂಬ್ರೇನ್ ಪ್ರೋಟೀನ್,Transmembrane protein
ರೋಗ ಪ್ರಸಾರ,Transmission
ರೋಗ ಪ್ರಸಾರ,Transmission
ಪ್ರಸರಣ ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,Transmission electron microscope
ನರ ಅಳವಡಿಕೆಯ ಪ್ರಸರಣ,Transmission of nerve impluse
ಪಾರದರ್ಶಕತೆ,Transpiration
ಪಾರದರ್ಶಕ ಎಳೆಯುವ,Transpirational pull
ಸಾಗಿಸು,Transport
ಕಸಿ,Transplantation
ಸ್ಥಳಾಂತರ,Transposon
ಟ್ರಾನ್ಸ್ವರ್ಸ್ ಬೈನರಿ ವಿದಳನ,Transverse binary fission
ಅಡ್ಡ -ಕೊಲೊನ್,Transverse colon
ಸಿಕ್ಕಿಬಿದ್ದ ಕೀಟ,Trapped insect
ಎಸೆತ,Trapping
ಆಘಾತ,Trauma
ಮರದ ಜರೀಗಿಡ,Tree fern
ಮರದ ಹಲ್ಲಿ,Tree lizard
ನಡುಗಲು,Trembling
ಟ್ರೆಪೊನೆಮಾ ಪಲ್ಲಿಡಿಯಮ್,Treponema pallidium
ತ್ರಿಕೋನ,Triandria
ಟ್ರಯಾಸಿಕ್ ಅವಧಿ,Triassic period
ಬುಡಕಟ್ಟು,Tribulus
ಟ್ರೈಕಾರ್ಬಾಕ್ಸಿಲಿಕ್ ಆಸಿಡ್ ಚಕ್ರ,Tricarboxylic acid cycle
ಟ್ರೈಕಾರ್ಬಾಕ್ಸಿಲಿಕ್ ಆಮ್ಲ,Tricarboxylic acid
ಸಣ್ಣಮೂಟಗಳ,Tricarpellary
ತ್ರಿಶಕ್ತಿ ಜೀವಕೋಶದ,Tricellular
ಟ್ರೈಕೊಮೊನಾಸ್ ಯೋನಿ,Trichomonas vaginalis
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Trichoderma
ಮಣ್ಣಿನ,Trichome
ತ್ರಿಾಲಿಕೆಯ,Trichomoniasis
ಮಣ್ಣಿನ ತತ್ತ್ವ,Trichophyton
ಟ್ರೈಕೋಡರ್ಮಾ ಪಾಲಿಸ್ಪೊರಮ್,Tricoderma polysporum
ಮೊಳಕೆ ಕವಾಟ,Tricuspid valve
ತಳಹದ,Tridax
ಸಂಧಿಸು,Trifoliate
ಉಗುಳು,Trifolium
ಬಲವಂತದ,Trifurcate
ಬಿಡಿಭಾಗ ನರ,Trigeminal nerve
ಪ್ರಚೋದಕ ವಲಯ,Trigger zone
ಗಡಿಯಾರ,Triglyceride
ಟ್ರೈಗ್ಲಿಸರೈಡ್ ಚಯಾಪಚಯ,Triglyceride metabolism
ಬಲಾತ್ಕಾರದ ಅನುಪಾತ,Trignometric ratio
ಅಂಗಡಿಮರ,Trihybrid
ಟ್ರೈಹೈಬ್ರಿಡ್ ಅಡ್ಡ,Trihybrid cross
ಟ್ರಯೋಥೈರೋನಿನ್,Triiodothyronine
ಒಂದು ಬಗೆಯ ಶವ,Trilototriton
ಸಂಚಾರಿ,Trimer
ಸೃಜನಶೀಲ,Trimerous
ಟ್ರಿಮೆಥೈಲಮೈನ್ ಆಕ್ಸೈಡ್,Trimethylamine oxide
ಉಷ್ಣವಲಯದ ನಾಮಕರಣ,Trinomial nomenclature
ಹರ್ಷಚಿತ್ತದ,Trionyx
ತ್ರಿಕೋನ,Triosphosphate
ಯಾತ್ರೆ,Tripalmitin
ಶೃಂಗಾರ,Tripeptide
ಟ್ರಿಪ್‌ನೇಟ್ ಎಲೆ,Tripinnate leaf
ತ್ರಿಪದಣಿ,Triplet
ಬಲಿಪಶದ,Triploblastic
ತೋಪದ,Trisomic
ತ್ರಯಾತ್ಮಕತೆ,Triticale
ಟ್ರಿಟಿಕಮ್ ಎಸ್ಟೆಸ್ಟಮ್ (ಗೋಧಿ),Triticum aestivum (Wheat)
ತ್ರಿಚಕಣಿ ಸ್ಯಾಟಿವಮ್,Triticum sativum
ತ್ರಿಚಕಣಿ,Triticum turgidum
ಟ್ರೊಕಾಂಟರ್,Trochanter
ಟ್ರಾಪೆಫೂರ್ ಲಾರ್ವಾಗಳು,Trochophore larva
ಟ್ರೋಫಿ ಅಂಶ,Trophic factor
ಟ್ರೋಫ ಮಟ್ಟ,Trophic level
ಟ್ರೋಫಿಕ್ ಮಟ್ಟದ ದಕ್ಷತೆ,Trophic level efficiency
ಟ್ರೋಫೋಬ್ಲಾಸ್ಟ್,Trophoblast
ಉಷ್ಣವಲಯದ ಹವಾಮಾನ,Tropical climate
ಉಷ್ಣವಲಯದ ಸಮುದಾಯಗಳು,Tropical communities
ಉಷ್ಣವಲಯದ ಪತನಶೀಲ ಅರಣ್ಯ ಬಯೋಮ್,Tropical deciduous forest biome
ಉಷ್ಣವಲಯದ ಪರಿಸರ ವ್ಯವಸ್ಥೆ,Tropical ecosystem
ಉಷ್ಣವಲಯದ ಕಾಡು,Tropical forest
ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು ಬಯೋಮ್,Tropical rain forest biome
ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು,Tropical rain forest
ಉಷ್ಣವಲಯ,Tropomyosin
ಉಷ್ಣವಲಯ,Troponin
ಟ್ರೋಪೋಪಾಸ್ (ಟ್ರೋಪೋಸ್ಪಿಯರ್‌ನ ಮೇಲ್ಭಾಗ),Tropopause (top of troposphere)
ನಿಜವಾದ ಸಂತಾನೋತ್ಪತ್ತಿ ವೈವಿಧ್ಯತೆ,True breeding variety
ನಿಜವಾದ ಕ್ಯಾನ್ಸರ್,True cancer
ನಿಜವಾದ ಹಣ್ಣು,True fruit
ನಿಜವಾದ ನ್ಯೂಕ್ಲಿಯಸ್,True nucleus
ಕಾಂಡದ ಪ್ರದೇಶ,Trunk region
ಕಾಂಡದ ಪ್ರದೇಶ,Trunk region
ಕಾಂಡ,Trunk
ಕಾಂಡ,Trunk
ಕಾಂಡ,Trunk
ಪ್ರಯತ್ನ,Trygon
ಮಂತ್ರವಾದ,Trypanosoma
ಸಕಲ,Trypsin
ಟ್ರಿಪ್ಟೊಫಾನ್ ಒಪೆರಾನ್,Tryptophan operon
ಟ್ರಿಪ್ಟೊಫಾನ್,Tryptophan
ಟ್ಯೂಬ್ ಸಂಸ್ಕೃತಿ,Tube culture
ಟ್ಯೂಬ್ ಸಂಸ್ಕೃತಿ,Tube culture
ಗೆಣ್ಣದ ರಚನೆ,Tuber formation
ಕ್ಷಯರೋಗದ ಮೂಲ,Tubercular root
ಕ್ಷಯರೋಗ,Tuberculosis
ಟ್ಯೂಬೆರೊ-ಇನ್ಫುಂಡಿಬುಲರ್ ನರಕೋಶ,Tubero-infundibular neuron
ಗೊಣಗಾಟದ,Tuberous
ಗೆಬೆರಸ್ ಪ್ರಕಾರ,Tuberous type
ಹುಲ್ಲುಗಾವಲು,Tubifex
ಕೊಳವೆಯಾಕಾರದ ಅಂಗ,Tubular organ
ಕೊಳವರೆ ಮರುಹೀರಿಕೆ,Tubular reabsorption
ಕೊಳಲು ಸ್ರವಿಸುವಿಕೆ,Tubular secretion
ಕೊಳವೆ,Tubule
ಹುಲ್ಲುಗಾವಲು,Tubuli recti
ಹುಲ್ಲುಗಾವಲು,Tubulin
ಸಿಲಿಯಾದ ಟಫ್ಟ್,Tuft of cilia
ಗೆಡ್ಡೆ,Tumor
ಗೆಡ್ಡೆ ವೈರಸ್ ಉಂಟುಮಾಡುತ್ತದೆ,Tumor causing virus
ಗೆಡ್ಡೆ ರೂಪಿಸುವ ಜೀನ್,Tumor forming gene
ಗೆಡ್ಡೆಯ ನಿಗ್ರಹ ಜೀನ್,Tumor suppressor gene
ಗೆಡ್ಡೆಯ ಪ್ರವರ್ತಕ,Tumour promoter
ಗೆಡ್ಡೆಯ ವೈರಸ್,Tumour virus
ಟ್ಯೂನ ಮೀನು,Tuna fish
