Odiya,Telugu
ପରୀକ୍ଷା,పరీక్ష
ପରୀକ୍ଷା ତଥ୍ୟ,పరీక్ష డేటా
ପରୀକ୍ଷା ପ୍ରତିଛବି,పరీక్ష చిత్రం
ପରୀକ୍ଷା ସଙ୍କେତ,పరీక్ష సిగ్నల్
ପରୀକ୍ଷକ,టెస్టర్
ପରୀକ୍ଷା,పరీక్ష
ପରୀକ୍ଷା ଏବଂ ମାପ |,పరీక్షలు మరియు కొలత
ଥର୍ମାଲ୍ ଶବ୍ଦ,ఉష్ణ శబ్దం
ଥର୍ମାଲ୍ ଓଭରଲୋଡ୍ ରିଲେ |,థర్మల్ ఓవర్లోడ్ రిలే
ଥର୍ମୋନିଅନ୍ ରେକ୍ଟିଫାୟର୍ |,థర్మియోనిక్ రెక్టిఫైయర్
ଥର୍ମୋକଲ୍,థర్మోకపుల్
ଥର୍ମୋମିଟର,థర్మామీటర్
ଥର୍ମୋସାଟ,థర్మోస్టాట్
ଥମ୍ବଲ୍ |,థింబుల్
ଥୋରାଟେଡ୍ ଫିଲାମେଣ୍ଟ |,థోరియేటెడ్ ఫిలమెంట్
ସୂତା,థ్రెడ్
ତିନୋଟି ଚରଣ ଯୋଗାଣ |,మూడు దశల సరఫరా
ତିନୋଟି ପର୍ଯ୍ୟାୟ ଟ୍ରାନ୍ସଫର୍ମର |,మూడు దశల ట్రాన్స్ఫార్మర్
ଥ୍ରେସହୋଲ୍ଡ,ప్రవేశం
ଗଳା ମାଇକ୍ରୋଫୋନ୍ |,గొంతు మైక్రోఫోన్
ଥ୍ରଷ୍ଟ,థ్రస్ట్
ତୁମର ଅସୀର୍ୟ,థైరాట్రాన్
ତୁମର,థైరిస్టర్
ଟିଲ୍ଟ,వంపు
ଟିମ୍ବ୍ରେ |,టింబ్రే
ସମୟ,సమయం
ସମୟ ବେସ୍,టైమ్ బేస్
ସମୟ କୋଡ଼,సమయ కోడ్
ସମୟ ସ୍ଥିର,సమయం స్థిరాంకం
ସମୟ ବିଳମ୍ବ |,సమయం ఆలస్యం
ସମୟ ଡୋମେନ୍ |,టైమ్ డొమైన్
ସମୟ ନମୁନା |,సమయం నమూనా
ସମୟ ପ୍ରସାରିତ ସମୟ |,సమయం సాగదీయడం
ଟାଇମର୍,టైమర్
ଆଖ୍ୟା ଦଣ୍ଡିକା |,టైటిల్ బార్
ଏବଂ ଫ୍ରୋ ମୋସନ୍ |,To మరియు fro కదలిక
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,టోగుల్ స్విచ్
ଟୋକେନ୍ ରିଙ୍ଗ୍ ନେଟୱାର୍କ |,టోకెన్ రింగ్ నెట్‌వర్క్
ସହନଶୀଳତା,ఓరిమి
ସ୍ୱର ନିୟନ୍ତ୍ରଣ |,టోన్ కంట్రోల్
ସାଧନ ବାର୍ |,టూల్ బార్
ସାଧନଗୁଡ଼ିକ |,సాధనాలు
ଦାନ୍ତ,దంతాల గేరింగ్
ଟପୋଲୋଜି |,టోపోలాజీ
ଟୋରେଡାଲ୍ ୱିଣ୍ଡିଂ |,టొరాయిడల్ వైండింగ్
ଟର୍କ,టార్క్
ସମୁଦାୟ ଗୁଣାତ୍ମକ ପରିଚାଳନ ପରିଚାଳନା (TQM),మొత్తం నాణ్యత నిర్వహణ (TQM)
ସମୁଦାୟ,టోటలైజర్
ଦୁର୍ଗ,టవర్
ଟ୍ରେସର୍,ట్రేసర్
ଅନୁସନ୍ଧାନ,ట్రేసింగ్
ଟ୍ରାକ୍,ట్రాక్
ବଲ୍ ଟ୍ରାକ୍ କରନ୍ତୁ |,ట్రాక్ బాల్
ଟ୍ରାକିଂ,ట్రాకింగ్
ଟ୍ରାଫିକ୍ ପରିଚାଳନା,ట్రాఫిక్ నిర్వహణ
କାରବାର ଫାଇଲତନ୍ତ୍ର |,లావాదేవీల ఫైల్ సిస్టమ్
ଅନୁବାଦ କରନ୍ତୁ |,ట్రాన్స్‌కోడ్
ଟ୍ରାନ୍ସଡ୍ୟୁସର,ట్రాన్స్‌డ్యూసెర్
ଟ୍ରାନ୍ସସିଭର୍ |,ట్రాన్సీవర్
ସ୍ଥାନାନ୍ତର ବର୍ଣ୍ଣମାଳା,బదిలీ లక్షణాలు
ସ୍ଥାନାନ୍ତର ସ୍ଥାନ,బదిలీ ఫంక్షన్
ଟ୍ରାନ୍ସଫର୍ମର,ట్రాన్స్ఫార్మర్
ଟ୍ରାନ୍ସଫର୍ମର ଉତ୍ତେଜନା |,ట్రాన్స్ఫార్మర్ ఎక్సైటర్
ଟ୍ରାନ୍ସଫର୍ମର ଟ୍ରଲି |,ట్రాన్స్ఫార్మర్ ట్రాలీ
ଧୀରେ ଗର୍ଜନ,తాత్కాలిక
କ୍ଷଣଜନିତ କୋଡିଂ |,తాత్కాలిక కోడింగ్
କ୍ଷଣଜନ ତ୍ରୁଟି,అస్థిరమైన లోపం
କ୍ଷତିକରଣ ସୁଇଚ୍ିଂ,తాత్కాలిక మార్పిడి
ଟ୍ରାନଜିଷ୍ଟର,ట్రాన్సిస్టర్
ଅନୁବାଦ,అనువాదం
ଅନୁବାଦକ,అనువాదకుడు
ସଂକ୍ରମଣ,ప్రసార
ପ୍ରସାରଣ ଇଣ୍ଟରଫେସ୍ |,ప్రసార ఇంటర్ఫేస్
ଟ୍ରାନ୍ସମିସନ ରେଖା,ప్రసారణ తంత్రి
ପ୍ରସାରଣ କ୍ଷତି,ప్రసార నష్టం
ଟ୍ରାନ୍ସମିସନ୍ ଷ୍ଟୁଡିଓ |,ట్రాన్స్మిషన్ స్టూడియో
ସ୍ନାନ,ట్రాన్స్మిటర్
ଟ୍ରାନ୍ସମିଟର ନିୟନ୍ତ୍ରକ |,ట్రాన్స్మిటర్ కంట్రోలర్
ଟ୍ରାନ୍ସମର୍ ରକ୍ଷଣାବେକ୍ଷଣ |,ట్రాన్స్మిటర్ నిర్వహణ
ଶକ୍ତି ବାହାର କରିବା ଶକ୍ତି ବାହାର କର |,ట్రాన్స్మిటర్ అవుట్ పుట్ పవర్
ଆଣ୍ଟେନା ପ୍ରସାରଣ କରୁଛି |,యాంటెన్నాను ప్రసారం చేస్తుంది
ଆଣ୍ଟେନା ଲାଭ ପଠାଇବା |,యాంటెన్నా లాభం ప్రసారం చేస్తుంది
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟ୍ |,ప్రసార పౌన frequency పున్యం
ଷ୍ଟେସନ ଟ୍ରାନ୍ସମିଟିଂ |,ట్రాన్స్మిటింగ్ స్టేషన్
ସ୍ଥାନାନ୍ତର,ట్రాన్స్పాండర్
ଟ୍ରାପେଟ୍ ଡୋଇଡ୍ |,ట్రాపాట్ డయోడ్
ଭ୍ରମଣ ତରଙ୍ଗ,ట్రావెలింగ్ వేవ్
ଟ୍ରେଲିସ୍ ଡିକୋଡିଂ |,ట్రెల్లిస్ డీకోడింగ్
ଟ୍ରେଞ୍ଚ ଏବଂ କଣ୍ଡିଟ୍ |,కందకం మరియు కండ్యూట్
ଟ୍ରିଗର ସର୍କିଟ୍ |,ట్రిగ్గర్ సర్క్యూట్
ଟ୍ରିମ୍,ట్రిమ్
ଛେଦନ,ట్రిమ్మింగ్
ତ୍ରିପୋଡ୍,త్రిపాద
ଟ୍ରପୋସଫିସର,ట్రోపోస్పియర్
ତ୍ରିକୋଣ,కత్తిరించడం
ସତ୍ୟ ସାରଣୀ |,ట్రూత్ టేబుల్
ସନ୍ଧ୍ୟାରେ,ట్యూన్ చేయబడింది
Tuner,ట్యూనర్
Tuninging,ట్యూనింగ్
ଟନେଲ୍ ଡିଏଡ୍ |,సొరంగం డయోడ్
ଟନେଲିଂ,టన్నెలింగ్
ମ୍ୟାନେଜମେଣ୍ଟ ଟର୍ନ୍ ଅନ୍ କରନ୍ତୁ |,నిర్వహణ చుట్టూ తిరగండి
ସାରଣୀ,టర్న్ టేబుల్
ଟ୍ୱିଟର,ట్వీటర్
ମୋଡ଼,వక్రీకృత
ଟ୍ୱିଷ୍ଟଡ୍ ଯୋଡି କେବୁଲ୍ |,వక్రీకృత జత కేబుల్
ଅସନ୍ତୁଳିତ ଅଡିଓ ଲାଇନ୍ |,అసమతుల్య ఆడియో లైన్
ଭୋଲଟେଜ୍ ତଳେ |,వోల్టేజ్ కింద
ଅଯଥା,యునికాస్టింగ్
ସର୍ବଭାରତୀୟ ଫାଟକ |,యూనివర్సల్ గేట్
ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |,యూనివర్సల్ నెట్‌వర్క్
ଅଣସଂରକ୍ଷିତ ଫିଲ୍ଟର୍ |,విడదీయని వడపోత
ଅପ୍ କନଭର୍ଟର |,అప్ కన్వర్టర్
Uplink,అప్లింక్
ଅପଲୋଡ୍ କରନ୍ତୁ |,అప్‌లోడ్
ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |,ఉపయోగపడే క్షేత్ర బలం
ମୂଲ୍ୟ ଯୋଗ କରାଯାଇଛି ସେବାଗୁଡିକ |,విలువ జోడించిన సేవలు
ଭ୍ୟାକାକ୍ଟର ଡିଏଡ୍ |,వరయాక్టర్ డయోడ్
ଭେରିଏବଲ୍,వేరియబుల్
ଭେରିଏବଲ୍ ଏରାର୍ ସାଉଣ୍ଡ ଟ୍ରାକ୍ |,వేరియబుల్ ఏరియా సౌండ్ ట్రాక్
ଭେରିଏବଲ୍ ଡାଟା ହାର ସଙ୍କୋଚନ |,వేరియబుల్ డేటా రేట్ కుదింపు
ଭେରିଏବଲ୍ ଗେନ୍ସିଟି ସାଉଣ୍ଡ ଟ୍ରାକ୍ |,వేరియబుల్ డెన్సిటీ సౌండ్ ట్రాక్
ଭେରିଏବଲ୍ ଆଉଟପୁଟ୍ ଡାଟା ହାର |,వేరియబుల్ అవుట్పుట్ డేటా రేటు
ଭେକ୍ଟର,వెక్టర్
ଭେକ୍ଟର ପ୍ରତିରୋପଣ ମିଟର |,వెక్టర్ ఇంపెడెన్స్ మీటర్
ଭେକ୍ଟର ନେଟୱାର୍କ ଆନାଲିଜର୍ |,వెక్టర్ నెట్‌వర్క్ ఎనలైజర్
ଆଲୋକର ବେଗ |,కాంతి వేగం
ଭେଣ୍ଟେଡ୍ ବାକ୍ସ,వెంటెడ్ బాక్స్
ବହୁମୟତା |,బహుముఖ ప్రజ్ఞ
ସଂସ୍କରଣ,సంస్కరణ: Telugu
ଭୂଲମ୍ବ ବିମାନ |,నిలువు విమానం
ଭୂଲମ୍ବ ଭାବରେ ପୋଲାରାଇଜଡ୍ |,నిలువుగా ధ్రువణ
ଭେଷ୍ଟିଗାଏଲ୍ ସାଇଡ୍ ବ୍ୟାଣ୍ଡ (VSB),వెలిజ్రాలక బృందం
କମ୍ପ୍ରେସନ,వైబ్రేషన్
ଭିବୋରୀ,వైబ్రేటర్
ଭିଡିଓ,వీడియో
ଭିଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |,వీడియో యాంప్లిఫైయర్
ଭିଡିଓ ଚେନ୍ |,వీడియో గొలుసు
ଭିଡିଓ ବାଦ୍ୟଯନ୍ତ୍ର,వీడియో లక్షణాలు
ଭିଡିଓ କୋଡ୍,వీడియో కోడ్
ଭିଡିଓ ସଙ୍କୋଚନ,వీడియో కుదింపు
ଭିଡିଓ କନଫରେନ୍ସିଂ |,వీడియో కాన్ఫరెన్సింగ్
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର |,వీడియో గ్రాఫిక్స్ అడాప్టర్
ଭିଡିଓ ଷ୍ଟ୍ରିମିଂ |,వీడియో స్ట్రీమింగ్
ଭିଡିଓ ସୁଇଚ୍he,వీడియో స్విచ్చర్
ଭ୍ରମଣଗତ,వీడియోగ్రఫీ
ଦର୍ଶନ,చూడండి
ଦୂରତା ଦେଖିବା |,దూరం చూస్తున్నారు
ଭର୍ଚୁଆଲ୍,వర్చువల్
ଭର୍ଚୁଆଲ୍ ଠିକଣା,వర్చువల్ చిరునామా
ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |,వర్చువల్ ఎత్తు
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,వర్చువల్ మెమరీ
ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |,వర్చువల్ ప్రైవేట్ నెట్‌వర్క్
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,వర్చువల్ రియాలిటీ
ଜୀବାଣୁ,వైరస్
ବିଶୃଙ୍ଖଳା |,స్నిగ్ధత
ଦୃଶ୍ୟମାନତା |,దృశ్యమానత
ଦର୍ଶନ,దృష్టి
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ,దృశ్య ప్రదర్శన
ଭିଜୁଆଲ୍ ଯାଞ୍ଚ |,దృశ్య తనిఖీ
ଭିଜୁଆଲ୍ ରେଡିଓ,విజువల్ రేడియో
ସ୍ୱର ଫ୍ରିକ୍ୱେନ୍ସି,వాయిస్ ఫ్రీక్వెన్సీ
ଭଏସ୍ ମେଲ୍,వాయిస్ మెయిల్
IP ଉପରେ ସ୍ୱର,వాయిస్ ఓవర్ ఐపి
ରେକର୍ଡିଂ ଉପରେ ସ୍ୱର (Vor),వాయిస్ ఓవర్ రికార్డింగ్ (VOR)
ଅସ୍ଥିର ତରଳ |,అస్థిర ద్రవ
ଅସ୍ଥିର ସ୍ମୃତି,అస్థిర జ్ఞాపకం
ଭୋଲ୍ଟ,వోల్ట్
ଭୋଲଟେଜ୍,వోల్టేజ్
ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ (vco),వోల్టేజ్ నియంత్రిత ఓసిలేటర్ (VCO)
ଭୋଲଟେଜ୍ ଫ୍ଲାକ୍ୟୁସନ୍ |,వోల్టేజ్ ఫ్లేక్యుయేషన్
ଭୋଲଟେଜ୍ ରେଣ୍ଡ୍ୟୁଲେସନ୍ |,వోల్టేజ్ నియంత్రణ
ଭୋଲଟେଜ୍ ସାଗ୍,వోల్టేజ్ సాగ్
ଭୋଲଟେଜ୍ ସ୍ପାଇକ୍ |,వోల్టేజ్ స్పైక్
ଭୋଲଟେଜ୍ ଷ୍ଟାବିଲିଜର୍ |,వోల్టేజ్ స్టెబిలైజర్
ଭୋଲଟେଜ୍ ଷ୍ଟେଭ୍ ୱେଭ୍ ଅନୁପାତ |,వోల్టేజ్ స్టాండింగ్ వేవ్ నిష్పత్తి
ଭୋଲ୍ଟୋମିଟର,వోల్టమీటర్
ଭଲ୍ୟୁମ୍,వాల్యూమ్
ଭଲ୍ୟୁମ୍ ନିୟନ୍ତ୍ରଣ |,వాల్యూమ్ నియంత్రణ
ଅପେକ୍ଷା କରିବାକୁ,వేచి ఉన్న సమయం
ୱାଟର ମାର୍କିଂ |,వాటర్‌మార్కింగ్
ୱାଟ୍ଟ (w),వాట్ (w)
ୱାଟର ଘଣ୍ଟା |,వాట్ అవర్
ୱାଟଲେସ୍ ଉପାଦାନ |,వాట్లెస్ భాగం
ତରଙ୍ଗ,అల
ତରଙ୍ଗ ଗତି,వేవ్ మోషన్
ତରଙ୍ଗଫର୍ମ |,తరంగ రూపం
ତରଙ୍ଗଫ୍ରଣ୍ଟ |,వేవ్ ఫ్రంట్
ତରଙ୍ଗ ଗାଇଡ୍,వేవ్‌గైడ్
ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,తరంగదైర్ఘ్యం
ୱେଭଲେଟ୍ |,వేవ్లెట్
ୱେବ୍,వెబ్
ୱେବ୍ ବ୍ରାଉଜର୍,వెబ్ బ్రౌజర్
ୱେବ୍ ପୃଷ୍ଠା |,వెబ్ పేజీ
ୱେବ୍ ପୋର୍ଟାଲ୍ |,వెబ్ పోర్టల్
ୱେବ୍ ସର୍ଭର |,వెబ్ సర్వర్
ବୁକ୍କ୍ରେିଂ,వెబ్‌కాస్టింగ్
Webbopipedia |,వెబ్‌పీడియా
ୱେବସାଇଟ୍ |,వెబ్‌సైట్
ଓଜନିଆ ଫିଲ୍ଟର |,వెయిటెడ్ ఫిల్టర్
ଓଦା ବଲ୍ବ ତାପମାତ୍ରା |,తడి బల్బ్ ఉష్ణోగ్రత
ଧଳା ଶବ୍ଦ,తెలుపు శబ్దం
ବ୍ୟାପ କୋଣ ଲେନ୍ସ |,వైడ్ యాంగిల్ లెన్స్
ବିସ୍ତୃତ କ୍ଷେତ୍ର ନେଟୱାର୍କ |,వైడ్ ఏరియా నెట్‌వర్క్
ସିପ୍ଦ୍ଦ୍ମାଙ୍କନ |,వైడ్‌బ్యాండ్
ଉଇକିମିଡ଼ିଆ,వికీమీడియా
ଉଇକିପିଡ଼ିଆନୀୟ |,వికీపీడియా
ବିଚ୍ଛିନ୍ନ ଡିସ୍କ |,వించెస్టర్ డిస్క్
ୱିଣ୍ଡୋଜ୍ |,విండోస్
ୱିଣ୍ଡୋଜ୍ ମିଡିଆ ପ୍ଲେୟାର୍ |,విండోస్ మీడియా ప్లేయర్
ପବନ,విండ్‌షీల్డ్
ତାର,వైర్
ବେତାର,వైర్‌లెస్
ବେତାର ପ୍ରସାରଣ,వైర్‌లెస్ ట్రాన్స్మిషన్
ତାର,వైరింగ్
Woofer,వూఫర్
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,పద విశ్లేషణం
ଶବ୍ଦ ସଞ୍ଚାଳକ |,పదాల ప్రవాహిక
କାର୍ଯ୍ୟ ପ୍ରକ୍ରିୟା,పని ప్రక్రియ
କାର୍ଯ୍ୟ ସ୍ଥାନ,పని స్థలం
