Marathi,Tamil
कार्य प्रवाह व्यवस्थापन,வேலை ஓட்ட மேலாண்மை
कार्य गट,பணிக்குழு
कार्य युनिट,வேலை அலகு
कामाचे प्रमाण,வேலை அளவு
कार्यरत निर्देशिका,வேலை அடைவு
कार्यरत संच,வேலை செய்யும் தொகுப்பு
कार्यरत स्टोरेज,வேலை சேமிப்பு
कार्यशाळा,பணிமனை
वर्कस्टेशन,பணிநிலையம்
जागतिक समन्वय,உலக ஒருங்கிணைப்பு
वर्ल्ड वाइड वेब (WWW),உலகளாவிய வலை (WWW)
सर्वात वाईट केस विश्लेषण,மோசமான பகுப்பாய்வு
सर्वात वाईट फिट अल्गोरिदम,மோசமான பொருத்தம் அல்காரிதம்
भोवती गुंडाळा,மடக்கு
मनगट संगणन,மணிக்கட்டு கணினி
लिहिण्यायोग्य,எழுதக்கூடியது
लिहा,எழுது
कॅशे लिहा,தற்காலிக சேமிப்பை எழுதவும்
सायकल लिहा,எழுதும் சுழற்சி
की लिहा,எழுது திறவுகோல்
"एकदा लिहा, अधिक वाचा (WORM)","ஒருமுறை எழுதுங்கள், மேலும் படிக்கவும் (WORM)"
संरक्षण लिहा,எழுதும் பாதுகாப்பு
वाचा डोके लिहा,படிக்க தலை எழுது
X किंवा,X அல்லது
X-12,எக்ஸ்-12
XBM X बिटमॅप,XBM X பிட்மேப்
झेनिक्स,Xenix
Xmodem,Xmodem
एक्स-ऑन/एक्स-ऑफ,எக்ஸ்-ஆன்/எக்ஸ்-ஆஃப்
एक्स-टर्मिनल,எக்ஸ்-டெர்மினல்
एक्सटेक्स्ट,எக்ஸ்டெக்ஸ்ட்
एक्स-विंडो,X-சாளரம்
YACC,YACC
याहू,யாஹூ
जू,நுகம்
Z-बफर,Z-பஃபர்
शून्य पत्ता सूचना,பூஜ்ஜிய முகவரி அறிவுறுத்தல்
शून्य कार्य,பூஜ்ஜிய செயல்பாடு
शून्य पातळी पत्ता,பூஜ்ஜிய நிலை முகவரி
शून्य मॅट्रिक्स,பூஜ்ஜிய அணி
शून्य दडपशाही,பூஜ்ஜிய அடக்குமுறை
शून्य प्रतीक्षा स्थिती,பூஜ்ஜிய காத்திருப்பு நிலை
शून्य-स्लॉट लॅन,பூஜ்ஜிய ஸ்லாட் LAN
जि.प,ஜிப்
पिनकोड,அஞ்சல் குறியீடு
zip फाइल,zip கோப்பு
zip UPZ मोडेम,zip UPZ மோடம்
झोन,மண்டலம்
झोन यादी,மண்டல பட்டியல்
झूम करा,பெரிதாக்கு
प्रतिमेचे दृष्य रूप मोठे करा,பெரிதாக்க
