Bengali,Malayalam
সিরিজে সমাধান,പരമ്പരയിലെ പരിഹാരം
সমাধান ম্যাট্রিক্স,പരിഹാരം മാട്രിക്സ്
একটি ত্রিভুজের সমাধান,ഒരു ത്രികോണത്തിന്റെ പരിഹാരം
সমাধান স্থান,പരിഹാരം സ്ഥലം
সোনাইন বহুপদী,സോണിൻ ബഹുപദം
স্থান,സ്ഥലം
স্থান বক্ররেখা,സ്പേസ് കർവ്
স্প্যানিং সেট,പരന്നുകിടക്കുന്ന സെറ്റ്
স্থানিক কোরিলোগ্রাম,സ്പേഷ്യൽ കോറെലോഗ്രാം
বিশেষ লিনিয়ার গ্রুপ,പ്രത്യേക രേഖീയ ഗ്രൂപ്പ്
বিশেষ অর্থোগোনাল গ্রুপ,പ്രത്യേക ഓർത്തോഗണൽ ഗ്രൂപ്പ്
আপেক্ষিক গুরুত্ব,പ്രത്യേക ഗുരുത്വാകർഷണം
বর্ণালী ম্যাপিং উপপাদ্য,സ്പെക്ട്രൽ മാപ്പിംഗ് സിദ്ധാന്തം
একটি ফাংশনের বর্ণালী,ഒരു ഫംഗ്ഷന്റെ സ്പെക്ട്രം
গোলক,ഗോളം
গোলাকার সমন্বয় ব্যবস্থা,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
গোলাকার মেরু স্থানাঙ্ক,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റ്
গোলাকার ত্রিভুজ,ഗോളാകൃതിയിലുള്ള ത്രികോണം
গোলাকার ত্রিকোণমিতি,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
সর্পিল,സർപ്പിളമായ
বর্গক্ষেত্র,സമചതുരം Samachathuram
চতুস্কন বন্ধনী,ചതുര ബ്രാക്കറ്റുകൾ
বর্গাকার সংহত,സമചതുരം സംയോജിപ്പിക്കാവുന്ന
বর্গ ম্যাট্রিক্স,ചതുര മാട്രിക്സ്
বর্গমূল,സ്ക്വയർ റൂട്ട്
নমুনা নেওয়ার পর্যায়,സാമ്പിളിന്റെ ഘട്ടം
সিঁড়ি ফাংশন,ഗോവണി പ്രവർത്തനം
আদর্শ চ্যুতি,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
আদর্শ অভ্যন্তরীণ পণ্য,സാധാരണ ആന്തരിക ഉൽപ്പന്നം
ভারসাম্যের অবস্থা,സന്തുലിതാവസ്ഥ
স্থির বক্ররেখা,നിശ്ചലമായ വക്രം
স্থির বিন্দু,നിശ്ചല പോയിന്റ്
স্থির মান,നിശ്ചല മൂല്യം
পরিসংখ্যান,സ്ഥിതിവിവരക്കണക്ക്
পরিসংখ্যানগত,സ്ഥിതിവിവരക്കണക്ക്
পরিসংখ্যানগত তথ্য,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
পরিসংখ্যানগত বন্টন,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
পরিসংখ্যানগত অনুমান,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
পরিসংখ্যান অনুমান,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
পরিসংখ্যান মডেল,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
পরিসংখ্যান জনসংখ্যা,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
পরিসংখ্যানগত মান নিয়ন্ত্রণ,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
পরিসংখ্যান,സ്ഥിതിവിവരക്കണക്കുകൾ
স্থির,സ്ഥിരമായ
স্থির রাষ্ট্র সমাধান,സ്ഥിരമായ പരിഹാരം
খাড়া আরোহন (একটি বক্ররেখার),കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ)
খাড়া আরোহন নকশা,കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന
খাড়া বংশদ্ভুত,കുത്തനെയുള്ള ഇറക്കം
ধাপ ফাংশন,ഘട്ടം പ്രവർത്തനം
স্টার্লিং সিরিজ,സ്റ്റെർലിംഗ് പരമ്പര
স্টোকাস্টিক,സ്ഥായിയായ
স্টোকাস্টিক ম্যাট্রিক্স,സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്
স্টোকাস্টিক মডেল,സ്ഥായിയായ മോഡൽ
স্টোকাস্টিক প্রোগ্রামিং,സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്
স্টোকাস্টিক পরিবর্তনশীল,സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ
স্টোকসের উপপাদ্য,സ്റ്റോക്സിന്റെ സിദ്ധാന്തം
সোজা লাইন,നേർരേഖ
স্তর চার্ট,സ്ട്രാറ്റ ചാർട്ട്
স্তরবিন্যাস,വർഗ്ഗീകരണം
স্তরিত নমুনা,സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ
স্ট্রিম লাইন,സ്ട്രീം-ലൈൻ
চাপ,സമ്മർദ്ദം
কঠোরভাবে উত্তল ফাংশন,കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ
কঠোরভাবে কমছে,കർശനമായി കുറയുന്നു
কঠোরভাবে বাড়ছে,കർശനമായി വർദ്ധിപ്പിക്കുന്നു
কঠোরভাবে একঘেয়ে ফাংশন,കർശനമായി ഏകതാനമായ പ്രവർത്തനം
ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা),വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്)
উপ-সংগ্রহ,ഉപശേഖരം
উপ-নির্ধারক,സബ് ഡിറ്റർമിനന്റ്
উপক্ষেত্র,ഉപഫീൽഡ്
উপগোষ্ঠী,ഉപഗ്രൂപ്പ്
উপ-ব্যবধান,ഉപ ഇടവേള
সাবম্যাট্রিক্স,സബ്മാട്രിക്സ്
সাবস্ক্রিপ্ট,സബ്സ്ക്രിപ്റ്റ്
পরবর্তী,തുടർന്നുള്ള
উপসেট,ഉപഗണം
সাবস্পেস,ഉപസ്ഥലം
প্রতিস্থাপন,പകരംവയ്ക്കൽ
subtangent,സബ്ടാൻജന്റ്
জমা করা,വിധേയമാക്കുക
বিয়োগ,കുറയ്ക്കുക
বিয়োগ,കുറയ്ക്കൽ
ক্রমাগত,തുടർച്ചയായി
ধারাবাহিক পার্থক্য,തുടർച്ചയായ വ്യത്യാസം
ধারাবাহিক একীকরণ,തുടർച്ചയായ ഏകീകരണം
উত্তরাধিকারী,പിൻഗാമി
প্রত্যয়,പ്രത്യയം
যোগফল,തുക
যোগফল ফাংশন,തുക പ്രവർത്തനം
যোগ করা যায়,സംഗ്രഹിക്കാവുന്ന
সমন্বিত,സംഗ്രഹം
সমষ্টি,സംഗ്രഹം
সমষ্টি সম্মেলন,സംഗ്രഹ കൺവെൻഷൻ
সমষ্টি সূত্র,സംഗ്രഹ ഫോർമുല
সিরিজের সমষ্টি,പരമ്പരയുടെ സംഗ്രഹം
সমষ্টি চিহ্ন,സംഗ്രഹ ചിഹ്നം
অসীমের যোগফল,അനന്തതയിലേക്ക് തുക
সুপারস্ক্রিপ্ট,സൂപ്പർസ്ക്രിപ്റ്റ്
সুপারসেট,സൂപ്പർസെറ്റ്
সুপারসনিক প্রবাহ,സൂപ്പർസോണിക് ഒഴുക്ക്
সম্পূরক কোণ,സപ്ലിമെന്ററി ആംഗിൾ
সমর্থনকারী হাইপারপ্লেন,ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു
ফাংশন সমর্থন,പ്രവർത്തനത്തിന്റെ പിന്തുണ
ধরুন,കരുതുക
সর্বোচ্চ,പരമോന്നത
surd,surd
পৃষ্ঠতল,ഉപരിതലം
ভূপৃষ্ঠের,ഉപരിതല പ്രദേശം
পৃষ্ঠ অবিচ্ছেদ্য,ഉപരിതല ഇന്റഗ്രൽ
সার্জেকশন,സർജക്ഷൻ
surjective,സർജക്റ്റീവ്
অনুমানমূলক মানচিত্র,സർജക്റ്റീവ് മാപ്പ്
প্রতীক,ചിഹ്നം
প্রতীকী যুক্তি,പ്രതീകാത്മക യുക്തി
প্রতীকী মডেল,പ്രതീകാത്മക മാതൃക
প্রতিসম,സമമിതി
প্রতিসম,സമമിതി
প্রতিসম নির্ধারক,സമമിതി ഡിറ്റർമിനന്റ്
প্রতিসম পার্থক্য,സമമിതി വ്യത്യാസം
