English,Kannada
Planocylindrical lens,ಫ್ಲಾಟ್ ಸಿಲಿಂಡರ್ ಲೆನ್ಸ್
Plasma,"ಪ್ಲಾಸ್ಮಾ, ಪ್ರೋಟೋಪ್ಲಾಸಂ, ಪ್ಲಾಸ್ಮಾ, ಪ್ಲಾಸ್ಮಾ"
Plasma accelerator,ಪ್ಲಾಸ್ಮಾ ವೇಗವರ್ಧಕ
Plasma engineering,ಪ್ಲಾಸ್ಮಾ ಎಂಜಿನಿಯರಿಂಗ್
Plasma frequency,ಪ್ಲಾಸ್ಮಾ ಆವರ್ತನ
Plasma gun,ಪ್ಲಾಸ್ಮಾ ಗನ್
Plasma instability,ಪ್ಲಾಸ್ಮಾ ಅಸ್ಥಿರತೆ
Plasma oscillation,ಪ್ಲಾಸ್ಮಾ ಆಂದೋಲನ
Plasma phenomenon,ಪ್ಲಾಸ್ಮಾ ವಿದ್ಯಮಾನ
Plasma pinch,ಪ್ಲಾಸ್ಮಾ ಸಂಕೋಚನ
Plasma radiation,ಪ್ಲಾಸ್ಮಾ ವಿಕಿರಣ
Plasma wave,ಪ್ಲಾಸ್ಮಾ ತರಂಗ
Plasmajet excitation,"ಪ್ಲಾಸ್ಮೋಜೆಟ್ ಸ್ಟಿಮ್ಯುಲೇಶನ್, ಪ್ಲಾಸ್ಮಾ ಸ್ಟ್ರೀಮ್ ಸ್ಟಿಮ್ಯುಲೇಶನ್"
Plasmapherisn,ಪ್ಲಾಸ್ಮೇಷನ್
Plasmastream,"ಪ್ಲಾಸ್ಮಾ ಕರೆಂಟ್, ಪ್ರೊಟೊಪ್ಲಾಸಂ"
Plasmatron,ಪ್ಲಾಸ್ಮಾಟ್ರಾನ್
Plasmoid,ಪ್ಲಾಸ್ಮಾಭಾ
Plasmon,"ಪ್ಲಾಸ್ಮನ್, ದ್ರವ"
Plastic,"ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್"
Plastic bending,ಹೊಂದಿಕೊಳ್ಳುವ ಬಂಟಿಂಗ್
Plastic buckling,ಸೌಮ್ಯವಾದ ಸಂಕೋಚನ
Plastic collision,ಪ್ಲಾಸ್ಟಿಕ್ ಘರ್ಷಣೆ
Plastic crystal,"ಪ್ಲಾಸ್ಟಿಕ್ ಸ್ಫಟಿಕ, ಹರಳಿನ ಹರಳು"
Plastic deformation,"ಪ್ಲಾಸ್ಟಿಕ್ ವಿರೂಪ, ಪ್ಲಾಸ್ಟಿಕ್ ವಿರೂಪ"
Plastic effect,ಪ್ಲಾಸ್ಟಿಕ್ ಪರಿಣಾಮ
Plastic film,ಪ್ಲಾಸ್ಟಿಕ್ ಫಿಲ್ಮ್
Plastic flow,ಪ್ಲಾಸ್ಟಿಕ್ ಹರಿವು
Plastic fluid,ಕರಗುವ ದ್ರವ
Plastic hinge,ಸ್ಪಷ್ಟವಾದ ಸ್ವಾಧೀನ
Plastic impact,ಹರಳಿನ ಘರ್ಷಣೆ
Plastic limit,"ಹೊಂದಿಕೊಳ್ಳುವ ಗಡಿ, ಪ್ಲಾಸ್ಟಿಕ್ ಗಡಿ"
Plastic medium,ಪ್ಲಾಸ್ಟಿಕ್ ಮಧ್ಯಮ
Plastic point,"ಪ್ಲಾಸ್ಟಿಕ್ ಅಂಕಗಳು, ಹೊಂದಿಕೊಳ್ಳುವ ಬಿಂದುಗಳು"
Plastic potential,ಕರಗಬಲ್ಲ ಸಾಮರ್ಥ್ಯ
Plastic recoil,ಸ್ಪಷ್ಟ ಪ್ರತಿಫಲಿತ
Plastic soil mass,ಕಾಂಪ್ಯಾಕ್ಟ್ ಮಣ್ಣಿನ ದ್ರವ್ಯರಾಶಿ
Plastic state,ಪ್ಲಾಸ್ಟಿಕ್ ಸ್ಥಿತಿ
Plastic strain,"ಪ್ಲಾಸ್ಟಿಕ್ ವಿರೂಪ, ಪ್ಲಾಸ್ಟಿಕ್ ವಿರೂಪ"
Plastic viscosity,"ಹರಳಿನ ಸ್ನಿಗ್ಧತೆ, ಪ್ಲಾಸ್ಟಿಕ್ ಸ್ನಿಗ್ಧತೆ"
Plasticity,"ಪ್ಲಾಸ್ಟಿಟಿ, ಪ್ಲಾಸ್ಟಿಟಿ"
Plasticity index,ಡಕ್ಟಿಲಿಟಿ ಸೂಚ್ಯಂಕ
Plasticoviscosity,ಹರಳಿನ ಸ್ನಿಗ್ಧತೆ
Plastieizer,"ಪ್ಲಾಸ್ಟಿಸೈಜರ್, ಪ್ಲಾಸ್ಟಿಸೈಜರ್, ಕಾಂಪಾಕ್ಟರ್"
Plastification,ಪ್ಲಾಸ್ಟಿಸೇಶನ್
Plate,"ಫಿಲೆಟ್, ಬೇಸ್ ಪ್ಲೇಟ್, ಪ್ಲೇಟ್, ಆನೋಡ್"
Plate catfching diode,ಆನೋಡ್ ಬಾಂಡಿಂಗ್ ಡಯೋಡ್
Plate characteristic,ಪ್ಲೇಟ್ ಗುಣಲಕ್ಷಣಗಳು ಪ್ಲೇಟ್ ಗುಣಲಕ್ಷಣಗಳು
Plate circuit,"ಆನೋಡ್ ಸರ್ಕ್ಯೂಟ್, ಪ್ಲೇಟ್ ಸರ್ಕ್ಯೂಟ್"
Plate constant,ಪ್ಲೇಟ್ ಸ್ಥಿರ
Plate current,ಆನೋಡ್ ಕರೆಂಟ್
Plate detection mixer,ಅನೋಡೈನ್ ಡಿಟೆಕ್ಟರ್
Plate detector,ಆನೋಡ್ ಡಿಟೆಕ್ಟರ್
Plate efficiency,ಪ್ಲೇಕ್ ಸಾಮರ್ಥ್ಯ
Plate factor,ಪ್ಲೇಟ್ ಗುಣಕ
Plate resistance,ಆನೋಡ್ ಪ್ರತಿರೋಧ
Plate supply voltage,ಆನೋಡ್ ಪೂರೈಕೆ ವೋಲ್ಟೇಜ್
Plateau,"ಪ್ರಸ್ಥಭೂಮಿ, ಪ್ರಸ್ಥಭೂಮಿ"
Plated circuit,ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
Plated printed circuit,ವಿದ್ಯುತ್ ಮುದ್ರಿತ ಸರ್ಕ್ಯೂಟ್
Platelet,"ಸಣ್ಣ ಪ್ಲೇಕ್, ಪ್ಲೇಕ್, ಅಂಡಾಣು"
Platemodulated class C amplifier,ಆನೋಡ್ ಮಾಡ್ಯುಲೇಟೆಡ್ ಸ್ಕ್ವೇರ್ ಆಂಪ್ಲಿಫೈಯರ್
Platform balance,ವೇದಿಕೆ ಬಾಗುತ್ತದೆ
Plating,"ಲೋಹಲೇಪ, ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್"
Platinized electrode,ಪ್ಲಾಟಿನಂ ಲೇಪಿತ ವಿದ್ಯುದ್ವಾರಗಳು
Platinotron,ಪ್ಲಾಟಿನೋಟ್ರಾನ್
Platinum black,"ಪ್ಲಾಟಿನಂ ಮಸಿ, ಪ್ಲಾಟಿನಂ ಕಪ್ಪು"
Platinum resistance thermometer,"ಪ್ಲಾಟಿನಂ ಪ್ರತಿರೋಧ ಥರ್ಮಾಮೀಟರ್, ಪ್ಲಾಟಿನಂ ಪ್ರತಿರೋಧ ಥರ್ಮಾಮೀಟರ್"
Platinum temperature,"ಪ್ಲಾಟಿನಂ ತಾಪಮಾನ, ಪ್ಲಾಟಿನಂ ತಾಪಮಾನ"
Platinum thermometer,ಪ್ಲಾಟಿನಂ ಥರ್ಮಾಮೀಟರ್
Platinum wire,ಪ್ಲಾಟಿನಂ ಕಾಯಿಲ್
Platinum-rhodium,ಪ್ಲಾಟಿನಂ-ರೋಡಿಯಮ್
Platred,"ಎಲೆಕ್ಟ್ರೋ ಲೇಪಿತ, ಕಲಾಯಿ, ಲೇಪಿತ, ಲೇಪಿತ"
Platy,"ಚಪ್ಪಟೆ, ಚಪ್ಪಟೆ, ಚಪ್ಪಟೆ, ಪಟ್ಟಿಕಾವಿಡ್ಲಿ"
Platy habit,ಪ್ಲೇಕ್ ಪ್ರಕೃತಿ
Platy shape,ಪ್ಲೇಕ್ ಗಾತ್ರ
Play back head,ಪ್ರತಿಬಿಂಬದ ತಲೆ
Playback loss,ಶ್ರವಣೇಂದ್ರಿಯ ನಷ್ಟ
Playback system,ಪ್ರತಿಫಲಿತ ವ್ಯವಸ್ಥೆ
Playing time,ಆಟದ ಸಮಯ
Plenum,ಪ್ಲೀನಮ್
Plenum chamber,ಪ್ಲೆನಮ್ ಕೋಶ
Pleochroic,ಬಹುವರ್ಣದ
Pleochroism,ಬಹುವರ್ಣೀಯತೆ
Pliability,ನಮ್ಯತೆ
Pliotron,ಪ್ಲಿಯೋಟ್ರಾನ್
Plosive,ಸ್ಪರ್ಶಿಸಿ
Plosive consonant,ಭಕ್ಷ್ಯಗಳನ್ನು ಸ್ಪರ್ಶಿಸಿ
Plot,"ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು"
Plotted,ಸಂಚು ರೂಪಿಸಿದೆ
Plotted control,ಚಿತ್ರಾತ್ಮಕ ನಿಯಂತ್ರಣ
Plotted frequency distribution,ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ
Plotter,ಸಂಚು ರೂಪಿಸಿದೆ
Plotting,ಕರಡು ರಚಿಸುವುದು
Plotting chart,ಕರಡು ಚಾರ್ಟ್
Plotting instrument,ಸಂಚುಗಾರ
Plotting interval,ಡ್ರಾಫ್ಟಿಂಗ್ ಮಧ್ಯಂತರ
Plotting machine,ಡ್ರಾಫ್ಟಿಂಗ್ ಯಂತ್ರ
Plucing (of a string),ಎಳೆತ
Plucked,ಆಕರ್ಷಿಸಿತು
Plucked instrument,ಸ್ಟ್ರಿಂಗ್ ಎಳೆಯಿರಿ
Plucked string,ತಂತಿ ಎಳೆಯಿರಿ
Plug,"ನಿಲುಗಡೆ, ಪ್ಲಗ್"
Plug cushion technique,ಪ್ಲಗ್-ಕುಶನ್ ವಿಧಾನ
Plug fuse,ಪ್ಲಗ್ ಫ್ಯೂಸ್
Plug-in unit,ಪ್ಲಗ್ ಮಾಡಬಹುದಾದ ಘಟಕ
Plugboard diagram,ಪ್ಲಗ್ಬೋರ್ಡ್ ರೇಖಾಚಿತ್ರ
Plumbagella,ಪ್ಲಂಬಾಗಿಲ್ಲಾ
Plume,"ಹಿಂದೆ, ಹಿಂದೆ"
Plunger,"ಪ್ಲಂಗರ್, ಪ್ಲಂಗರ್"
Plural production,ಬಹು ಉತ್ಪಾದನೆ
Plural scattering,ಬಹು ಚದುರುವಿಕೆ
Plutonium,ಪ್ಲುಟೋನಿಯಂ
Plutonium reactor,ಪ್ಲುಟೋನಿಯಂ ರಿಯಾಕ್ಟರ್
Pneudraulilc,ಜಲೀಯ
Pneumatic transmission lag,ಬ್ಯಾಕ್ ಏರ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
Pneumatically driven,ನ್ಯೂಮ್ಯಾಟಿಕ್
Pneumaticas,ಅನಿಲ ಯಂತ್ರಶಾಸ್ತ್ರ
Pockels effect,ಪೋಕೆಲ್-ಪರಿಣಾಮ
Pocket,"ಕೋಟೆರಿ, ಒಳಾಂಗಣ, ಸಂಸ್ಕರಿಸಿದ ಕಾರ್ಡ್ ಮಾಸ್, ಜಬ್, ಪಾಕೆಟ್"
Pocket antenna,ಜೆಬಿ ಆಂಟೆನಾ
Pohotoformer,"ಫೋಟೋಫಾರ್ಮರ್, ಲೈಟ್ ಫಂಕ್ಷನ್ ಜನರೇಟರ್"
Poid,pooid ಕರ್ವ್
Poinsot motion,ಪೊನ್ಸೊ ವೇಗ
Point charge,ಪಾಯಿಂಟ್ ಚಾರ್ಜ್
Point charge electron,ಪಾಯಿಂಟ್ ಚಾರ್ಜ್ ಎಲೆಕ್ಟ್ರಾನ್
Point contact diode,ಪಾಯಿಂಟ್ ಸಂಪರ್ಕ ಡಯೋಡ್
Point contact transistor,ಪಾಯಿಂಟ್ ಸಂಪರ್ಕ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Point counter,"ಸೂಚ್ಯಂಕ ಗಣಿತ, ತೀಕ್ಷ್ಣವಾದ ಗಣಿತ"
Point defect,ಪಾಯಿಂಟ್ ದೋಷ
Point dipole,ಪಾಯಿಂಟ್ ದ್ವಿಧ್ರುವಿ
Point electrode,ಪಾಯಿಂಟ್ ವಿದ್ಯುದ್ವಾರ
Point electron,ಪಾಯಿಂಟ್ ಎಲೆಕ್ಟ್ರಾನ್
Point focus,ಪಾಯಿಂಟ್ ಫೋಕಸ್
Point lattice,ಪಾಯಿಂಟ್ ಲ್ಯಾಟಿಸ್
Point mass,ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ
Point mutation,ಪಾಯಿಂಟ್ ರೂಪಾಂತರ
Point object,ಪಾಯಿಂಟ್ ವಸ್ತು
Point of condensation,ಸಂಕೋಚನ ಬಿಂದು
Point of contraflexure,ಕೌಂಟರ್ ಪಾಯಿಂಟ್
Point of observation,ವೀಕ್ಷಣಾ ಬಿಂದು
Point of rarefaction,ಅಪರೂಪದ ಬಿಂದು
Point of suspension,ಅಮಾನತು ಬಿಂದು
Point of trans-position,ವರ್ಗಾವಣೆ ಬಿಂದು
Point particle,ಬಿಂದು ಕಣ
Point slope method,ಪಾಯಿಂಟ್ ಗ್ರೇಡಿಯಂಟ್ ವಿಧಾನ
Point source,ಪಾಯಿಂಟ್ ಮೂಲ
Point symmetry,ಪಾಯಿಂಟ್ ಸಮ್ಮಿತಿ
Point to point radio communication,ಸೈಟ್ ರೇಡಿಯೋ ಪ್ರಸರಣದಲ್ಲಿ
Point to point wiring,ಬಿಂದು ದಿಟ್ಟಿಸುವುದು
Pointer,"ಪಾಯಿಂಟರ್, ಪಾಯಿಂಟರ್"
Pointolite lamp,ಪಿಂಟೋಲೈಟ್ ದೀಪ
Poisoned,ಕಲುಷಿತ
Poisoning,ವಿಷಪೂರಿತ
Poisoning computer,"ವಿಷಪೂರಿತ ಕಂಪ್ಯೂಟರ್, ವಿಷಕಾರಿ ಕಂಪ್ಯೂಟರ್"
Poisoning predictor,ವಿರೋಧಿ ವಿಷಕಾರಿ ಸೂಚಕ
Poisson distribution,ವಿಷ ವಿತರಣೆ
Polar,"ಧ್ರುವ, ಧ್ರುವ"
Polar aurora,ಧ್ರುವ ಜ್ವಾಲೆ
Polar axis,ಧ್ರುವೀಯ ಅಕ್ಷ
Polar candle power,ದಿಕ್ಕಿನ ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
Polar dielectrics,ಧ್ರುವೀಯ ಡೈಎಲೆಕ್ಟ್ರಿಕ್
Polar distance,ಧ್ರುವ ದೂರ
Polar field,ಧ್ರುವ ಪ್ರದೇಶ
Polar lattice,ಧ್ರುವೀಯ ಜಾಲರಿ
Polar plasm,ಧ್ರುವೀಯ ವಸ್ತು
Polar radiation pattern,ಧ್ರುವ ವಿಕಿರಣ ಮಾದರಿ
Polar ray,ಧ್ರುವ ಕಿರಣ
Polar telescope,ಧ್ರುವ ದೂರದರ್ಶಕ
Polarability catastrophe,ಧ್ರುವೀಯತೆಯ ಅನುಪಾತ
Polarimeter,ಧ್ರುವಮಾಪಕ
Polarimetry,ಧ್ರುವೀಯತೆ
Polarisability tensor,ಧ್ರುವೀಯತೆಯ ಸ್ಪೆಕ್ಟ್ರಮ್
Polarisabillity,ಧ್ರುವೀಯತೆ
Polarisation,ಧ್ರುವೀಕರಣ
Polarisation charge,ಧ್ರುವೀಕರಣ ಚಾರ್ಜ್
Polarisation electron,ಧ್ರುವೀಕರಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್
Polarisation ellipse,ಧ್ರುವೀಯತೆಯ ವಿಸ್ತರಣೆ
Polarisation factor,ಧ್ರುವೀಕರಣದ ಅಂಶ
Polarisation filter,ಧ್ರುವೀಕರಿಸುವ ಫಿಲ್ಟರ್
Polarisation identity,ಧ್ರುವೀಕರಣದ ಗುರುತು
Polarisation microscope,ಧ್ರುವೀಕರಿಸುವ ಸೂಕ್ಷ್ಮದರ್ಶಕ
Polarisation of core,ಕೋರ್ ಧ್ರುವೀಕರಣ
Polarisation of dielectric,"ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಧ್ರುವೀಕರಣ, ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಧ್ರುವೀಕರಣ"
Polarisation potential,ಧ್ರುವೀಕರಣ ಸಾಮರ್ಥ್ಯ
Polarisation vector,ಧ್ರುವೀಕರಣ ವೆಕ್ಟರ್
Polariscope,"ಪೋಲಾರಿಸ್ಕೋಪ್, ಪೋಲಾರಿಸ್ಕೋಪ್"
Polarise,ಧ್ರುವೀಕರಿಸಲು
Polarised component,ಧ್ರುವೀಕೃತ ಘಟಕ
Polarised dielectric,"ಧ್ರುವೀಕೃತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್, ಧ್ರುವೀಕೃತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್"
Polarised light,ಧ್ರುವೀಕೃತ ಬೆಳಕು
Polariser,"ಧ್ರುವೀಕರಣ, ಧ್ರುವೀಕರಣ"
Polarising angle,ಧ್ರುವೀಕರಣ ಕೋನ
Polarising filter,ಧ್ವನಿ ಫಿಲ್ಟರ್
Polarising microscope,ಧ್ರುವೀಕರಿಸುವ ಸೂಕ್ಷ್ಮದರ್ಶಕ
Polarising petrographic method,ಧ್ರುವೀಕರಣ ವಿಧಾನ
Polarising voltage,ಧ್ರುವೀಯತೆಯ ವೋಲ್ಟೇಜ್
Polarity,ಧ್ರುವೀಯತೆ
Polarizability,ಧ್ರುವೀಯತೆಯ ಸ್ಪೆಕ್ಟ್ರಮ್
Polarizability ellipsoid,ಧ್ರುವೀಯತೆ ದೀರ್ಘವೃತ್ತ
Polarization binding,ಧ್ರುವ ಬಂಧ
Polarization catastrophe,ಧ್ರುವೀಯತೆಯ ಕುಸಿತ
Polarization ellipsoid,ಧ್ರುವೀಕರಣ ದೀರ್ಘವೃತ್ತ
Polarization of electrode,ಎಲೆಕ್ಟ್ರೋಡ್ ಧ್ರುವೀಕರಣ
Polarization potential,ಧ್ರುವೀಕರಣ ಸಾಮರ್ಥ್ಯ
Polarization resistence,ಧ್ರುವೀಕರಣ ಪ್ರತಿರೋಧ
Polarization spectroscopy,ಧ್ರುವೀಕರಣ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ
Polarized electrolytic capacitor,ಧ್ರುವೀಕೃತ ಎಲೆಕ್ಟ್ರೋಲೈಟ್ ಕೆಪಾಸಿಟರ್
Polarized electromagnetic radiation,ಧ್ರುವೀಕೃತ ವಿದ್ಯುತ್ಕಾಂತೀಯ ವಿಕಿರಣ
Polarized neutron,ಧ್ರುವೀಕೃತ ನ್ಯೂಟ್ರಾನ್
Polarized plug,ಧ್ರುವೀಕೃತ ಪ್ಲಗ್
Polarized receptacle,ಧ್ರುವೀಕೃತ ರೆಸೆಪ್ಟಾಕಲ್
Polarized relay,ಧ್ರುವೀಕೃತ ರಿಲೇ
Polarizing microscope,ಧ್ರುವೀಕರಿಸುವ ಸೂಕ್ಷ್ಮದರ್ಶಕ
Polarizing power,"ಧ್ರುವೀಕರಣ ಶಕ್ತಿ, ಧ್ರುವೀಕರಣ ಶಕ್ತಿ"
Polarizing voltage,ಧ್ರುವೀಕರಣ ವೋಲ್ಟೇಜ್ (ಸಂಗ್ರಹಿಸುವ ಸಾಮರ್ಥ್ಯ)
Polaroid,ಪೋಲರಾಯ್ಡ್
Polaron,"ಪೋಲರಾನ್, ಪೋಲರಾನ್"
Pole,"ಧ್ರುವ, ಅನಂತ, ಸಂಪರ್ಕ, ಧ್ರುವ"
Pole dominance,ಧ್ರುವ ಪರಿಣಾಮ
Pole effect,ಧ್ರುವ ಪರಿಣಾಮ
Pole gap,ಧ್ರುವ ಮಧ್ಯಂತರ
Pole pieces,ಧ್ರುವ ವಿಭಾಗ
Pole strength,ಧ್ರುವೀಯತೆ
Pole tip,ಧ್ರುವೀಯ
Pole-face winding,ಪೋಲ್ ವೇನ್ ಕಾಯಿಲ್
Polonium,ಪೊಲೊನಿಯಮ್
Polyatomic,ಪಾಲಿಟಾಮಿಕ್
Polychroism,ವೈವಿಧ್ಯತೆ
Polychromatic radiation,ಬಹುವರ್ಣದ ವಿಕಿರಣ
Polyconic,ಬಹುಮುಖಿ
Polycrystalline,ಬಹುಸ್ಫಟಿಕದಂತಹ
Polygonization,ಬಹುಭುಜಾಕೃತಿ
Polymorph,ಬಹುರೂಪಿ
Polyphase circuit,ಮಲ್ಟಿಫೇಸ್ ಸರ್ಕ್ಯೂಟ್
Polyphase induction motor,ಮಲ್ಟಿಫೇಸ್ ಇಂಡಕ್ಷನ್ ಮೋಟಾರ್
Polyphase source,ಪಾಲಿಮರಿಕ್ ಮೂಲ
Polyphase synchronous generator,ಮಲ್ಟಿಸ್ಟೇಜ್ ಸಿಂಕ್ರೊನಸ್ ಜನರೇಟರ್
Polyphase system,ಬಹುಹಂತದ ವ್ಯವಸ್ಥೆ
Polyprism,ಬಹು ಪ್ರಿಸ್ಮ್
Polyrod (polystyrene),ಪಾಲಿಸ್ಟೈರೀನ್ ಬಾರ್
Polyrod aerial (=polyrod antenna),ಪಾಲಿರೋಡ್ ಆಂಟೆನಾ
Polyrod antenna,ಪಾಲಿರೋಡ್ ಆಂಟೆನಾ
Polytropic,"ಬಹು ದಿಕ್ಕಿನ, ಬಹುದ್ವಾರಿ, ಬಹುದ್ವಾರಿ"
Polytropic compression curve,ಮಲ್ಟಿವೇರಿಯೇಟ್ ಕಂಪ್ರೆಷನ್ ಕರ್ವ್
Polytropic process,ಬಹುಪದೀಯ ಪ್ರಕ್ರಿಯೆ
Polytypic,ಬಹುರೂಪಿ
Polytypic concept,ಪಾಲಿಟೈಪ್ ಪರಿಕಲ್ಪನೆ
Pomeranchuk theorem,ಪೊಮೆರಾಂಚ್ ಪ್ರಮೇಯ
Pomeron,ಪೊಮೆರಾನ್
Pool,"ಕೊಳ, ಕೊಳ"
Pool cathode,ಸುರುಳಿ ಕ್ಯಾಥೋಡ್
Pool cathode tube,ಸುರುಳಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್
Pool deposit,ಪೂಲ್ ಠೇವಣಿ
Pool reactor,ಪುಷ್ಕರಿಣಿ ರಿಯಾಕ್ಟರ್
Poor absorber,ಕಡಿಮೆ ಹೀರಿಕೊಳ್ಳುವ
Poor radiator,ವಿಕಿರಣ
Poor resolution (=low resolution),ಕಡಿಮೆ ರೆಸಲ್ಯೂಶನ್
Poor visibility,ಕಡಿಮೆ ಗೋಚರತೆ
Popincare electron,ಪಾಯಿನ್ಕೇರ್ ಎಲೆಕ್ಟ್ರಾನ್
Popint imperfection,ಪಾಯಿಂಟ್ ಅಪೂರ್ಣತೆ
Popint of rest,ಬ್ರೇಕ್ ಪಾಯಿಂಟ್
Population inversion,ಜನಸಂಖ್ಯೆಯ ವಿಲೋಮ
Population of levels,ಸ್ತರ ಜನಸಂಖ್ಯೆ
Pore diffusion,ಸ್ಟೊಮಾಟಲ್ ಪ್ರಸರಣ
Porosity,ಸರಂಧ್ರತೆ
Porro prism,ಪೊರೊ ಪ್ರಿಸ್ಮ್
Port,"ಬಂದರು, ಬಂದರು, ಗೇಟ್ವೇ, ಇಂಧನ ಗೇಟ್"
Port area,ಇಂಧನ ಗೇಟ್ ಪ್ರದೇಶ
Port radar installation,ಪೋರ್ಟ್ ರಾಡಾರ್ ಸಂಸ್ಥೆ
Portable,ಪೋರ್ಟಬಲ್
Portable aerial (=mobile antenna),ಪೋರ್ಟಬಲ್ ಆಂಟೆನಾ
Portable instrument,ಪೋರ್ಟಬಲ್ ಸಾಧನ
Portable monitor,ಪೋರ್ಟಬಲ್ ಮಾನಿಟರ್
Portable receiver,ಪೋರ್ಟಬಲ್ ರಿಸೀವರ್
Portable television transmitter,ಪೋರ್ಟಬಲ್ ದೂರದರ್ಶನ ಟ್ರಾನ್ಸ್ಮಿಟರ್
Portable transmitter,ಪೋರ್ಟಬಲ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್
Posistor,ಪೋಸಿಸ್ಟರ್
Position effect,ಸ್ಥಳ ಪರಿಣಾಮ
Position factor,ಸ್ಥಳ ಅಂಶ
Position feedback,ಸ್ಥಾನಿಕ ಮರುಹೂಡಿಕೆ
Position finding element,ಸ್ಥಾನಿಕ ಅಂಶ
Position isomerism,"ಐಸೋಮೆರಿಸಂ ಅನ್ನು ಇರಿಸಿ, ಐಸೋಮೆರಿಸಂ ಅನ್ನು ಇರಿಸಿ"
Position line,ಸ್ಥಿತಿ ರೇಖೆ
Position of equillibrium,ಸಮತೋಲನದ ಬಿಂದು
Position operator,ಸ್ಥಾನ ನಿರ್ವಾಹಕ
Position representation,ಸ್ಥಾನ ಪ್ರಾತಿನಿಧ್ಯ
Position serial numbers,ಸ್ಥಾನ ಸಂಖ್ಯೆ
Position telemeter,ದೂರ ಮಾಪಕ
Position tracker (=plotting plate),ಡ್ರಾಫ್ಟಿಂಗ್ ಪ್ಲೇಟ್
Position vector,ಸ್ಥಾನ ವೆಕ್ಟರ್
Positive,"ಧನಾತ್ಮಕ, ಹಣ, ಧನಾತ್ಮಕ, ಧನಾತ್ಮಕ"
Positive acceleration,ಧನಾತ್ಮಕ ವೇಗವರ್ಧನೆ
Positive birefringence,ಧನಾತ್ಮಕ ಡಬಲ್ ವಕ್ರೀಭವನ
Positive charge,"ಹಣದ ಶುಲ್ಕ, ಹಣದ ಶುಲ್ಕ"
Positive chirality,ಸಂಪತ್ತು ಪುರುಷತ್ವ
Positive column,ಧನಾತ್ಮಕ ಕಾಲಮ್
Positive crystal,ಧನಾತ್ಮಕ ಸ್ಫಟಿಕ
Positive current,ಧನಾತ್ಮಕ ಪ್ರವಾಹ
Positive discharge,ಧನಾತ್ಮಕ ವಿಸರ್ಜನೆ
Positive distortion (=barrel distortion),ಡ್ರಮ್ ಅಸ್ಪಷ್ಟತೆ
Positive electric charge,ಧನಾತ್ಮಕ ವಿದ್ಯುತ್ ಚಾರ್ಜ್
Positive electrode,ಹಣದ ವಿದ್ಯುದ್ವಾರ
Positive electron,ಹಣ ಎಲೆಕ್ಟ್ರಾನ್
Positive elongation,ಸಂಪತ್ತಿನ ವಿಸ್ತರಣೆ
Positive error,ಧನಾತ್ಮಕ ದೋಷ
Positive feed back,ಧನಾತ್ಮಕ ಮರುಪೂರಣ
Positive film photometry,ಧನಾತ್ಮಕ ಫಿಲ್ಮ್ ಫೋಟೋಮೆಟ್ರಿ
Positive grid oscillator,ಹಣ ಗ್ರಿಡ್ ಆಂದೋಲಕ
Positive hole,ಹಣದ ರಂಧ್ರ
Positive interaction,ಧನಾತ್ಮಕ ಪರಸ್ಪರ ಕ್ರಿಯೆ
Positive ion,ಹಣ ಅಯಾನ್
Positive lens,ಧನಾತ್ಮಕ ಮಸೂರ
Positive metering (instrument),"ಮನಿ ಮೀಟರಿಂಗ್, ಮನಿ ಕ್ಲೋಸಿಂಗ್ (ಯಂತ್ರ)"
Positive modulation,ಧನಾತ್ಮಕ ಸಮನ್ವಯತೆ
Positive moment,ಧನಾತ್ಮಕ ಕ್ಷಣ
Positive peak modulation,ಹಣದ ಗರಿಷ್ಠ ಮಾಡ್ಯುಲೇಶನ್
Positive picture modulation,ಧನಾತ್ಮಕ ಚಿತ್ರ ಮಾಡ್ಯುಲೇಷನ್
Positive picture phase,ಧನಾತ್ಮಕ ಚಿತ್ರ ಕಲೆ
Positive plate,ಹಣ ಗುತ್ತಿಗೆ
Positive pole,ಹಣದ ಕಂಬ
Positive potential,ಹಣದ ಸಾಮರ್ಥ್ಯ
