Bengali,Odiya
ত্রিভুজ,ତ୍ରିକୋଣୀୟ
ত্রিকোণমিতিক,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
ত্রিকোণমিতিক বক্ররেখা,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର
ত্রিকোণমিতিক সমীকরণ,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |
ত্রিকোণমিতিক ফাংশন,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ
ত্রিকোণমিতিক পরিচয়,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |
ত্রিকোণমিতিক সিরিজ,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
ত্রিকোণমিতিক সমাধান,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
ত্রিকোণমিতিক রূপান্তর,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
ত্রিকোণমিতি,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
তিনগুণ,ତ୍ରିଗୁଣ
ট্রিপল ইন্টিগ্রেশন,ତ୍ରିଗୁଣ ଏକୀକରଣ
triplet,ତ୍ରିପାଠୀ
trisect,trisect
trisection,trisection
একটি কোণের trisection,ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |
তুচ্ছ ফর্ম,ତୁଚ୍ଛ ରୂପ |
তুচ্ছ টপোলজি,କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |
কর্কটক্রান্তি,କର୍କଟ ରୋଗ
দক্ষিণায়ণ,ମକର ରାଶିର ଟ୍ରପିକ୍ |
ট্রপোস্ফিয়ার,ଟ୍ରପୋସଫିସର୍ |
সত্য মানে,ପ୍ରକୃତ ଅର୍ଥ
সত্য মোড,ପ୍ରକୃତ ମୋଡ୍
কাটা,ଛେଦନ
কাটা শঙ্কু,ଛୋଟ କୋଣ
কাটা বিতরণ,ଛୋଟ ବଣ୍ଟନ |
কাটা ফ্রিকোয়েন্সি বিতরণ,ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
ছাঁটাই,ଛେଦନ
ছেদন ত্রুটি,ଛେଦନ ତ୍ରୁଟି |
সত্য,ସତ୍ୟ
সত্য ফাংশন,ସତ୍ୟ କାର୍ଯ୍ୟ
সঠিক তালিকা,ସତ୍ୟ ସାରଣୀ
সত্য মান,ସତ୍ୟ ମୂଲ୍ୟ
t-পরিসংখ্যান,t- ପରିସଂଖ୍ୟାନ |
টি-পরীক্ষা,ଟି-ପରୀକ୍ଷା
অশান্তি তত্ত্ব,ଅଶାନ୍ତିର ତତ୍ତ୍। |
সন্ধিক্ষণ,ମୋଡ଼
মোচড়,ମୋଡ଼
পাকানো বক্ররেখা,ମୋଡ଼ାଯାଇଥିବା ବକ୍ର
দ্বিমাত্রিক,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
দ্বিমাত্রিক ক্রমাগত বিতরণ,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
দ্বিমাত্রিক ভেক্টর,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
দ্বিগুণ শ্রেণীবিভাগ,ଦୁଇଟି ଗୁଣା ବର୍ଗୀକରଣ |
দুই পরামিতি পরিবার,ଦୁଇଟି ପାରାମିଟର ପରିବାର |
দুই ব্যক্তির খেলা,ଦୁଇ ଜଣ ଖେଳ |
দুই ফেজ পদ্ধতি,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ପଦ୍ଧତି |
দুই ফেজ স্যাম্পলিং,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ନମୁନା |
দুই পয়েন্ট বাউন্ডারি শর্ত,ଦୁଇଟି ବିନ୍ଦୁ ସୀମା ଅବସ୍ଥା |
দুই পার্শ্বযুক্ত এফ-টেস্ট,ଦୁଇଟି ପାର୍ଶ୍ F F- ପରୀକ୍ଷା |
দুই পক্ষের স্বাভাবিক পরীক্ষা,ଦୁଇଟି ପାର୍ଶ୍ normal ସାଧାରଣ ପରୀକ୍ଷା |
দুই পার্শ্বযুক্ত এক্স-পরীক্ষা,ଦୁଇଟି ପାର୍ଶ୍ X ଏକ୍ସ-ଟେଷ୍ଟ |
চূড়ান্ত মান,ଚରମ ମୂଲ୍ୟ |
নিরপেক্ষ অনুমান,ନିରପେକ୍ଷ ଆକଳନ |
জনসংখ্যার বৈচিত্র্যের নিরপেক্ষ অনুমান,ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |
নিরপেক্ষ রৈখিক অনুমান,ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |
নিরপেক্ষ বিন্দু অনুমান,ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |
নিরপেক্ষ পরীক্ষা,ନିରପେକ୍ଷ ପରୀକ୍ଷା |
সীমাহীন অঞ্চল,ସୀମାହୀନ ଅଞ୍ଚଳ |
সীমাহীন সেট,ସୀମାହୀନ ସେଟ୍ |
সীমাহীন সমাধান,ସୀମାହୀନ ସମାଧାନ |
অনিশ্চয়তার নীতি,ଅନିଶ୍ଚିତତା ନୀତି |
শর্তহীন সম্ভাবনা,ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |
অনিয়ন্ত্রিত আপেক্ষিক সর্বোচ্চ,ଅନିୟନ୍ତ୍ରିତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
অগণিত,ଅଗଣିତ
অগণিত উপসেট,ଅଗଣିତ ଉପସେଟ |
অনির্ধারিত,ନିର୍ଦ୍ଦିଷ୍ଟ |
অনির্ধারিত সহগ,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
অসম,ଅସମାନ
দলহীন,ଅସଂଗଠିତ |
গোষ্ঠীভুক্ত ডেটা,ଅଣସଂଗଠିତ ତଥ୍ୟ |
ইউনিফর্ম,ୟୁନିଫର୍ମ
অভিন্ন ত্বরণ,ସମାନ ତ୍ୱରଣ
অভিন্ন সীমাবদ্ধতা,ସମାନ ସୀମା
অভিন্ন অভিসরণ,ସମାନ ସମ୍ମିଶ୍ରଣ |
অভিন্ন উত্তল,ସମାନ ଉନ୍ମୁକ୍ତତା |
অভিন্ন ঘনত্ব,ସମାନ ଘନତା |
সমবন্টন,ସମାନ ବଣ୍ଟନ |
অভিন্ন মহাকর্ষীয় ক্ষেত্র,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
অভিন্নতা,ସମାନତା
অভিন্নভাবে সেরা,ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |
অভিন্নভাবে ক্রমাগত এক্সটেনশন,ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |
অভিন্নভাবে অভিসারী,ସମାନ ଭାବରେ ଏକତ୍ରିତ |
অভিন্নভাবে সবচেয়ে শক্তিশালী পরীক্ষা,ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |
অভিন্ন গতি,ସମାନ ଗତି
অভিন্ন সম্ভাব্যতা বন্টন,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
অভিন্ন গতি,ସମାନ ଗତି
অভিন্ন টপোলজি,ୟୁନିଫର୍ମ ଟପୋଲୋଜି |
unimodal,unimodal
unimodular,unimodular
ইউনিমডুলার ম্যাট্রিক্স,ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
unimodular সম্পত্তি,ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |
মিলন,ସଂଘ
উপসেটের পরিবারের মিলন,ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |
সেটের মিলন,ସେଟ୍ ର ୟୁନିଅନ୍ |
অনন্য ফ্যাক্টরাইজেশন ডোমেন,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |
অনন্য ফ্যাক্টরাইজেশন তত্ত্ব,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
স্বতন্ত্রভাবে সংজ্ঞায়িত (= স্বতন্ত্রভাবে নির্ধারিত),ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର)
অনন্যতা,ଅନନ୍ୟତା
সমাধানের স্বতন্ত্রতা,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
স্বতন্ত্রতা সমস্যা,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
স্বতন্ত্রতা উপপাদ্য,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
অনন্য সমাধান,ଅନନ୍ୟ ସମାଧାନ |
অনন্য ভেক্টর,ଅନନ୍ୟ ଭେକ୍ଟର |
ইউনিট,ଏକକ
একক,ଏକତା
একক গ্রুপ,ଏକକ ଗୋଷ୍ଠୀ
একক ম্যাট্রিক্স,ୟୁନିଟାରୀ ମ୍ୟାଟ୍ରିକ୍ସ |
একক পদ্ধতি,ଏକକ ପଦ୍ଧତି |
একক বল,ୟୁନିଟ୍ ବଲ୍ |
একক কোষ,ୟୁନିଟ୍ ସେଲ୍ |
ইউনিট বৃত্ত,ୟୁନିଟ୍ ସର୍କଲ୍ |
ইউনিট উপাদান,ଏକକ ଉପାଦାନ |
ইউনিট ফাংশন,ଏକକ କାର୍ଯ୍ୟ
একক ভর,ୟୁନିଟ୍ ମାସ
ইউনিট ম্যাট্রিক্স,ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
একক স্বাভাবিক বৈচিত্র (=মান স্বাভাবিক বৈচিত্র),ୟୁନିଟ୍ ସାଧାରଣ ଭାରିଏଟ୍ (= ମାନକ ସାଧାରଣ ଭାରିଏଟ୍)
একক গোলক,ଏକକ କ୍ଷେତ୍ର
ইউনিট ধাপ ফাংশন,ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
ইউনিট ভেক্টর,ୟୁନିଟ୍ ଭେକ୍ଟର୍ |
ইউনিট ভলিউম,ଏକକ ଭଲ୍ୟୁମ୍
ঐক্য,ଏକତା
ঐক্য উপাদান (=পরিচয় উপাদান = একক উপাদান),ଏକତା ଉପାଦାନ (= ପରିଚୟ ଉପାଦାନ = ଏକକ ଉପାଦାନ)
অবিচ্ছিন্ন,ଅଲଗା
নিরবিচ্ছিন্ন স্বাভাবিক বন্টন,ସାଧାରଣ ବଣ୍ଟନକୁ ଅଲଗା କରନ୍ତୁ |
সর্বজনীন,ସର୍ବଭାରତୀୟ |
সার্বজনীন ধ্রুবক,ସର୍ବଭାରତୀୟ ସ୍ଥିର |
সার্বজনীন মহাকর্ষ,ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |
সার্বজনীন সেট,ସର୍ବଭାରତୀୟ ସେଟ୍ |
বিশ্ব,ବ୍ରହ୍ମାଣ୍ଡ
অজানা,ଅଜ୍ଞାତ
অজানা পরিমাণ,ଅଜ୍ଞାତ ପରିମାଣ |
অপছন্দ,ଭିନ୍ନ ନୁହେଁ |
পদের বিপরীত,ଶବ୍ଦ ପରି ନୁହେଁ |
সীমাহীন,ଅସୀମିତ |
অস্থিতিশীল,ଅସ୍ଥିର |
অপ্রতিসম,ଅସମାନ
অপ্রতিসম দ্বৈত সমস্যা,ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |
উপরের বার,ଉପର ଦଣ୍ଡ
ঊর্ধ্বসীমা,ଉପର ବନ୍ଧ
উপরের ডেরিভেটিভ,ଉପର ଡେରିଭେଟିଭ୍ |
উপরের অবিচ্ছেদ্য,ଉପର ଇଣ୍ଟିଗ୍ରାଲ୍ |
একীকরণের উপরের সীমা,ଏକୀକରଣର ଉପର ସୀମା |
উচ্চ চতুর্থাংশ,ଉପର ଚତୁର୍ଥାଂଶ |
ঊর্ধ্ব Rieman অবিচ্ছেদ্য,ଉପର ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
উপরের অর্ধ ধারাবাহিকতা,ଉପର ଅର୍ଦ୍ଧସାମରିକତା |
উপরের যোগফল,ଉପର ରାଶି
উপরের ত্রিভুজ ম্যাট্রিক্স,ଉପର ତ୍ରିରଙ୍ଗା ମ୍ୟାଟ୍ରିକ୍ସ |
ঊর্ধ্বগামী ত্বরণ,ଉପର ତ୍ୱରଣ
ঊর্ধ্বগামী গতি,ଉପର ଗତି
Urysohn&#39;s lemma,Urysohn ର ଲେମ୍ମା |
U-আকৃতির বক্ররেখা,U ଆକୃତିର ବକ୍ର
স্বাভাবিক মেট্রিক,ସାଧାରଣ ମେଟ୍ରିକ୍ |
স্বাভাবিক টপোলজি,ସାଧାରଣ ଟପୋଲୋଜି |
উপযোগিতা,ଉପଯୋଗିତା
ইউটিলিটি ফাংশন,ଉପଯୋଗୀ କାର୍ଯ୍ୟ
ইউটিলিটি সর্বাধিকীকরণ,ଉପଯୋଗିତା ସର୍ବାଧିକ
uv- পদ্ধতি,uv- ପଦ୍ଧତି |
শূন্য সেট,ଶୂନ୍ୟ ସେଟ୍ |
বৈধতা,ବ valid ଧତା |
পরীক্ষার বৈধতা,ପରୀକ୍ଷଣର ବ ity ଧତା |
মান,ମୂଲ୍ୟ
মান ফাংশন,ଭାଲ୍ୟୁ ଫଙ୍କସନ୍
একটি খেলার মান,ଏକ ଖେଳର ମୂଲ୍ୟ
পরিবর্তনশীল,ଭେରିଏବଲ୍
পরিবর্তনশীল ক্ষেত্র,ଭେରିଏବଲ୍ ଫିଲ୍ଡ
একীকরণের পরিবর্তনশীল,ଏକୀକରଣର ଭେରିଏବଲ୍ |
পরিবর্তনশীল পরামিতি,ଭେରିଏବଲ୍ ପାରାମିଟର
ভিন্নতা,ଭିନ୍ନତା
variance-covariance ম্যাট্রিক্স,ଭାରିଏନ୍ସ-କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |
প্রকরণ অনুমান,ଭିନ୍ନତା ଆକଳନ |
প্রকরণ ম্যাট্রিক্স,ଭେରିଏନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ
বৈচিত্র্য,ଭେରିଏଟ୍
প্যারামিটারের পরিবর্তন,ପାରାମିଟରର ପରିବର୍ତ୍ତନ
হিসাবে সরাসরি পরিবর্তিত হয়,ସିଧାସଳଖ ଭାବରେ ଭିନ୍ନ |
হিসাবে পরোক্ষভাবে পরিবর্তিত হয়,ପରୋକ୍ଷରେ ଯେପରି ଭିନ୍ନ |
পরিবর্তিত,ବିଭିନ୍ନ
ভেক্টর,ଭେକ୍ଟର୍
ভেক্টর সংযোজন,ଭେକ୍ଟର ଯୋଗ
ভেক্টর বীজগণিত,ଭେକ୍ଟର ବୀଜ ବର୍ଣ୍ଣିତ |
ভেক্টর বিশ্লেষণ,ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
ভেক্টর ক্যালকুলাস,ଭେକ୍ଟର କାଲକୁଲସ୍ |
ভেক্টর উপাদান,ଭେକ୍ଟର ଉପାଦାନ |
ভেক্টর রচনা,ଭେକ୍ଟର ରଚନା
ভেক্টর ডেরিভেটিভ,ଭେକ୍ଟର ଡେରିଭେଟିଭ୍ |
ভেক্টর ডায়াগ্রাম,ଭେକ୍ଟର ଚିତ୍ର
ভেক্টর ক্ষেত্র,ଭେକ୍ଟର କ୍ଷେତ୍ର
ভেক্টর ফাংশন,ଭେକ୍ଟର କାର୍ଯ୍ୟ
ভেক্টর ইন্টিগ্রেশন,ଭେକ୍ଟର ଏକୀକରଣ
ভেক্টর গুণন,ଭେକ୍ଟର ଗୁଣନ
ভেক্টর অপারেটর,ଭେକ୍ଟର ଅପରେଟର |
ভেক্টর স্থান,ଭେକ୍ଟର ସ୍ପେସ୍ |
ভেক্টর যোগফল,ଭେକ୍ଟର ରାଶି
ভেক্টর ভিত্তিতে প্রবেশ করুন,ଆଧାର ପ୍ରବେଶ କରିବାକୁ ଭେକ୍ଟର୍ |
ভেক্টর ভিত্তি ছেড়ে,ଆଧାର ଛାଡିବାକୁ ଭେକ୍ଟର୍ |
ভেক্টর ত্রিভুজ,ଭେକ୍ଟର ତ୍ରିରଙ୍ଗା |
ভেক্টর মূল্যবান ফর্ম,ଭେକ୍ଟର ମୂଲ୍ୟବାନ ଫର୍ମ |
বেগ,ପରିବେଗ
বেগ উপাদান,ବେଗ ଉପାଦାନ |
বেগ ধ্রুবক,ବେଗ ସ୍ଥିର
বেগ বক্ররেখা,ବେଗ ବକ୍ର
বেগ সমীকরণ,ବେଗ ସମୀକରଣ
বেগ প্রোফাইল,ବେଗ ପ୍ରୋଫାଇଲ୍
বেগ ভেক্টর,ବେଗ ଭେକ୍ଟର
ভেন ডায়াগ্রাম,ଭେନ ଚିତ୍ର
যাচাইযোগ্য,ଯାଞ୍ଚଯୋଗ୍ୟ
ভার্নিয়ার ক্যালিপার,ଭର୍ନିୟର୍ କଲିପର୍ |
শীর্ষবিন্দু,vertex
উল্লম্ব কোণ,ଭୂଲମ୍ବ କୋଣ |
