Hindi,Tamil
यात्रा संबंधी रियायत,பயண சலுகை
विश्‍वासघात,துரோகம்
राजद्रोह,தேசத்துரோகம்
"कोष, ख़ज़ाना",கருவூலம்
सत्‍ता पक्ष,கருவூல பெஞ்ச்
ख़ज़ाना जमा रसीद,கருவூல வைப்பு ரசீது (T.D.R.)
ख़ज़ाना रसीद,கருவூல ரசீது
"खजाना वाउचर, कोष वाउचर",கருவூல வவுச்சர்
"उपचार करना, व्यवहार करना, मानना, सत्कार करना, दावत देना",உபசரிப்பு
संधि,ஒப்பந்தம்
प्रत्यर्पण संधि,ஒப்படைப்பு ஒப்பந்தம்
"दुर्गम पदयात्रा, दुर्गम यात्रा पथ",மலையேற்றம்
"प्रवृत्‍ति, झुकाव",போக்கு
"अतिचार, अतिचार करना",அத்துமீறல்
"जांच, परख, परीक्षा, विचारण",சோதனை
"कच्चा मिलान, शेष-परीक्षण",சோதனை இருப்பு
"परख काल, परीक्षण अवधि",பரிசோதிக்கும் காலம்
जनजाति-क्षेत्र विकास,பழங்குடி பகுதி மேம்பாடு
जनजाति कल्याण,பழங்குடி நலன்
जनजाति,பழங்குடி
अधिकरण,தீர்ப்பாயம்
"सम्मान, श्रद्‍धांजलि",அஞ்சலி
काट-छांट करना,ஒழுங்கமைக்கவும்
"भ्रमण, फेरा",பயணம்
त्रिपक्षीय,முத்தரப்பு
"तिहरा, त्रिक्, त्रिपक्षीय, तिकड़ी",மூன்று
"तीन प्रतियां, तीसरी प्रति, तिहरा",மும்மடங்கு
सही प्रतिलिपि,உண்மையான நகல்
