Punjabi,Assamese
"ਮੰਨਿਆ ਪ੍ਰਵੇਸ਼, ਜਵਾਬਦੇਹੀ","ধাৰণা কৰা অনুপ্ৰৱেশ, সঁহাৰি"
"ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਚੁੰਬਕੀ ਪ੍ਰਵਿਰਤੀ, ਗ੍ਰਹਿਣਸ਼ੀਲਤਾ","সংবেদনশীলতা, চুম্বকীয় প্ৰৱণতা, গ্ৰহণযোগ্যতা"
"ਮੁਅੱਤਲ, ਲਟਕਣਾ","ঝুলন, ওলমি থকা"
ਦੀ ਪਾਲਣਾ ਕੀਤੀ,adhered to
"ਫੈਲਾਅ, ਹਾਸ਼ੀਏ","spread, মাৰ্জিন"
"ਸੋਜ, ਸੋਜ, ਸੋਜ","ফুলা, ফুলা, ফুলা"
"pradol, dol","প্ৰদল, ডল"
"ਘੁੰਮਦੀ ਗਤੀ, ਘੁੰਮਦੀ ਗਤੀ","ঘূৰ্ণনশীল গতি, ঘূৰ্ণন গতি"
ਸਵਿੱਚ ਬੋਰਡ,চুইচ বৰ্ড
ਪੱਤਰ,চিঠি
ਸਮਮਿਤੀ,প্ৰতিসম
ਸਮਮਿਤੀ,প্ৰতিসম
ਸਮਰੂਪੀ ਤੌਰ &#39;ਤੇ,প্ৰতিসমভাৱে
ਸਮਰੂਪਤਾ,প্ৰতিসমতা
ਸਮਰੂਪਤਾ,প্ৰতিসমতা
synchrocyclotron,চিনক্ৰ&#39;চাইক্ল&#39;ট্ৰন
ਸਮਕਾਲੀਕਰਨ,সমন্বয়
ਸਮਕਾਲੀ ਹੋਣ ਲਈ,সমকালীন হ&#39;বলৈ
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,সমন্বয়ক
ਸਮਕਾਲੀਕਰਨ,সমন্বয়
"ਸਮਕਾਲੀ, ਸਮਕਾਲੀ","সমকালীনভাৱে, সমকালীনভাৱে"
ਸਿੰਕ੍ਰੋਟ੍ਰੋਨ,চিনক্ৰ&#39;ট্ৰন
ਸਿੰਥੈਟਿਕ,কৃত্ৰিম
"ਸਰੀਰ, ਸਿਸਟਮ, ਸਮੂਹ, ਸਮਾਜ, ਸਿਸਟਮ","শৰীৰ, ব্যৱস্থা, গোট, সম্প্ৰদায়, ব্যৱস্থা"
"ਕ੍ਰਮਬੱਧ, ਵਰਗੀਕਰਨ, ਵਰਗੀਕਰਨ-","সজাওক, শ্ৰেণীভুক্ত কৰক, শ্ৰেণীভুক্ত কৰক-"
"ਸਰਵ ਵਿਆਪਕ, ਸਰੀਰ","universal, দেহ"
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ"
"ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ","চিহ্নিত, চিহ্নিত, চিহ্নিত"
ਪੂਛ ਪੂਛ,ঠেংৰ ঠেং
ਹੌਲੀ ਹੌਲੀ ਗਿਰਾਵਟ,ক্ৰমান্বয়ে অৱনতি ঘটা
"ਉਤਰਨਾ, ਰਵਾਨਗੀ","অৱতৰণ, প্ৰস্থান"
"ਸਪਰਸ਼, ਸਪਰਸ਼","স্পৰ্শযোগ্য, স্পৰ্শক"
"ਸਪਾਊਟ (ਐਡੀ.), ਸਪਾਊਟ, ਫਰੈਕਸ਼ਨ, ਐਕਸਟਰਿਊਸ਼ਨ ਡਾਇਵਰਸ਼ਨ, ਟੈਪੋਨ (ਵੀ.)","spout (ed.), spout, ভগ্নাংশ, এক্সট্ৰুচন ডাইভাৰচন, tapon (v.)"
"ਆਰਡੀਨਲ, ਟੇਪਰ","ক্ৰমিক, টেপাৰ"
"ਟੇਪਰਡ, ਟੇਪਰਡ (ਵੀ.), ਪੇਰਿਅਨਥ, ਟੇਪਰੋਨ (ਐਡੀ.)","টেপাৰ, টেপাৰ (v.), পেৰিয়ানথ, টেপাৰন (ed.)"
"knock-key, press-key","নক-কি, টিপক-কি"
"ਪਾਰਟ ਰਿਮੂਵਲ ਸਵਿੱਚ, ਸਪਾਊਟ ਸਵਿੱਚ","পাৰ্ট ৰিমুভেল চুইচ, স্পাউট চুইচ"
ਟੀਚਾ,লক্ষ্য
"ਤਕਨਾਲੋਜੀ, ਤਕਨੀਕ","প্ৰযুক্তি, কৌশল"
ਤਕਨਾਲੋਜੀ,প্ৰযুক্তি
ਟੈਲੀਵਿਜ਼ਨ ਪ੍ਰਸਾਰਣ,টেলিভিছন সম্প্ৰচাৰ
"ਟੈਲੀਗ੍ਰਾਫੀ, ਟੈਲੀਗ੍ਰਾਫੀ","টেলিগ্ৰাফী, টেলিগ্ৰাফী"
ਟੈਲੀਮੀਟਰ,টেলিমিটাৰ
ਟੈਲੀਮੈਟਰੀ,টেলিমেট্ৰি
ਫ਼ੋਨ,ফোন
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ"
"ਦੂਰਦਰਸ਼ਨ, ਟੈਲੀਵਿਜ਼ਨ","দূৰদৰ্শন, টেলিভিছন"
ਗਰਮੀ,তাপ
ਕਾਲਿਕ,কলিক
"ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ, ਅਸਥਾਈ, ਅਸਥਾਈ","হ্ৰস্বম্যাদী, অস্থায়ী, অস্থায়ী"
ਰੁਝਾਨ,বৈশিষ্ট্য
ਤਣਾਅ ਵਾਲਾ,টান
ਤਣਾਅ ਵਾਲਾ,টান
ਤਣਾਅ,চাপ
ਖੇਤਰ,realm
ਟੇਰਾ,টেৰা
"ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ","শেষ, টাৰ্মিনেল, শেষ, শেষ"
"ਭੂਮੀ, ਪੱਥਰੀਲਾ ਖੇਤਰ","ভূখণ্ড, শিলৰ অঞ্চল"
"ਭੂਮੀ, ਧਰਤੀ, ਜ਼ਮੀਨੀ","স্থলজ, স্থলজ, স্থলজ"
ਟੇਸਲਾ,টেছলা
ਸਪਸ਼ਟਤਾ ਟੈਸਟ ਚਾਰਟ,স্পষ্টতা পৰীক্ষাৰ চাৰ্ট
ਚਤੁਰਭੁਜ,চতুৰ্থ স্তৰ
ਡਬਲ ਟ੍ਰੈਪੀਜ਼ੋਇਡ,ডাবল ট্ৰেপেজ&#39;ইড
tetrode,টেট্ৰ&#39;ড
ਥੀਓਡੋਲਾਈਟ,থিয়ডলাইট
ਸਿਧਾਂਤਕ,তাত্ত্বিক
"ਗਰਮੀ, ਗਰਮੀ, ਗਰਮੀ","তাপীয়, তাপ, তাপ"
ਹੀਟਿੰਗ,উত্তাপন কৰা
ਹੀਟਿੰਗ,উত্তাপন কৰা
tapayni,তাপয়নি
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ,তাপবিদ্যুৎ যোৰ
ਥਰਮੋਡਾਇਨਾਮਿਕ,তাপগতিবিদ্যা
ਥਰਮੋਡਾਇਨਾਮਿਕਸ,তাপগতিবিদ্যা
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,তাপবিদ্যুৎ
"ਥਰਮਾਮੀਟਰ, ਥਰਮਾਮੀਟਰ","থাৰ্মোমিটাৰ, থাৰ্মোমিটাৰ"
ਥਰਮਾਮੀਟਰੀ,থাৰ্মোমেট্ৰি
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਬੀਮ,তাপবিদ্যুৎ ৰশ্মি
ਥਰਮਸ,থাৰ্মোছ
ਸ਼ਾਂਤ,নাতিশীতোষ্ণ
"ਪਤਲੀ ਫਿਲਮ, ਪਤਲੀ ਪਰਤ","পাতল ফিল্ম, পাতল স্তৰ"
ਸਟੀਰੀਓਸਕੋਪਿਕ,ষ্টেৰিঅ&#39;স্কোপিক
"ਥ੍ਰੈਸ਼ਹੋਲਡ, ਥ੍ਰੈਸ਼ਹੋਲਡ","থ্ৰেছহোল্ড, থ্ৰেছহোল্ড"
ਬੰਦ ਵਾਲਵ,ষ্টপ ভালভ
"ਅਨੁਮਾਨ, ਗਿਰਾਵਟ","প্ৰক্ষেপণ, পতন"
"ਜ਼ੋਰ, ਜ਼ੋਰ","ঠেলা, ঠেলা"
thyristor,থাইৰিষ্টৰ
nat ਧੁਰਾ,nat অক্ষ
ਵਧਾਈ,অভিনন্দন জ্ঞাপন কৰিলোঁ
"ਸਮਾਂ, ਮਿਆਦ, ਮਿਆਦ","সময়, সময়সীমা, সময়সীমা"
"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ","সহনশীলতা, সহনশীলতা"
ਟਨ,টন
"ਟੋਨ, ਟੋਨ, ਚਿੱਤਰ","টোন, টোন, ছবি"
"ਟਨਜ, ਭਾਰ","টন, ওজন"
"ਬਰੇਡ, ਭਰਮ, ਚੂੜੀ, ਸਿਖਰ","ব্ৰেইড, ভ্ৰম, বেংগল, শীৰ্ষ"
toroid,toroid
toroidi,ট&#39;ৰ&#39;ইডি
"ਟੋਰਕ, ਕੜਵੱਲ","টৰ্ক, ক্ৰেম্প"
ਟੌਰਸਿਲਰੀ ਟਿਊਬ,টৰ্চিলাৰী টিউব
"ਕੜਵੱਲ, ਕੜਵੱਲ, 3 ਕੜਵੱਲ","কনভলচন, কনভলচন, ৩টা কনভলচন"
ਝਟਕਾ,জোকৰা
"ਜੋੜ, ਯੋਗ (ਸੰਤਰਾ)। ਪੂਰਾ, ਪੂਰਾ (v.)","সংযোজন, যোগ (সন্ত্ৰা)। সম্পূৰ্ণ, সম্পূৰ্ণ (v.)"
"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ","ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী"
ਪਰਸਪਰ ਨਿਰਭਰਤਾ,আন্তঃনিৰ্ভৰশীলতা
ਅੰਤਰ-ਚਾਲਕਤਾ,আন্তঃপৰিবাহীতা
ਪ੍ਰਤੀਲਿਪੀ,ট্ৰান্সক্ৰিপচন
ਪਰਿਵਰਤਨ,ভিন্নতা
ਤਬਦੀਲੀ,ৰূপান্তৰ
"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ","ট্ৰেন্সফৰ্মাৰ, ট্ৰেন্সফৰ্মাৰ"
ਪਲ-ਪਲ,ক্ষণিক
ਟਰਾਂਜ਼ਿਸਟਰ,ট্ৰেঞ্জিষ্টৰ
ਲਾਗ,ৰোগ বিয়পা অৱস্থা
ਟ੍ਰਾਂਸਫਰ ਕਰੋ,বদলিকৰ
ਪਾਰਦਰਸ਼ੀਤਾ,অস্বচ্ছতা
ਸੰਚਾਰਯੋਗਤਾ,সংক্ৰমণ ক্ষমতা
"ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ","সংক্ৰমণ, সংক্ৰমণ, সংক্ৰমণ, ট্ৰেনজিট"
ਪਾਰਦਰਸ਼ੀਤਾ,পাৰ্যমান্যতা
"ਸੰਚਾਰ, ਸੰਚਾਰ","transmit, যোগাযোগ কৰা"
ਪਾਰ,অতিক্ৰমণীয়
"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ, ਸੰਚਾਰਕ","প্ৰেৰক, প্ৰেৰণকাৰী, যোগাযোগকাৰী"
ਪਾਰਦਰਸ਼ੀਤਾ ਸੂਚਕਾਂਕ,পাৰ্যমান্যতা সূচকাংক
"ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ੀ ਤਸਵੀਰ","স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি"
"ਪਾਰਦਰਸ਼ੀ, ਪਾਰਦਰਸ਼ੀ","স্বচ্ছ, স্বচ্ছ"
"ਸਾਹ ਚੜ੍ਹਨਾ, ਸਾਹ ਲੈਣ ਵਾਲਾ ਸਾਹ","শ্বাস-প্ৰশ্বাসজনিত, শ্বাস-প্ৰশ্বাসজনিত শ্বাস-প্ৰশ্বাসজনিত"
ਟ੍ਰਾਂਸਪੋਂਡਰ,ট্ৰেন্সপণ্ডাৰ
parauranemic,পেৰাইউৰেনেমিক
"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ","অনুপ্ৰস্থ, অনুপ্ৰস্থ"
"ਫੜਨਾ, ਪਿੰਜਰਾ, ਢਾਹੁਣਾ, ਫਰਨੀਚਰ","বন্দী, পিঞ্জৰা, ভাঙি, আচবাব"
ਚੱਲ ਮਾਈਕ੍ਰੋਸਕੋਪ,চলনশীল মাইক্ৰস্কোপ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ,প্ৰগতিশীল তৰংগ
"ਤਿਕੜੀ, ਤਿਕੜੀ, ਤਿਕੜੀ","triad, triad, ত্ৰিভুজ"
"ਟਰਿੱਗਰ, ਰੀਲੀਜ਼","ট্ৰিগাৰ, মুক্তি"
ਤ੍ਰਿਸਮਾਨਤਾਕਸ਼,তৃষ্ণতাক্ষ
ਤਿਕੋਣਮਿਤੀ,ত্ৰিকোণমিতিক
triode,ট্ৰাইঅ&#39;ড
"ਚਾਲੂ ਕਰੋ, ਚਾਲੂ ਕਰੋ, ਟਰਿੱਗਰ ਕਰੋ","অন কৰক, অন কৰক, ট্ৰিগাৰ কৰক"
ਟ੍ਰਿਪਲ ionization,ট্ৰিপল আয়নীয়কৰণ
ਤਿੰਨ ਗੁਣਾ ਉਤਪਾਦ,ট্ৰিপল প্ৰডাক্ট
ਭੂਗੋਲਿਕ ਉੱਤਰ,ভৌগোলিক উত্তৰ
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ","সঠিকতা, শুদ্ধতা"
"ਧੁਨ (ਐਡੀ.), ਤਾਲਮੇਲ, ਇਕਸੁਰਤਾ (v.)","সুৰ (সম্পা.), সমন্বয়, সমন্বয় (v.)"
ਟਿਊਨਰ,টিউনাৰ
ਸੁਰੰਗ ਪ੍ਰਭਾਵ,সুৰংগ প্ৰভাৱ
ਟਰਬਾਈਨ,টাৰ্বাইন
ਗੜਬੜ,অস্থিৰতা
ਹੈਰਾਨ,বিমোৰত পৰিল
ਉੱਪਰ ਝੁਕਣਾ,কিল ওভাৰ
"yaml, yaml","য়ামল, য়ামল"
"ਕੜਵੱਲ, ਮਰੋੜ, ਮਰੋੜ, ਮਰੋੜ","ক্ৰেম্প, টুইষ্ট, টুইষ্ট, টুইষ্ট"
ਅਤਿ,চৰম
chum ਵੈਕਿਊਮ,chmm ভেকুৱাম
ਅੰਤਮ ਮੁੱਲ,চূড়ান্ত মূল্য
ਅਤਿ ਉੱਚ ਆਵਿਰਤੀ,অতি উচ্চ কম্পাঙ্ক
ਉੱਚ ਤਾਪਮਾਨ,উচ্চ উষ্ণতা
ultrasonic,আল্ট্ৰাছ&#39;নিক
ਅਲਟ੍ਰਾਸੋਨਿਕ,আল্ট্ৰাছ&#39;নিক
ਅਲਟਰਾ-ਵਾਇਲੇਟ,অতি বেঙুনীয়া
"ਸ਼ੈਡੋ, ਰੋਸ਼ਨੀ ਕੇਂਦਰ, ਛਤਰੀ","ছাঁ, আলোকসজ্জা কেন্দ্ৰ, ছাতি"
ਉਮਕਲਪ,উমক্লাপ
ਅਣ-ਐਨੀਲਡ,un-annealed
ਨਿਰਪੱਖ,নিৰপেক্ষ
ਅਟੁੱਟ,অক্লান্ত
ਅਧੂਰਾ ਫੰਡ,অসম্পূৰ্ণ পুঁজি
ਅਣਚਾਹੇ,অনাদৃত
ਘੱਟ ਗਿੱਲਾ ਹੋਣਾ,কম ডেম্পিং
ਅੰਤ ਜ਼ਮੀਨ,শেষ ভূমি
ਲਹਿਰ,ripple
"uniaxial, uniaxial","একাক্ষীয়, একঅক্ষীয়"
ਵਰਦੀ,আনুষ্ঠানিক পোছাক
"ਸਮਾਨਤਾ, ਅੰਬੀਨਟ, ਅੰਬੀਨਟ-ਪਰਿਵਾਰ","সাদৃশ্য, পৰিৱেশ, পৰিৱেশ-পৰিয়াল"
"ਇਕਪਾਸੜ, ਇਕਪਾਸੜ","একপক্ষীয়, একপক্ষীয়"
"ਆਵਾਜ਼, ਸੁਰ","কণ্ঠ, সুৰ"
"ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ","একক, ইউনিট, ইউনিট, ইউনিট, ইউনিট, ইউনিট"
ਸਿੰਗਲ,একক
ਸੰਸਾਰ ਦੀ ਆਬਾਦੀ,বিশ্বৰ জনসংখ্যা
"ਵਿਪਰੀਤ, ਉਲਟ","বিষমজাতীয়, বিপৰীত"
"ਜੋੜਾਬੱਧ, ਜੋੜਿਆ ਹੋਇਆ, ਜੋੜਿਆ ਨਹੀਂ","যোৰযুক্ত, অযোৰযুক্ত, অযোৰযুক্ত"
ਗੁੱਸੇ,ক্ৰোধিত
ਅਸੰਤ੍ਰਿਪਤਾ,অসংপৃক্ততা
ਉਛਾਲ,প্লাৱন ক্ষমতা
vacuole,ভেকুৱাল
ਵੈਕਿਊਮ-,শূন্য স্থান-
ਵੈਕਿਊਮ,শূন্য স্থান
ਕਨੈਕਟੀਵਿਟੀ,সংযোগ
ਕਨੈਕਟੀਵਿਟੀ,সংযোগ
"ਵੈਧ, ਜਾਇਜ਼","বৈধ, বৈধ"
"ਵੈਧਤਾ, ਮਾਨਤਾ","বৈধতা, স্বীকৃতি"
ਕੀਮਤ ਮੁੱਲ,মূল্য মূল্য
"ਵਾਲਵ, ਵਾਲਵ","ভালভ, ভালভ"
vaporizer,বাষ্পীভৱনকাৰী
ਭਾਫ਼,বাষ্প
"ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ","চলক, চলক, চলক"
variac,variac
ਵਾਰਿਸਟਰ,ভেৰিষ্টৰ
"ਵੈਕਟਰ, ਵੈਕਟਰ, ਵੈਕਟਰ, ਵੈਕਟਰ","ভেক্টৰ, ভেক্টৰ, ভেক্টৰ, ভেক্টৰ"
ਗਤੀ,বেগ
ਵੇਗ ਪ੍ਰੋਫਾਈਲ,বেগ প্ৰফাইল
ਵੈਟੂਰੀਮੀਟਰ,ভেটুৰিমিটাৰ
"ਜਾਂਚ, ਜਾਂਚ","পৰীক্ষা কৰক, পৰীক্ষা কৰক"
ਵਰਨੀਅਰ,vernier গেস্টবুক
vernier calipers,vernier কেলিপাৰ
ਸਭ ਤੋਂ ਘੱਟ ਗਿਣਤੀ,vernier কম গণনা
ਸਿਖਰ,শীৰ্ষ
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ (v.), ਲੰਬਕਾਰੀ ਲਾਈਨ (n.)","উলম্ব, উলম্ব, উলম্ব, উলম্ব (v.), উলম্ব ৰেখা (n.)"
ਤੇਜ਼,বেগাই
ਉੱਚ ਆਵਿਰਤੀ,উচ্চ কম্পাঙ্ক
ਬਹੁਤ ਘੱਟ,অতি কম
ਅਤਿ ਛੋਟਾ ਰੇਡੀਏਸ਼ਨ,অতি চুটি বিকিৰণ
ਵਾਈਬ੍ਰੇਸ਼ਨ,কম্পন
ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਉਤੇਜਨਾ,কম্পন উদ্দীপনা
ਕੰਪਨੀ-ਸਪੈਕਟ੍ਰਮ,কোম্পানী-স্পেকট্ৰম
ਵਾਈਬ੍ਰੇਸ਼ਨ ਰਹਿਤ,কম্পনহীন
ਵਾਈਬ੍ਰੇਸ਼ਨਲ ਮੋਸ਼ਨ,কম্পন গতি
ਥਿੜਕਣ ਦਾ ਪੱਧਰ,কম্পন স্তৰ
ਵੀਡੀਓ,ভিডিঅ’
"ਜੈਂਬ, ਜਾਮਨੀ, ਵਾਇਲੇਟ","জাম্ব, বেঙুনীয়া, ভায়োলেট"
ਵਾਇਲਨ,ভায়লিন
ਅਣਛੂਹਿਆ ਨਿਊਟ੍ਰੋਨ,অস্পৃশ্য নিউট্ৰন
"ਵਰਚੁਅਲ, ਵਰਚੁਅਲ","ভাৰ্চুৱেল, ভাৰ্চুৱেল"
viscoelasticity,ভিস্কোইলাষ্টিকতা
ਵਿਸਕੋਮੀਟਰ,ভিস্কোমিটাৰ
ਲੇਸ,আঠালতীয়াতা
ਲੇਸਦਾਰ,আঠাযুক্ত
ਦਿੱਖ,দৃশ্যমানতা
ਨਜ਼ਰ,দৃষ্টি
ਦ੍ਰਿਸ਼ਟੀ,দৃষ্টি
"ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ, ਵਿਜ਼ੂਅਲ ਬਾਰੰਬਾਰਤਾ","দৃশ্যমান কম্পাঙ্ক, দৃশ্যমান কম্পাঙ্ক"
(v.) ਵਿਜ਼ੂਅਲ,(v.) দৃশ্যমান
ਦ੍ਰਿਸ਼ਟੀ ਸੀਮਾ,দৃষ্টিশক্তিৰ পৰিসৰ
ਸਪੀਚ ਫਾਈਬਰ,বাক্য আঁহ
"ਭਾਸ਼ਣ, ਭਾਸ਼ਣ","বাক্য, বাক্য"
ਗੁੰਝਲਦਾਰ,নিৰ্বাক
ਅਸਥਿਰਤਾ,অস্থিৰতা
ਵੋਲਟੇਜ,ভোল্টেজ
ਵੋਲਟੇਜ,ভল্টেজ
"ਵਿਸ਼ਲੇਸ਼ਣ galvanometer, ਵੋਲਟਾਮੀਟਰ","বিশ্লেষণ গেলভানোমিটাৰ, ভল্টামিটাৰ"
"ਵਾਲੀਅਮ, ਤਾਕਤ 3. ਵਾਲੀਅਮ","আয়তন, শক্তি ৩.ভলিউম"
"vortex, ਉਲਝਣ","ঘূৰ্ণীবতাহ, বিভ্ৰান্ত"
intonation,ইনটনেচন
ਵੇਫਰ ਪਲੇਟ,ৱেফাৰ প্লেট
ਉਡੀਕ ਸਮਾਂ,অপেক্ষাৰ সময়
ਵਾਕੀ ਟਾਕੀ,ৱাকি টকি
ਕੰਧ-ਚਿੱਤਰ,mural
"ਸੈਨੀਟਾਈਜ਼ਰ, ਵਾਸ਼ਰ","চেনিটাইজাৰ, ৱাশ্বাৰ"
ਘੜੀ,চোৱা
ਪਾਣੀ,পানী
ਵਾਟਸਨ ਐਨਾਲਾਈਜ਼ਰ,ৱাটছন বিশ্লেষক
ਵਾਟਾ,watta
ਵਾਟ-ਘੰਟਾ,ৱাট-ঘণ্টা
ਵਾਟ-ਘੰਟੇ ਮੀਟਰ,ৱাট-ঘণ্টা মিটাৰ
ਭਾਰ ਰਹਿਤ ਧਾਰਾ,ওজনহীন ধাৰা
ਸ਼ਕਤੀਹੀਣ ਸ਼ਕਤੀ,শক্তিহীন শক্তি
ਵਾਟ,ৱাট
ਲਹਿਰ,সোঁত
ਲਹਿਰ ਅੱਗੇ,wave front
ਲਹਿਰ ਮਾਰਗ,তৰংগ পথ
ਵੇਵਲੇਟ,wavelet
ਲਹਿਰ ਲਹਿਰ,তৰংগ তৰংগ
ਗੜਬੜ,অস্থিৰতা
"ਲਹਿਰਾਉਣਾ, ਲਹਿਰਾਉਣਾ, undulating, ਲਹਿਰਾਉਣਾ","ঢৌৱা, ঢৌৱা, ঢৌৱা, ঢৌৱা"
"ਕਮਜ਼ੋਰ, ਪਤਲਾ","দুৰ্বল, পাতল"
ਥੋੜ੍ਹਾ ਭ੍ਰਿਸ਼ਟ,অলপ দুৰ্নীতিগ্ৰস্ত
(ਯੂਨਿਟ) ਵੇਬਰ,(ইউনিট) ৱেবাৰ
"ਪਾੜਾ, ਮਜ਼ੇਦਾਰ, ਕੋਨਿਕਲ","wedge, funner, শংকু আকৃতিৰ"
ਵਜ਼ਨ,ওজন কৰা
"ਭਾਰ, ਭਾਰ, ਭਾਰ, ਭਾਰ","ওজন, ওজন, ওজন, ওজন"
ਲੋਡ,ভাৰ
ਭਾਰ,ওজনযুক্ত
ਿਲਵਿੰਗ (ਸੰਭਾਵੀ),ৱেল্ডিং (সম্ভাৱ্য)
follicle ਦਾ ਆਕਾਰ,ফোলিকলৰ আকাৰ
"ਕਲੇਡਕ, ਕਲੇਡਨ ਕਾਰ","ক্লেডক, ক্লেডান গাড়ী"
"ਵਿਸਕਰ, ਮਸ਼ਰੂਮ, ਵਿਸਕਰ, ਗੰਫ","হুইস্কাৰ, মাছৰুম, হুইস্কাৰ, গুনফ"
ਸੀਟੀ,সুহুৰি
ਵਿਸਲਰ,হুইছলাৰ
ਚਿੱਟਾ,বগা
"ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ","পূৰ্ণ সংখ্যা, পূৰ্ণসংখ্যা"
ਮਹਾਨ ਕੋਣ,গ্ৰেট এংগেল
ਚੌੜਾਈ,প্ৰস্থ
"ਕੋਇਲ, ਕੋਇਲ, ਕੋਇਲ","কুণ্ডলী, কুণ্ডলী, কুণ্ডলী"
ਬਕਵਾਸ,gibberish
"ਤਾਰ (ਨੰ.), ਤਾਰ, ਤਾਰ ਕਨੈਕਸ਼ਨ, ਤਾਰ (ਵਰ.)","তাঁৰ (নং), টেলিগ্ৰাম, তাঁৰৰ সংযোগ, টেলিগ্ৰাম (ver.)"
ਹੈਰਾਨ,stagger
ਕੰਮ,কাম
ਚਾਰਟ ਦੇਖੋ,চাৰ্ট চাওক
xerography,জেৰ&#39;গ্ৰাফী
"ਐਕਸ-ਰੇ, ਐਕਸ-ਰੇ","এক্স-ৰে, এক্স-ৰে"
"ਉਤਪਾਦ, ਲਾਭ, ਲਾਭ, ਨੁਕਸਾਨ","উৎপাদন, লাভ, উৎপাদন, লাভ"
ਯੰਗ ਦਾ ਗੁਣਾਂਕ,ইয়ঙৰ সহগ
