Telugu,Kannada
టాడ్‌పోల్,ತಳ್ಳುವಾದ
టైనియా,ತಳಹದ
టాగెట్స్ పెటులా,ಟಾಗೆಟ್ಸ್ ಪೆಟುಲಾ
తైచుంగ్ నేటివ్ i,ತೈಚುಂಗ್ ಸ್ಥಳೀಯ ನಾನು
చింతపండు,ಹುರೈಂಡ್
తమరిక్స్,ತಾಮರಿಕ್ಸ್
టాండమ్ రిపీట్,ಟೈಂಡಮ್ ಪುನರಾವರ್ತನೆ
తాండు,ತಿರುವು
టానిన్,ಹಳ್ಳ
రూట్ సిస్టమ్‌ను నొక్కండి,ರೂಟ್ ಸಿಸ್ಟಮ್ ಟ್ಯಾಪ್ ಮಾಡಿ
టేప్ పురుగు,ಟೇಪ್ ಹುಳು
టేపెటమ్,ತೇಪೆ
టాపియోకా,ಒಂದು ಬಗೆಯ ಉಣ್ಣಿ
టరాటోజెన్,ತಾರಗಂಜ
తారాక్సాకం,ತಾರಕ್ಸಕಮ್
టార్సల్,ತಾರಿಯ
టార్సియర్ సిమియన్స్,ಟಾರ್ಸಿಯರ್ ಸಿಮಿಯನ್ಸ್
టార్సస్,ಗಾಡಿ
రుచి మొగ్గ,ರುಚಿ ಮೊಗ್ಗು
రుచి రంధ్రం,ರುಚಿ ರಂಧ್ರ
రుచి గ్రాహకం,ರುಚಿ ಗ್ರಾಹಕ
టాటోమెరిజం,ಬಿಗಿಯಾದ ಹಾದಿ
టాక్సోల్,ತೂರಿಸು
టాక్సన్,ಹುಲ್ಲುಗಾವಲು
వర్గీకరణ సమూహం,ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರ
వర్గీకరణ సోపానక్రమం,ಜೀವಿವರ್ಗೀಕರಣದ ಕ್ರಮಾನುಗತ
వర్గీకరణ శాస్త్రవేత్త,ಭಾಷಾ ವಿಜ್ಞಾನಿ
వర్గీకరణ,ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು
T-DNA,ಟಿ-ಡಿಎನ್‌ಎ
సాంకేతికం,ತಂತ್ರಜ್ಞಾನ
టెక్టోరియల్ పొర,ಗುಡ್ಡದ ಪೊರೆಯ
టెగ్మెన్,ತಪಾಸು
Tegument,ಮಜಲು
టీచోయిక్ ఆమ్లం,ಟಿಕೋಯಿಕ್ ಆಮ್ಲ
టెలిగ్రాఫిక్ సిగ్నల్ ట్రాన్స్మిషన్,ಟೆಲಿಗ್ರಾಫಿಕ್ ಸಿಗ್ನಲ್ ಪ್ರಸರಣ
టెలెన్సెఫలాన్,ಟೆಲಿನ್ಸ್ಫಾಲ
టెలోసెంట్రిక్,ಲೋಕದ
టెలోమెర్,ಕಾಲಹಣ
టెలోఫేస్,ಜಿಲ್ಲಾ
టెలోఫేస్,ಜಿಲ್ಲಾ
సమశీతోష్ణ,ಸಮಶೀತೋದ್ದರುವ
సమశీతోష్ణ బ్రాడ్ లీఫ్ ఫారెస్ట్ బయోమ్,ಸಮಶೀತೋಷ್ಣ ವಿಶಾಲ ಎಲೆ ಅರಣ್ಯ ಬಯೋಮ್
సమశీతోష్ణ శంఖాకార అడవి,ಸಮಶೀತರ
సమశీతోష్ణ గడ్డి భూములు,ಸಮಶೀತೋಷ್ಣ ಹುಲ್ಲುಗಾವಲು
సూదిమందు,ಸಮಶೀತೋಷ್ಣ ಸೂಜಿ ಎಲೆ ಅರಣ್ಯ ಬಯೋಮ್
ఉష్ణోగ్రత,ತಾಪಮಾನ
టెంప్లేట్,ಟೆಂಪ್ಲೇಟು
టెంప్లేట్ DNA,ಟೆಂಪ್ಲೇಟ್ ಡಿಎನ್‌ಎ
తాత్కాలిక,ತಾತ್ಕಾಲಿಕ
తాత్కాలిక,ತಾತ್ಕಾಲಿಕ
తాత్కాలిక,ತಾತ್ಕಾಲಿಕ
తాత్కాలిక ఎముక,ತಾತ್ಕಾಲಿಕ ಮೂಳೆ
తాత్కాలిక లోబ్,ತಾತ್ಕಾಲಿಕ ಹಾಲೆ
స్నాయువు,ಸ್ನಾಯುರಜ್ಜು
టెండ్రిల్,ಉರುಳಿಸು
టెన్టకిల్,ಗ್ರಹಣಾಂಗಗಳ
టెరెబెల్లా,ಕಟಾವು
టెరెడో,ತಿರಸ್ಕಾರದ
టెర్మినల్ బడ్,ಟರ್ಮಿನಲ್ ಮೊಗ್ಗು
ముగింపు,ಮುಕ್ತಾಯ
ముగింపు కోడాన్,ಮುಕ್ತಾಯ ಕೋಡಾನ್
టెర్పెన్,ಹಿಗ್ಲುಬೀಜ
భూసంబంధమైన,ಭೂಮಂಡಲದ
భూగోళ సంఘం,ಭೂಮಿಯ ಸಮುದಾಯ
భూగోళ మొక్క,ಭೂಮಿಯ ಸಸ್ಯ
భూగోళ సకశేరుకాలు,ಭೂಮಿಯ ಕಶೇರುಕಗಳು
బెంగాల్ భీభత్సం,ಬಂಗಾಳದ ಭಯೋತ್ಪಾದನೆ
తృతీయ,ತೃತೀಯ
తృతీయ సెల్ గోడ,ತಾತ್ಕಾಲಿಕ ಕೋಶ ಗೋಡೆ
తృతీయ కాలం,ತೃತಾನದ ಅವಧಿ
టెస్ట్ క్రాస్,ಪರೀಕ್ಷೆ
టెస్టా,ಪರೀಕ್ಷಾ
టెస్టోస్టెరాన్,ಟೆಸ್ಟೋಸ್ಟರಿ
వృషణ లోబుల్,ವೃಕ್ಷ
వృషణాలు,ವೃಷಣ
టెస్టూడో,ಪರೀಕ್ಷಾ
టెటానస్ టాక్సిన్,ಟೀಟನಸ್ ಟಾಕ್ಸಿನ್
టెటనీ,ಗಾಬಲ್ಯದ
టెట్రాసైక్లిన్,ಕೋಷ್ಟಕ
టెట్రాడ్,ಕಸಚೂರಿ
టెట్రామర్,ಚಾಣಾಕ್ಷ
Tetramerous,ಕಸುಕರ
థాలమిఫ్లోరా,ಥಾಲಾಮಿಫ್ಲೋರೇ
థాలమస్,ಗಾಡಿ
థల్లోయిడ్ బాడీ,ಥಾಲಾಯ್ಡ್ ದೇಹ
థల్లోఫైటా,ಹಾಳತ
థాలస్,ಹರಿವು
Theching materition,ಕಜ್ಜಿ
థెకల్ సెల్,ಥೆಕಲ್ ಕೋಶ
థికోడాంట్,ಥೆಕೋಡಾಂಟ್
జెర్మ్ప్లాజమ్ సిద్ధాంతం,ಜರ್ಮ್‌ಪ್ಲಾಸಂನ ಸಿದ್ಧಾಂತ
వారసత్వ సిద్ధాంతం,ಆನುವಂಶಿಕ ಸಿದ್ಧಾಂತ
సహజ ఎంపిక,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆಯ ಸಿದ್ಧಾಂತ
పాంగెనెసిస్ సిద్ధాంతం,ಪ್ಯಾಂಜೆನೆಸಿಸ್ ಸಿದ್ಧಾಂತ
అవయవపు వినియోగ మరియు వాడుక,ಅಂಗಗಳ ಬಳಕೆಯ ಸಿದ್ಧಾಂತ ಮತ್ತು ಅಂಗದ ಬಳಕೆಯ
చికిత్సా జన్యువు,ಚಿಕಿತ್ಸಕ ಜೀನ್
చికిత్సాత్మకంగా,ಚಿಕಿತ್ಸಾಲಯದಂತೆ
ఉష్ణ కాలుష్యం,ಉಷ್ಣ ಮಾಲಿನ್ಯ
ఉష్ణ నియంత్రణ,ಉಷ್ಣ ನಿಯಂತ್ರಣ
థర్మల్ స్ట్రాటిఫికేషన్,ಉಷ್ಣ ಶ್ರೇಣೀಕರಣ
థర్మోయాసిడోఫైల్,ಥರ್ಮಾಕೈಡೋಫೈಲ್
థర్మోక్లైన్,ಥರ್ಮೋಕ್ಲಿನ್
థర్మోక్లైన్,ಥರ್ಮೋಕ್ಲಿನ್
థర్మోడైనమిక్,ಉಷ್ಣಬಲತೆ
థర్మోనాస్టీ,ಥರ್ಮೋನ್ಯಾಸ್ಟಿ
థర్మోన్యూక్లియర్ పేలుడు,ಥರ್ಮೋನ್ಯೂಕ್ಲಿಯರ್ ಸ್ಫೋಟ
థర్మోపెరియోడిజం,ಥರ್ಮೆಪ್ರೆಸಿಸಂ
థర్మోరెసెప్టర్,ಥರ್ಮೋರೆಸೆಪ್ಟರ್
థర్మోర్గ్యులేషన్,ಥರ್ಮೋರ್ಗ್ಯುಲೇಷನ್
థర్మోస్టాబ్,ಥರ್ಮೋಸ್ಟೇಬಲ್
థర్మోస్టేట్,ಥರ್ಮಸ್ಟೇಟ್
థర్మోటాక్సిస్,ಥರ್ಮೋಟಾಕ್ಸನ
థర్మస్ ఆక్వాటికస్,ಥರ್ಮಸ್ ಅಕ್ವಾಟಿಕಸ್
సన్నని విభాగం,ತೆಳುವಾದ ಭಾಗ
థియోబాసిల్లస్,ಥಿಯೋಬಾಸಿಲಸ್
థొరాసిక్ బృహద్ధమని,ಎಬ್ಬಗಳ ಮಹಾಪಧಮನಿಯ
థొరాసిక్ కుహరం,ಥರಾಸಿಕ್ ಕುಹರ
థొరాసిక్ గాంగ్లియా,ಥರಾಸಿಕ್ ಗ್ಯಾಂಗ್ಲಿಯಾ
థొరాసిక్ విభాగం,ಥ್ರಾಸಿಕ್ ವಿಭಾಗ
థొరాసిక్ వెన్నుపూస,ಥರಾಸಿಕ್ ಕಶೇರು
థొరాకొలంబర్ low ట్‌ఫ్లో,ಥೊರಾಕೊಲಂಬರ್ ಹೊರಹರಿವು
థొరాకొలంబర్ ప్రాంతం,ಥೊರಾಕೊಲಂಬರ್ ಪ್ರದೇಶ
థొరాక్స్,ಥರಾಕ್ಸ್
ముల్లు,ಮುಳ್ಳು
త్రిమితీయ నిర్మాణం,ಮೂರು ಆಯಾಮದ ರಚನೆ
ప్రవేశ ఉద్దీపన,ಮಿತಿ
థ్రోంబోసైట్,ಗದ್ದನ
త్రోంబోప్లాస్టిన్,ಗದ್ದಲದ
థ్రోంబోసిస్,ಗದ್ದಲ
థైలాసినస్,ಥೈಲಾಸಸ್
థైలాకోయిడ్,ಥೈಲಾಕಾಯು
థైలాకోయిడ్ పొర,ಥೈಲಾಕಾಯಿಡ್ ಪೊರೆಯ
థైమిన్,ಥೈಮ್ನೆ
థైమోసిన్,ಥೈಮೋಸಿನ್
థైమస్,ಥೈಮಸ್
థైరోకాల్సిటోనిన్,ಥೈರೊಕಾಲ್ಸಿಟೋನಿನ್
థైరాయిడ్ ఫోలికల్,ಥೈರಾಯ್ಡ್
థైరాయిడ్ గ్రంథి,ಥೈರಾಯ್ಡ್ ಗ್ರಂಥಿ
థైరాయిడ్ గ్రంథి హార్మోన్,ಥೈರಾಯ್ಡ್ ಗ್ರಂಥಿ ಹಾರ್ಮೋನ್
థైరాయిడ్ హార్మోన్,ಥೈರಾಯ್ಡ್ ಹಾರ್ಮೋನ್
థైరాయిడ్ స్టిమ్యులేటింగ్ హార్మోన్ (TSH),ಥೈರಾಯ್ಡ್ ಉತ್ತೇಜಕ ಹಾರ್ಮೋನ್ (ಟಿಎಸ್ಹೆಚ್)
థైరోట్రోఫ్,ಥೈರೊಟ್ರೋಫ್
థైరోట్రోపిన్ విడుదల హార్మోన్ (టిఆర్హెచ్),ಥೈರೊಟ್ರೊಪಿನ್ ಬಿಡುಗಡೆ ಮಾಡುವ ಹಾರ್ಮೋನ್ (ಟಿಆರ್ಹೆಚ್)
ఇది (కణితి ప్రేరేపించే),ಟಿಐ (ಟ್ಯೂಮರ್ ಪ್ರಚೋದಕ) ಪ್ಲಾಸ್ಮಿಡ್
టిబియా,ಟಿಬಿಯ
టిక్,ಹಾಯಿಸು
టిక్ జ్వరం,ಕಾಚಾಗೆ
టైడల్ మార్ష్,ಭರತದ ಜವುಗು
టైడల్ వాల్యూమ్,ಭರತದ ಪ್ರಮಾಣ
టిగెల్లమ్,ಗಲಾಟೆ
పులి పిల్లి,ಹುಲಿ ಬೆಕ್ಕು
టినోస్పోరా,ತರಿ
టిన్సెల్ రకం ఫ్లాగెల్లమ్,ಥಿನ್ಸೆಲ್ ಪ್ರಕಾರದ ಫ್ಲ್ಯಾಗೆಲ್ಲಮ್
చిన్న ధ్రువ అణువు,ಸಣ್ಣ ಧ್ರುವೀಯ ಅಣು
కణజాల స్థాయి,ಅಂಗಾಂಶ ಮಟ್ಟ
టిష్యూ ప్లాస్మినోజెన్ యాక్టివేటర్,ಅಂಗಾಂಶ ಪ್ಲಾಸ್ಮಿನೋಜೆನ್ ಆಕ್ಟಿವೇಟರ್
కణజాల టైపింగ్,ಅಂಗಾಂಶ ಟೈಪಿಂಗ್
టి-కిల్లర్ సెల్,ಟಿ-ಕೊಲೆ ಕೋಶ
టోడ్,ಕವಣೆ
టోడ్‌స్టూల్,ಗಲಾಟೆ
పొగాకు బుడ్వార్మ్,ತಂಬಾಕು ಬಡ್ವರ್ಮ್
పొగాకు మొజాయిక్,ತಂಬಾಕು ಮೊಸಾಯ
పొగాకు మొజాయిక్ వైరస్ (టిఎంవి),ತಂಬಾಕು ಮೊಸಾಯಿಕ್ ವೈರಸ್ (ಟಿಎಂವಿ)
పసిపిల్లలు,ದಾಳದ
బొటనవేలు,ಕಾಲ್ಬೆರಳು
సహన జాతులు,ಸಹಿಷ್ಣು ಪ್ರಭೇದಗಳು
టొమాటో మొజాయిక్ వైరస్,ಟೊಮೆಟೊ ಮೊಸಾಯಿಕ್ ವೈರಸ್
నాలుక,ನಾಲಿಗೆ
నాలుక అంటుకట్టుట,ನಾಲಿಗೆ ಕಸಿ
టోనోప్లాస్ట్,ನೂಕು
టాన్సిల్స్,ಗಲನ
పంటి,ಹಲ್ಲು
పంటి బయాప్సీ ఫోర్సెప్,ಹಲ್ಲಿನ ಬಯಾಪ್ಸಿ ಫೋರ್ಸ್
టాప్ కార్నివోర్,ಅತಿ ಮಾಂಸಾಹಾರಿ
పై నేల,ಮೇಲಿನ ಮಣ್ಣು
స్థలాకృతి,ಸ್ಥಳಾಕೃತಿ
టోపోసోమెరేస్,ಟೋಪೊಯೋಸೋಮರಸ್
విద్యుత్ రే),ಟಾರ್ಪಿಡೊ (ವಿದ್ಯುತ್ ರೇ)
మొత్తం సంతానోత్పత్తి రేటు,ಒಟ್ಟು ಫಲವತ್ತತೆ ದರ
టోటిపోటెన్సీ,ತತ್ತ್ವ
విషపూరితం,ವಿಷದ
టాక్సిక్ బయోలాజికల్ ప్రొడక్ట్,ವಿಷಕಾರಿ ಜೈವಿಕ ಉತ್ಪನ್ನ
విష జీవక్రియ వ్యర్థాలు,ವಿಷಕಾರಿ ಚಯಾಪಚಯ ತ್ಯಾಜ್ಯ
విషపూరితం,ವಿಷತ್ವ
టాక్సిన్,ಗಂಟು
టాక్సోప్లాస్మా,ಒಂದು ತತ್ತ್ವ
అతితక్కువ మోతాదు,ಜಾಡಿನ ಅಂಶ
శ్వాసనాళం,ಶ್ವಾಸನಾಳ
ట్రాచల్ సిస్టమ్,ಶ್ವಾಸನಾಳದ ವ್ಯವಸ್ಥೆ
ట్రాచల్ ట్యూబ్,ಶ್ವಾಸನಾಳದ ಕೊಳವೆ
ట్రాచీయిడ్,ಟ್ರಾಚಿದ್
ట్రాచీఫైట్,ಶೃಂಗಸಭೆ
ట్రాచీఫైట్ పూర్వీకులు,ಟ್ರಾಕಿಯೋಫೈಟ್ ಪೂರ್ವಜರು
సాంప్రదాయ అగ్రోఫారెస్ట్రీ వ్యవస్థ,ಸಾಂಪ್ರದಾಯಿಕ ಕೃಷಿ ಅರಣ್ಯ ವ್ಯವಸ್ಥೆ
పథం సెపరేటర్,ಪಥವನ್ನು ವಿಭಜಕ
ప్రశాంతత,ನೆಮ್ಮದಿ
ట్రాన్సామినేస్,ವರ್ಗಾವಣೆ
ట్రాన్స్ మెమ్బ్రేన్ పంప్,ಟ್ರಾನ್ಸ್ ಮೆಂಬರೇನ್ ಪಂಪ್
ట్రాన్సామినేషన్,ಸಾಗಣೆ
ట్రాన్స్క్రిప్షన్,ಪ್ರತಿಲೇಖನ
బదిలీ RNA,ಆರ್ಎನ್ಎ ವರ್ಗಾವಣೆ
ట్రాన్స్‌ఫ్రిన్,ವರ್ಗಾವಣೆ
రూపాంతరం,ಪರಿವರ್ತಕ
రూపాంతరం చెందుతున్న సూత్రం,ಪರಿವರ್ತಿಸುವ ತತ್ವ
ట్రాన్స్‌జెనిక్,ಜೀವಾಂತರ
ట్రాన్స్జెనిక్ పంట,ಜೀವಾಂತರ
ట్రాన్స్జెనిక్ జీవి,ಜೀವಾಂತರ ಜೀವಿ
ట్రాన్స్జెనిక్ మొక్క,ಜೀವಾಂತರ ಸಸ್ಯ
పరివర్తన జోన్,ಪರಿವರ್ತನೆ ವಲಯ
పరివర్తన ఎపిథీలియం,ಪರಿವರ್ತನೆಯ ಎಪಿಥೀಲಿಯಂ
అనువాదం,ಭಾಷಾಂತರ
ద్రావకం యొక్క ట్రాన్స్‌లోకేషన్,ದ್ರಾವಕದ ಸ್ಥಳಾಂತರ
ట్రాన్స్మెంబ్రేన్ మార్గం,ಟ್ರಾನ್ಸ್‌ಮೆಂಬ್ರೇನ್ ಮಾರ್ಗ
ట్రాన్స్మెంబ్రేన్ ప్రోటీన్,ಟ್ರಾನ್ಸ್‌ಮೆಂಬ್ರೇನ್ ಪ್ರೋಟೀನ್
ప్రసార,ರೋಗ ಪ್ರಸಾರ
ప్రసార,ರೋಗ ಪ್ರಸಾರ
ట్రాన్స్మిషన్ ఎలక్ట్రాన్ మైక్రోస్కోప్,ಪ್ರಸರಣ ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
నాడిలో అమరిక,ನರ ಅಳವಡಿಕೆಯ ಪ್ರಸರಣ
ట్రాన్స్పిరేషన్,ಪಾರದರ್ಶಕತೆ
ట్రాన్స్పిరేషన్ పుల్,ಪಾರದರ್ಶಕ ಎಳೆಯುವ
రవాణా,ಸಾಗಿಸು
మార్పిడి,ಕಸಿ
ట్రాన్స్‌పోసన్,ಸ್ಥಳಾಂತರ
విలోమ బైనరీ విచ్ఛిత్తి,ಟ್ರಾನ್ಸ್ವರ್ಸ್ ಬೈನರಿ ವಿದಳನ
విలోమ పెద్దప్రేగు,ಅಡ್ಡ -ಕೊಲೊನ್
చిక్కుకున్న పురుగు,ಸಿಕ್ಕಿಬಿದ್ದ ಕೀಟ
ట్రాపింగ్,ಎಸೆತ
గాయం,ಆಘಾತ
ట్రీ ఫెర్న్,ಮರದ ಜರೀಗಿಡ
ట్రీ బల్లి,ಮರದ ಹಲ್ಲಿ
వణుకు,ನಡುಗಲು
ట్రెపోనెమా పాలిడియం,ಟ್ರೆಪೊನೆಮಾ ಪಲ್ಲಿಡಿಯಮ್
త్రిభుజం,ತ್ರಿಕೋನ
ట్రయాసిక్ కాలం,ಟ್ರಯಾಸಿಕ್ ಅವಧಿ
ట్రిబ్యులస్,ಬುಡಕಟ್ಟು
ట్రైకార్బాక్సిలిక్ యాసిడ్ చక్రం,ಟ್ರೈಕಾರ್ಬಾಕ್ಸಿಲಿಕ್ ಆಸಿಡ್ ಚಕ್ರ
ట్రైకార్బాక్సిలిక్ ఆమ్లం,ಟ್ರೈಕಾರ್ಬಾಕ್ಸಿಲಿಕ್ ಆಮ್ಲ
ట్రైకార్పెల్లరీ,ಸಣ್ಣಮೂಟಗಳ
ట్రైసెల్యులర్,ತ್ರಿಶಕ್ತಿ ಜೀವಕೋಶದ
