Telugu,Malayalam
థర్మోస్టాట్,തെർമോസ്റ്റാറ്റ്
థింబుల్,വിരലുറ
థోరియేటెడ్ ఫిలమెంట్,സമഗ്രമായ ഫിലമെന്റ്
థ్రెడ్,ഇഴ
మూడు దశల సరఫరా,മൂന്ന് ഘട്ടം വിതരണം
మూడు దశల ట్రాన్స్ఫార్మర్,മൂന്ന് ഘട്ടം ട്രാൻസ്ഫോർമർ
ప్రవేశం,ഉമ്മറം
గొంతు మైక్రోఫోన్,തൊണ്ട മൈക്രോഫോൺ
థ్రస్ట్,ഉരട്ടിയ
థైరాట్రాన్,തൈരാട്രോൺ
థైరిస్టర్,തൈറിസ്റ്റാർ
వంపు,ചായം
టింబ్రే,തിക്കു
సమయం,കാലം
టైమ్ బేస్,സമയ അടിസ്ഥാനം
సమయ కోడ్,സമയ കോഡ്
సమయం స్థిరాంకం,സമയം സ്ഥിരത
సమయం ఆలస్యం,സമയ കാലതാമസം
టైమ్ డొమైన్,സമയ ഡൊമെയ്ൻ
సమయం నమూనా,സമയ സാമ്പിൾ
సమయం సాగదీయడం,സമയം നീണ്ടുനിൽക്കുന്ന സമയം
టైమర్,ടൈമറിന്
టైటిల్ బార్,ശീർഷക ബാർ
To మరియు fro కదలిక,മോഷനും ഫ്രോ മോഷനും
టోగుల్ స్విచ్,ടോഗിൾ സ്വിച്ച്
టోకెన్ రింగ్ నెట్‌వర్క్,ടോക്കൺ റിംഗ് നെറ്റ്വർക്ക്
ఓరిమి,സഹിഷ്ണുത
టోన్ కంట్రోల్,സ്വര നിയന്ത്രണം
టూల్ బార్,ടൂൾ ബാർ
సాధనాలు,ഉപകരണങ്ങൾ
దంతాల గేరింగ్,പല്ലുള്ള ഗിയറിംഗ്
టోపోలాజీ,ടോപ്പോളജി
టొరాయిడల్ వైండింగ్,ടെറോഡൽ വിൻഡിംഗ്
టార్క్,ടോർക്
మొత్తం నాణ్యత నిర్వహణ (TQM),മൊത്തം ഗുണനിലവാര മാനേജുമെന്റ് (TQM)
టోటలైజర్,മൊത്തം
టవర్,ഗോപുരം
ట్రేసర్,കൃഷിക്കാരന്
ట్రేసింగ్,നിലവാരകരമായ
ట్రాక్,പാത
ట్రాక్ బాల్,ട്രാക്ക് ബോൾ
ట్రాకింగ్,ട്രാക്കിംഗ്
ట్రాఫిక్ నిర్వహణ,ട്രാഫിക് മാനേജുമെന്റ്
లావాదేవీల ఫైల్ సిస్టమ్,ഇടപാട് ഫയൽ സിസ്റ്റം
ట్రాన్స్‌కోడ్,ട്രാൻസ്കോഡ്
ట్రాన్స్‌డ్యూసెర్,പിരിവ്
ట్రాన్సీవర్,ത്രിസഞ്ചി
బదిలీ లక్షణాలు,സവിശേഷതകൾ കൈമാറുക
బదిలీ ఫంక్షన్,കൈമാറ്റം പ്രവർത്തനം
ట్రాన్స్ఫార్మర్,ട്രാൻസ്ഫോർമൂർ
ట్రాన్స్ఫార్మర్ ఎక్సైటర్,ട്രാൻസ്ഫോർമർ എക്സൈറ്റർ
ట్రాన్స్ఫార్మర్ ట్రాలీ,ട്രാൻസ്ഫോർമർ ട്രോളി
తాత్కాలిక,ക്ഷരികന്
తాత్కాలిక కోడింగ్,ക്ഷണികമായ കോഡിംഗ്
అస్థిరమైన లోపం,ക്ഷണിക പിശക്
తాత్కాలిక మార్పిడి,ക്ഷണികമായ സ്വിച്ചിംഗ്
ట్రాన్సిస్టర్,ട്രാൻസിസ്റ്റോർ
అనువాదం,വിവർത്തനം
అనువాదకుడు,വിവര്ത്തകന്
ప్రసార,പകർച്ച
ప్రసార ఇంటర్ఫేస్,ട്രാൻസ്മിഷൻ ഇന്റർഫേസ്
ప్రసారణ తంత్రి,ട്രാൻസ്മിഷൻ ലൈൻ
ప్రసార నష్టం,പ്രക്ഷേപണ നഷ്ടം
ట్రాన్స్మిషన్ స్టూడియో,ട്രാൻസ്മിഷൻ സ്റ്റുഡിയോ
ట్రాన్స్మిటర్,സംരംഭ
ట్రాన్స్మిటర్ కంట్రోలర్,ട്രാൻസ്മിറ്റർ കൺട്രോളർ
ట్రాన్స్మిటర్ నిర్వహణ,ട്രാൻസ്മിറ്റർ അറ്റകുറ്റപ്പണി
ట్రాన్స్మిటర్ అవుట్ పుట్ పవర్,ട്രാൻസ്മിറ്റർ out ട്ട് പവർ ഇടുക
యాంటెన్నాను ప్రసారం చేస్తుంది,ആന്റിനയെ മറികടക്കുന്നു
యాంటెన్నా లాభం ప్రసారం చేస్తుంది,ആന്റിന നേട്ടങ്ങൾ കൈമാറുന്നു
ప్రసార పౌన frequency పున్యం,ആവൃത്തി ട്രാൻസ്പോർട്ട് ചെയ്യുന്നു
ట్రాన్స్మిటింగ్ స్టేషన్,ട്രാൻസ്മിറ്റിംഗ് സ്റ്റേഷൻ
ట్రాన్స్పాండర్,കടലാസ്
ట్రాపాట్ డయోడ్,ട്രപാറ്റ് ഡയോഡ്
ట్రావెలింగ్ వేవ్,യാത്രാ തരംഗം
ట్రెల్లిస్ డీకోడింగ్,ട്രെല്ലിസ് ഡീകോഡിംഗ്
కందకం మరియు కండ్యూట్,"തോട്, കൺട്യൂട്ട്"
ట్రిగ్గర్ సర్క్యూట్,ട്രിഗർ സർക്യൂട്ട്
ట్రిమ్,ട്രിം
ట్రిమ్మింగ్,ട്രിം ചെയ്യുന്നു
త్రిపాద,സൈനികമായ
ట్రోపోస్పియర్,ട്രോപോസ്ഫിയർ
కత్తిరించడం,വെട്ടിച്ചുരുട്ടല്
ట్రూత్ టేబుల్,സത്യ പട്ടിക
ట్యూన్ చేయబడింది,ട്യൂൺ ചെയ്തു
ట్యూనర్,ട്യൂണർ
ట్యూనింగ్,ട്യൂണിംഗ്
సొరంగం డయోడ్,തുരങ്ക ഡയോഡ്
టన్నెలింగ్,ടണലിംഗ്
నిర్వహణ చుట్టూ తిరగండి,മാനേജുമെന്റിന് ചുറ്റും തിരിയുക
టర్న్ టేబుల్,പട്ടിക തിരിക്കുക
ట్వీటర్,ട്വീറ്റർ
వక్రీకృత,വളച്ചൊടിച്ച
వక్రీకృత జత కేబుల్,വളച്ചൊടിച്ച ജോഡി കേബിൾ
అసమతుల్య ఆడియో లైన్,അസന്തുലിതമായ ഓഡിയോ ലൈൻ
వోల్టేజ్ కింద,വോൾട്ടേജിന് കീഴിൽ
యునికాస్టింగ్,നിഷേധിക്കൽ
యూనివర్సల్ గేట్,യൂണിവേഴ്സൽ ഗേറ്റ്
యూనివర్సల్ నెట్‌వర్క్,യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്
విడదీయని వడపోత,അസഹനീയമായ ഫിൽട്ടർ
అప్ కన్వర్టర్,യുപി കൺവെർട്ടർ
అప్లింక్,ഉപ്തം
అప్‌లోడ్,അപ്ലോഡുചെയ്യുക
ఉపయోగపడే క్షేత్ర బలం,ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി
విలువ జోడించిన సేవలు,മൂല്യവർദ്ധിത സേവനങ്ങൾ
వరయాక్టర్ డయోడ్,വരൻമന്റ് ഡയോഡ്
వేరియబుల్,വേരിയബിൾ
వేరియబుల్ ఏరియా సౌండ్ ట్రాక్,വേരിയബിൾ ഏരിയ സൗണ്ട് ട്രാക്ക്
వేరియబుల్ డేటా రేట్ కుదింపు,വേരിയബിൾ ഡാറ്റ റേറ്റ് കംപ്രഷൻ
వేరియబుల్ డెన్సిటీ సౌండ్ ట్రాక్,വേരിയബിൾ ഡെൻസിറ്റി സൗണ്ട് ട്രാക്ക്
వేరియబుల్ అవుట్పుట్ డేటా రేటు,വേരിയബിൾ output ട്ട്പുട്ട് ഡാറ്റ നിരക്ക്
వెక్టర్,വെക്റ്റർ
వెక్టర్ ఇంపెడెన్స్ మీటర్,വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ
వెక్టర్ నెట్‌వర్క్ ఎనలైజర్,വെക്റ്റർ നെറ്റ്വർക്ക് അനലൈസർ
కాంతి వేగం,പ്രകാശത്തിന്റെ വേഗത
వెంటెడ్ బాక్స్,വെന്റിറ്റ് ബോക്സ്
బహుముఖ ప్రజ్ఞ,വൈദഗ്ദ്ധ്യം
సంస్కరణ: Telugu,ഭാഷം
నిలువు విమానం,ലംബ തലം
నిలువుగా ధ్రువణ,ലംബമായി ധ്രുവീകരിച്ചു
వెలిజ్రాలక బృందం,വെസ്റ്റിജിയൽ സൈഡ് ബാൻഡ് (വിഎസ്ബി)
వైబ్రేషన్,വൈബ്രേഷൻ
వైబ్రేటర్,വൈബ്രേറ്റർ
వీడియో,വീഡിയോ
వీడియో యాంప్లిఫైయర్,വീഡിയോ ആംപ്ലിഫയർ
