English,Bengali
truth function,সত্য ফাংশন
truth table,সঠিক তালিকা
truth value,সত্য মান
t-statistic,t-পরিসংখ্যান
t-test,টি-পরীক্ষা
turbulence theory,অশান্তি তত্ত্ব
turning point,সন্ধিক্ষণ
twist,মোচড়
twisted curve,পাকানো বক্ররেখা
two dimensional,দ্বিমাত্রিক
two dimensional continuous distribution,দ্বিমাত্রিক ক্রমাগত বিতরণ
two dimensional vector,দ্বিমাত্রিক ভেক্টর
two fold classification,দ্বিগুণ শ্রেণীবিভাগ
two parameter family,দুই পরামিতি পরিবার
two person game,দুই ব্যক্তির খেলা
two phase method,দুই ফেজ পদ্ধতি
two phase sampling,দুই ফেজ স্যাম্পলিং
two point boundary condition,দুই পয়েন্ট বাউন্ডারি শর্ত
two sided F-test,দুই পার্শ্বযুক্ত এফ-টেস্ট
two sided normal test,দুই পক্ষের স্বাভাবিক পরীক্ষা
two sided X-test,দুই পার্শ্বযুক্ত এক্স-পরীক্ষা
ultimate value,চূড়ান্ত মান
unbiased estimate,নিরপেক্ষ অনুমান
unbiased estimate of population variance,জনসংখ্যার বৈচিত্র্যের নিরপেক্ষ অনুমান
unbiased linear estimate,নিরপেক্ষ রৈখিক অনুমান
unbiased point estimate,নিরপেক্ষ বিন্দু অনুমান
unbiased test,নিরপেক্ষ পরীক্ষা
unbounded region,সীমাহীন অঞ্চল
unbounded set,সীমাহীন সেট
unbounded solution,সীমাহীন সমাধান
uncertainity principle,অনিশ্চয়তার নীতি
unconditional probability,শর্তহীন সম্ভাবনা
unconstrained relative maximum,অনিয়ন্ত্রিত আপেক্ষিক সর্বোচ্চ
uncountable,অগণিত
uncountable subset,অগণিত উপসেট
undetermined,অনির্ধারিত
undetermined coefficient,অনির্ধারিত সহগ
unequal,অসম
ungrouped,দলহীন
ungrouped data,গোষ্ঠীভুক্ত ডেটা
uniform,ইউনিফর্ম
uniform acceleration,অভিন্ন ত্বরণ
uniform boundedness,অভিন্ন সীমাবদ্ধতা
uniform convergence,অভিন্ন অভিসরণ
uniform convexity,অভিন্ন উত্তল
uniform density,অভিন্ন ঘনত্ব
uniform distribution,সমবন্টন
uniform gravitational field,অভিন্ন মহাকর্ষীয় ক্ষেত্র
uniformity,অভিন্নতা
uniformly best,অভিন্নভাবে সেরা
uniformly continuous extension,অভিন্নভাবে ক্রমাগত এক্সটেনশন
uniformly convergent,অভিন্নভাবে অভিসারী
uniformly most powerful test,অভিন্নভাবে সবচেয়ে শক্তিশালী পরীক্ষা
uniform motion,অভিন্ন গতি
uniform probability distribution,অভিন্ন সম্ভাব্যতা বন্টন
uniform speed,অভিন্ন গতি
uniform topology,অভিন্ন টপোলজি
unimodal,unimodal
unimodular,unimodular
unimodular matrix,ইউনিমডুলার ম্যাট্রিক্স
unimodular property,unimodular সম্পত্তি
union,মিলন
union of family of subsets,উপসেটের পরিবারের মিলন
union of sets,সেটের মিলন
unique factorization domain,অনন্য ফ্যাক্টরাইজেশন ডোমেন
unique factorization theorem,অনন্য ফ্যাক্টরাইজেশন তত্ত্ব
uniquely defined(=uniquely determined),স্বতন্ত্রভাবে সংজ্ঞায়িত (= স্বতন্ত্রভাবে নির্ধারিত)
uniqueness,অনন্যতা
uniqueness of the solution,সমাধানের স্বতন্ত্রতা
uniqueness problem,স্বতন্ত্রতা সমস্যা
uniqueness theorem,স্বতন্ত্রতা উপপাদ্য
unique solution,অনন্য সমাধান
unique vector,অনন্য ভেক্টর
unit,ইউনিট
unitary,একক
unitary group,একক গ্রুপ
unitary matrix,একক ম্যাট্রিক্স
unitary method,একক পদ্ধতি
unit ball,একক বল
unit cell,একক কোষ
unit circle,ইউনিট বৃত্ত
unit element,ইউনিট উপাদান
unit function,ইউনিট ফাংশন
unit mass,একক ভর
unit matrix,ইউনিট ম্যাট্রিক্স
unit normal variate(=standard normal variate),একক স্বাভাবিক বৈচিত্র (=মান স্বাভাবিক বৈচিত্র)
unit sphere,একক গোলক
unit step function,ইউনিট ধাপ ফাংশন
unit vector,ইউনিট ভেক্টর
unit volume,ইউনিট ভলিউম
unity,ঐক্য
unity element(=identity element =unit element),ঐক্য উপাদান (=পরিচয় উপাদান = একক উপাদান)
univariate,অবিচ্ছিন্ন
univariate normal distribution,নিরবিচ্ছিন্ন স্বাভাবিক বন্টন
universal,সর্বজনীন
universal constant,সার্বজনীন ধ্রুবক
universal gravitation,সার্বজনীন মহাকর্ষ
universal set,সার্বজনীন সেট
universe,বিশ্ব
unknown,অজানা
unknown quantity,অজানা পরিমাণ
unlike,অপছন্দ
unlike terms,পদের বিপরীত
unlimited,সীমাহীন
unstable,অস্থিতিশীল
unsymmetrical,অপ্রতিসম
