Marathi,Gujarati
"वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर","અલગ, અલગ, અલગ, અંતર"
अष्टक,ઓક્ટેવ
septode,સેપ્ટોડ
अनुक्रमणिका,અનુક્રમણિકા
मालिका मालिका मालिका (नकाशा),શ્રેણી શ્રેણી શ્રેણી (નકશો)
सर्वो मोटर,સર્વો મોટર
"सेट अप, सेट अप, सेट अप, सेट अप, माउंट","સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો"
"निकृष्ट, छायांकित","અધોગતિ, છાંયો"
सावली,પડછાયો
आकृती,આંકડો
तीक्ष्ण टोक,તીક્ષ્ણ અંત
स्पाउट श्रेणी,spout શ્રેણી
"कातरणे बल, कातरणे","શીયર ફોર્સ, શીયર"
ढाल केलेले न्यूक्लाइड,કવચિત ન્યુક્લાઇડ
"निर्मिती, विस्थापन, हस्तांतरण","બનાવટ, વિસ્થાપન, સ્થાનાંતરણ"
शॉक वेग,આઘાત વેગ
शॉक वेव्ह,આઘાત તરંગ
"लहान, जीर्ण, विसंगत","ટૂંકું, જર્જરિત, અસંગત"
मोठा आवाज,ઉંચો અવાજ
"पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)","બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)"
"बाजू, बाजू, बाजू","બાજુ, બાજુ, બાજુ"
बाजूला,સાઈડરીયલ
"पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे","જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું"
राशी चिन्ह,રાશિ
"सिग्नल, सिग्नल","સંકેત, સંકેત"
शांत कालावधी,મૌન સમયગાળો
सिलिकॉन डायोड,સિલિકોન ડાયોડ
सिलिकॉन,સિલિકોન
"सिलिकॉन प्लेक, सिलिकॉन वेफर","સિલિકોન પ્લેક, સિલિકોન વેફર"
"साधर्म्य, सादृश्यता",સામ્યતા
अनुकरण करणारा,અનુકરણ કરનાર
एकाच वेळी,એક સાથે
"चिन्ह, साइन","ચિહ્ન, સાઈન"
एकल आयनीकरण,એકલ આયનીકરણ
सिंगल लाइन सिंगल लाइन,સિંગલ લાઇન સિંગલ લાઇન
एकच पाऊल,એક પગલું
"प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी","પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ"
sinusoidal,સાઇનસૉઇડલ
सायफन,સાઇફન
सायरन,સાયરન
"आकार, आकार (n.), आकार, खोदकाम (v.)","કદ, કદ (n.), કદ, કોતરણી (v.)"
"असममित, तिरकस","અસમપ્રમાણ, ત્રાંસુ"
"एपिडर्मिस प्रभाव, त्वचा प्रभाव","બાહ્ય ત્વચા અસર, ત્વચા અસર"
आकाशी निळा,વાદળી
तिरकस श्रेणी,ત્રાંસી શ્રેણી
साप,સાપ
"स्लिप, स्लिप, स्लिप, स्लिप, समाधान","સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન"
c रिंग,c રીંગ
"स्लिट, स्लिट, स्लिट","ચીરો, ચીરો, ચીરો"
"उतार, उतार, उतार","ઢાળ, ઢાળ, ઢાળ"
स्लॉटेड लाइन,સ્લોટેડ લાઇન
मंद अणुभट्टी,ધીમી રિએક્ટર
स्मोक्ड,ધૂમ્રપાન
प्रेरक कॅपेसिटर,પ્રેરક કેપેસિટર
"वक्रांचे संवहन, वक्रांचे विलीनीकरण","વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ"
सोडर,સોડર
"मऊ, मऊ, कोमल","નરમ, નરમ, કોમળ"
अल्पकालीन घटक,ટૂંકા ગાળાના ઘટક
सुपर कंडक्टर,સુપર કંડક્ટર
असुरक्षित लक्ष्य,અસુરક્ષિત લક્ષ્ય
कमी डिस्चार्ज ट्यूब,ઓછી ડિસ્ચાર્જ ટ્યુબ
सौर,સૌર
"सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)","સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)"
solenoid घटक,સોલેનોઇડ તત્વ
"घन, वस्तुमान, घन","નક્કર, સમૂહ, સમઘન"
"उपाय, उपाय, उपाय, उपाय","ઉકેલ, અર્થ, ઉકેલ, ઉકેલ"
सोनिक बूम,તેઝ ધ્વનિ
"फोनोमीटर, सोनोमीटर","ફોનોમીટર, સોનોમીટર"
ध्वनिक,એકોસ્ટિક
"वर्गीकरण, निवड, पृथक्करण","વર્ગીકરણ, પસંદગી, વિભાજન"
"आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश","આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ"
आकाशीय केबिन,આકાશી કેબિન
मध्यांतर,અંતરાલ
आकाशी,આકાશી
हस्तांतरण मध्यांतर,ટ્રાન્સફર અંતરાલ
चमकणारा,સ્પાર્કલિંગ
"आकाशीय, अवकाशीय","અવકાશી, અવકાશી"
"विशिष्ट सापेक्षता, विशिष्ट सापेक्षता","ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા"
"सापेक्ष, विशिष्ट, विशेष","સંબંધિત, ચોક્કસ, વિશેષ"
तपशील,સ્પષ્ટીકરણ
निर्दिष्ट,સ્પષ્ટ
वर्णक्रमीय,સ્પેક્ટ્રલ
स्पेक्ट्रोमेट्री,સ્પેક્ટ્રોમેટ્રી
