Odiya,Punjabi
ବୃତ୍ତାକାର ଜାଲ |,ਸਰਕੂਲਰ ਜਾਲ
ଗୋଲାକାର ଦର୍ପଣ |,ਗੋਲਾਕਾਰ ਸ਼ੀਸ਼ਾ
ଗୋଲାକାର ପେଣ୍ଡୁଲମ୍ |,ਗੋਲਾਕਾਰ ਪੈਂਡੂਲਮ
ଗୋଲାକାର ପୋଲାର |,ਗੋਲਾਕਾਰ ਧਰੁਵੀ
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ
ଗୋଲାକାର ଚାପ ତରଙ୍ଗ |,ਗੋਲਾਕਾਰ ਦਬਾਅ ਲਹਿਰ
ଗୋଲାକାର ପ୍ରୋଜେକସନ |,ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ
ଗୋଲାକାର ନାଡ |,ਗੋਲਾਕਾਰ ਨਬਜ਼
ଗୋଲାକାର ଉପସ୍ଥାପନା |,ਗੋਲਾਕਾਰ ਪ੍ਰਤੀਨਿਧਤਾ
ଗୋଲାକାର ଶେଲ୍ |,ਗੋਲਾਕਾਰ ਸ਼ੈੱਲ
ଗୋଲାକାର ସମୃଦ୍ଧତା |,ਗੋਲਾਕਾਰ ਸਮਰੂਪਤਾ
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
ଗୋଲାକାର ବେଗ |,ਗੋਲਾਕਾਰ ਵੇਗ
ଗୋଲାକାର ତରଙ୍ଗ ସାମ୍ନା |,ਗੋਲਾਕਾਰ ਤਰੰਗ ਸਾਹਮਣੇ
ଗୋଲାକାର ଭଲ |,ਗੋਲਾਕਾਰ ਖੂਹ
ଗୋଲାକାର ସମୃଦ୍ଧ ପ୍ରବାହ |,ਗੋਲਾਕਾਰ ਸਮਮਿਤੀ ਵਹਾਅ
ଗୋଲାକାର |,ਗੋਲਤਾ
କ୍ଷେତ୍ର,ਗੋਲਾ
ସ୍ପେରେଏଡ୍ କୋର୍ ମଡେଲ୍ |,ਗੋਲਾਕਾਰ ਕੋਰ ਮਾਡਲ
ଗୋଲାକାର ଗ୍ରହ |,ਗੋਲਾਕਾਰ ਗ੍ਰਹਿ
"ସ୍ପେରୋମିଟର, ସ୍ପେରୋମିଟର |","ਗੋਲਾਮਾਪੀ, ਗੋਲਾਮਾਪਕ"
ସ୍ପେରୋଟୋରିକ୍ ଲେନ୍ସ |,ਗੋਲਾਕਾਰ ਲੈਂਸ
ସ୍ପାଇଡର୍ ୱେବ୍ ଆଣ୍ଟେନା |,ਮੱਕੜੀ ਵੈੱਬ ਐਂਟੀਨਾ
ରାଡାର ବ୍ଲିପ୍ |,ਰਾਡਾਰ ਬਲਿਪ
"ପରୀକ୍ଷା ରେଖା, ପ୍ରଙ୍ଗ, ସ୍ପାଇକ୍ |","ਟੈਸਟ ਲਾਈਨ, prong, ਸਪਾਈਕ"
କୋଲିକ୍ ପଲ୍ସ |,colic ਪਲਸ
"ପ୍ରସାନ୍, ସ୍ପିକେନ୍ |","ਪ੍ਰਸਾਨ, ਸਪਿਕਨ"
ସ୍ପିନ୍,ਸਪਿਨ
ସ୍ପିନ୍ କୋଣାର୍କ ବେଗ |,ਕੋਣੀ ਵੇਗ ਸਪਿਨ ਕਰੋ
ସ୍ପିନ୍ ଅକ୍ଷ,ਸਪਿਨ ਧੁਰਾ
"ସ୍ପିନ୍ ସଂରକ୍ଷଣ ଆଇନ, ସ୍ପିନ୍ ସଂରକ୍ଷଣ ନିୟମ |","ਸਪਿਨ ਕੰਜ਼ਰਵੇਸ਼ਨ ਕਾਨੂੰਨ, ਸਪਿਨ ਕੰਜ਼ਰਵੇਸ਼ਨ ਕਾਨੂੰਨ"
ସ୍ପିନ୍ କୋର୍ଡିନେଟ୍ |,ਸਪਿਨ ਕੋਆਰਡੀਨੇਟਸ
ସ୍ପିନ୍ ଫୋର୍ସ |,ਸਪਿਨ ਫੋਰਸ
ସ୍ପିନ୍ କପଲିଙ୍ଗ୍ |,ਸਪਿਨ ਕਪਲਿੰਗ
ସ୍ପିନ୍-ନିର୍ଭରଶୀଳ ଶକ୍ତି |,ਸਪਿਨ-ਨਿਰਭਰ ਬਲ
ସ୍ପିନ୍ ବିସ୍ତାର,ਸਪਿਨ ਫੈਲਾਅ
ସ୍ପିନ୍ ରିଜୋନାନ୍ସ |,ਸਪਿਨ ਗੂੰਜ
ସ୍ପିନ୍ ଏଣ୍ଟ୍ରପି |,ਸਪਿਨ ਐਨਟ੍ਰੋਪੀ
ସ୍ପିନ୍ ବୋର୍ଡ ଲେଜର |,ਕਤਾਈ ਬੋਰਡ ਲੇਜ਼ਰ
ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |,ਸਪਿਨ ਰੀਬਾਉਂਡ
ସ୍ପିନ୍ ବାରଣ,ਸਪਿਨ ਰੋਕਿਆ
କ spin ଣସି ସ୍ପିନ୍ କଣ୍ଡିସନ୍ ନାହିଁ |,ਕੋਈ ਸਪਿਨ ਸ਼ਰਤ ਨਹੀਂ
ମୁକ୍ତ ସ୍ପିନ୍ |,ਸਪਿਨ ਮੁਫ਼ਤ
ଚୁମ୍ବକୀୟ ମୁହୂର୍ତ୍ତ,ਚੁੰਬਕੀ ਪਲ ਸਪਿਨ
ଚୁମ୍ବକୀୟ ଘୂର୍ଣ୍ଣନ ପାରସ୍ପରିକ ସ୍ଥିର |,ਸਪਿਨ ਮੈਗਨੈਟਿਕ ਰੋਟੇਸ਼ਨ ਇੰਟਰਐਕਸ਼ਨ ਸਥਿਰ
ସ୍ପିନ୍ ମୁହୂର୍ତ୍ତ |,ਸਪਿਨ ਪਲ
ସ୍ପିନ୍ ଗତି |,ਸਪਿਨ ਗਤੀ
କକ୍ଷପଥ,ਸਪਿਨ ਔਰਬਿਟ
ସ୍ପିନ୍ କକ୍ଷପଥ ଯୋଡି |,ਸਪਿਨ ਔਰਬਿਟ ਕਪਲਿੰਗ
ସ୍ପିନ୍ କ୍ଲାସ୍ ପାରସ୍ପରିକ କ୍ରିୟା |,ਸਪਿਨ ਕਲਾਸ ਇੰਟਰੈਕਸ਼ਨ
ସ୍ପିନ୍ ପୋଲାରାଇଜଡ୍ |,ਸਪਿਨ ਧਰੁਵੀਕਰਨ
ସ୍ପିନ୍ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |,ਸਪਿਨ ਕੁਆਂਟਮ ਨੰਬਰ
ସ୍ପିନ୍ ହ୍ରାସ,ਸਪਿਨ ਘਟਾਉਣਾ
ସ୍ପିନ୍ ଆପେକ୍ଷିକ ଦ୍ୱ ual ତ |,ਸਪਿਨ ਰਿਲੇਟੀਵਿਟੀ ਡੁਅਲ
ସ୍ପିନ ସମ୍ବେଦନଶୀଳ |,ਸਪਿਨ ਸੰਵੇਦਨਸ਼ੀਲ
ସ୍ପିନ୍ ଅବସ୍ଥା |,ਸਪਿਨ ਰਾਜ
ସ୍ପିନ୍ ଟ୍ରେଣ୍ଡ୍ |,ਸਪਿਨ ਰੁਝਾਨ
ସ୍ପିନ୍ ସିଷ୍ଟମ୍ |,ਕਤਾਈ ਸਿਸਟਮ
ସ୍ପିନ୍ କପଲିଙ୍ଗ୍ |,ਸਪਿਨ ਕਪਲਿੰਗ
ସ୍ପିନ୍ ତରଙ୍ଗ |,ਸਪਿਨ ਵੇਵ
ସ୍ପିନ୍ କପଲିଙ୍ଗ୍ |,ਸਪਿਨ ਕਪਲਿੰਗ
ଚକ୍ର ଶକ୍ତି ସ୍ତର |,ਚੱਕਰ ਪਾਵਰ ਪੱਧਰ
ସ୍ପିନ୍-ନେଟ୍ ପାରସ୍ପରିକ କ୍ରିୟା |,ਸਪਿਨ-ਨੈੱਟ ਪਰਸਪਰ ਪ੍ਰਭਾਵ
ସ୍ପିନ୍ ଯୋଡି ହୋଇଛି |,ਸਪਿਨ ਜੋੜੇ
ଯୋଡି ପ୍ୟାକେଜ୍,ਸਪਿਨ ਜੋੜੇ ਪੈਕੇਜ
ସ୍ପିନ୍ ଯୋଡି ବିନ୍ୟାସ,ਸਪਿਨ ਜੋੜੀ ਸੰਰਚਨਾ
ସ୍ପିନ୍ ଯୁଗଳ |,ਸਪਿਨ ਸਮਾਨਤਾ
ସ୍ପିନ୍ ରି-ଆରିଏଣ୍ଟେସନ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,ਸਪਿਨ ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ ਸਪੈਕਟ੍ਰਮ
ସ୍ପିନ୍-ସ୍ପିନ୍ କପଲିଂ |,ਸਪਿਨ-ਸਪਿਨ ਕਪਲਿੰਗ
ସ୍ପିନ୍ - ସ୍ପିନ୍ ଶକ୍ତି |,ਸਪਿਨ - ਸਪਿਨ ਊਰਜਾ
ସ୍ପିନ୍-ସ୍ପିନ୍ ପାରସ୍ପରିକ କ୍ରିୟା |,ਸਪਿਨ-ਸਪਿਨ ਇੰਟਰੈਕਸ਼ਨ
ସ୍ପିନ୍-ସ୍ପିନ୍ ଚୁମ୍ବକୀୟ ପାରସ୍ପରିକ କ୍ରିୟା |,ਸਪਿਨ-ਸਪਿਨਿੰਗ ਚੁੰਬਕੀ ਪਰਸਪਰ ਕ੍ਰਿਆ
ସ୍ପିନ୍-ଘୂର୍ଣ୍ଣନ ବିଶ୍ରାମ |,ਸਪਿਨ-ਰੋਟੇਸ਼ਨ ਆਰਾਮ
ସ୍ପିନ୍-ସ୍ପିନ୍,ਸਪਿਨ-ਸਪਿਨਿੰਗ
ସ୍ପିନ୍ ଟପ୍ |,ਕਤਾਈ ਸਿਖਰ
ସ୍ପିନର କ୍ଷେତ୍ର |,ਸਪਿਨਰ ਖੇਤਰ
ସ୍ପାର୍କ ଗେଜ୍ |,ਸਪਾਰਕ ਗੇਜ
spiral,ਚੂੜੀਦਾਰ
ଭୂତାଣୁ କୋଣ,ਚੂੜੀਦਾਰ ਕੋਣ
ଭୂତାଣୁ ବିକୃତି,ਚੂੜੀਦਾਰ ਵਿਕਾਰ
ଭୂତାଣୁ ଅସ୍ଥିରତା |,ਚੂੜੀਦਾਰ ਅਸਥਿਰਤਾ
"ସ୍ପିରାଲ୍ ମନୋମିଟର, ସ୍ପିରାଲ୍ ମନୋମିଟର |","ਸਪਿਰਲ ਮੈਨੋਮੀਟਰ, ਸਪਿਰਲ ਮੈਨੋਮੀਟਰ"
ଭୂତାଣୁ ଗତି,ਚੂੜੀਦਾਰ ਮੋਸ਼ਨ
spiral nebula,ਸਪਿਰਲ ਨੇਬੁਲਾ
spiral nebula hypothesis |,ਸਪਿਰਲ ਨੈਬੂਲਾ ਪਰਿਕਲਪਨਾ
ସ୍ପିରାଲ୍ କକ୍ଷପଥ |,ਚੂੜੀਦਾਰ ਔਰਬਿਟ
ଭୂତାଣୁ ପଥ,ਚੱਕਰੀ ਮਾਰਗ
ସ୍ପିରାଲ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ ଗ୍ରୀଭ୍ |,ਸਪਿਰਲ ਡਾਈਲੈਕਟ੍ਰਿਕ ਝਰੀ
spiral prismatic ଦୋଷ |,ਸਪਿਰਲ ਪ੍ਰਿਜ਼ਮੈਟਿਕ ਨੁਕਸ
ସ୍ପିରାଲ୍ ରିଙ୍ଗ୍ |,ਚੂੜੀਦਾਰ ਰਿੰਗ
ସ୍ପିରାଲ୍ ସ୍କାନିଂ |,ਸਪਿਰਲ ਸਕੈਨਿੰਗ
ପ୍ରେରଣାଦାୟକ ଟ୍ୟୁନର୍ |,ਪ੍ਰੇਰਕ ਟਿਊਨਰ
କୁଣ୍ଡାଲିନି ପ୍ରଭାବ |,ਕੁੰਡਲਨੀ ਪ੍ਰਭਾਵ
ଆତ୍ମା ସ୍ତର,ਆਤਮਾ ਦਾ ਪੱਧਰ
ଆତ୍ମା ନିକ୍ରୋସିନ୍ ଜେଟ୍ |,ਆਤਮਾ ਨਿਕਰੋਸਾਈਨ ਜੈੱਟ
"ହର୍ଟଶର୍ନର ଆତ୍ମା, ହରିଣ ଶୃଙ୍ଗ ମହତ୍ତ୍। |","ਹਾਰਟਸ਼ੌਰਨ ਦੀ ਆਤਮਾ, ਹਿਰਨ ਦੇ ਸਿੰਗ ਦਾ ਤੱਤ"
ଆସଫାଲ୍ଟ |,ਅਸਫਾਲਟ
ଆସଫାଲ୍ଟ ବାହୁ,ਅਸਫਾਲਟ ਹਥਿਆਰ
ଅଧା ପଦ୍ଧତି |,ਅੱਧਾ ਤਰੀਕਾ
ସ୍ପ୍ଲାଇନ୍ ଫଙ୍କସନ୍,spline ਫੰਕਸ਼ਨ
"ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)","ਵੰਡਣਾ, ਵੰਡਣਾ (ਵਿ.) ਵੰਡਣਾ, ਵੰਡਣਾ (ਐਨ.)"
ବିଭାଜିତ ଆନାଡ୍ |,ਸਪਲਿਟ ਐਨੋਡ
ବିଭାଜିତ ଆନାଡ ମ୍ୟାଗ୍ନେଟ୍ରନ୍ |,ਸਪਲਿਟ ਐਨੋਡ ਮੈਗਨੇਟ੍ਰੋਨ
ବିଭାଜିତ ବିମ୍ |,ਸਪਲਿਟ ਬੀਮ
ବିଭାଜନ ଫୋକସ୍ |,ਫੋਕਸ ਵੰਡੋ
ବିଭାଜିତ ପ୍ରତିଛବି |,ਵੰਡਿਆ ਚਿੱਤਰ
ବିଭାଜିତ ଲେନ୍ସ |,ਸਪਲਿਟ ਲੈਂਸ
ବିଭାଜିତ ପ୍ରବାହ ରିଆକ୍ଟର |,ਸਪਲਿਟ ਵਹਾਅ ਰਿਐਕਟਰ
splitter,ਸਪਲਿਟਰ
ଲାମିନେସନ୍ |,ਲੈਮੀਨੇਸ਼ਨ
ବିଭାଜନ କାରକ |,ਵੰਡਣ ਕਾਰਕ
"ବିଭାଜନ କ୍ଷେତ୍ର, ପୃଥକ କ୍ଷେତ୍ର |","ਵਿਭਾਜਨ ਖੇਤਰ, ਵੱਖਰਾ ਖੇਤਰ"
ବିଭାଜନ ଅନୁପାତ,ਵੰਡ ਅਨੁਪਾਤ
ଅପହରଣକାରୀ |,ਅਗਵਾ ਕਰਨ ਵਾਲਾ
ବାଣିଜ୍ୟିକ ଟେଲିଭିଜନ |,ਵਪਾਰਕ ਟੈਲੀਵਿਜ਼ਨ
ଗୁରୁ ସିଲାବଲ୍ |,ਗੁਰੂ ਅੱਖਰ
"ସ୍ ont ତ aneous ସ୍ପୃତ, ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ |","ਸੁਭਾਵਕ, ਖੁਦ-ਬ-ਖੁਦ"
ଆତ୍ମ ଜାଳିବା |,ਸਵੈ ਬਲਨ
ସ୍ୱୟଂ କ୍ରିଷ୍ଟାଲାଇଜେସନ୍,ਸਵੈ ਕ੍ਰਿਸਟਲਾਈਜ਼ੇਸ਼ਨ
ଅଟୋ ବିଚ୍ଛେଦ |,ਸਵੈ-ਸੜਨ
ସ୍ୱୟଂଚାଳିତ ନିର୍ଗମନ |,ਆਟੋਮੈਟਿਕ ਨਿਕਾਸ
ଅଟୋ ଖଣ୍ଡ,ਆਟੋ ਫਰੈਗਮੈਂਟੇਸ਼ਨ
ସ୍ ont ତ aneous ସ୍ପୃତ ପି generation ଼ି |,ਸਵੈ-ਚਾਲਤ ਪੀੜ੍ਹੀ
ସ୍ୱୟଂ ଚୁମ୍ବକୀୟକରଣ |,ਸਵੈ magnetization
ଅଟୋ ସ୍ପିଡ୍ |,ਆਟੋ ਸਪੀਡ
ଅଟୋ ପୋଲାରାଇଜେସନ୍ |,ਆਟੋ ਧਰੁਵੀਕਰਨ
ଆତ୍ମ ସମ୍ଭାବନା |,ਸਵੈ ਸੰਭਾਵਨਾ
ଆତ୍ମ ସମ୍ଭାବ୍ୟ ଚକ୍ର |,ਸਵੈ ਸੰਭਾਵੀ ਚੱਕਰ
ଅଟୋପ୍ରୋସେସର୍ |,ਆਟੋਪ੍ਰੋਸੈਸਰ
"ସ୍ପୁଲ୍, ପଲି, ରିଲ୍, ପଲି |","ਸਪੂਲ, ਪੁਲੀ, ਰੀਲ, ਪੁਲੀ"
ସୁଯୋଗ ଦ୍ୱାରା,ਮੌਕਾ ਦੇ ਕੇ
ବୋଧହୁଏ ଇ - ଆୟନାଇଜେସନ୍ |,ਸ਼ਾਇਦ ਈ - ionization
ବୋଧହୁଏ ସ୍ତର |,ਸੰਭਵ ਤੌਰ &#39;ਤੇ ਪੱਧਰ
ଏକ ପାଣିପାଗ,ਇੱਕ meteorite
ବିରଳ ଘଟଣା |,ਦੁਰਲੱਭ ਘਟਨਾ
ବୋଧହୁଏ ରେଡିଓ ନିର୍ଗମନ |,ਸ਼ਾਇਦ ਰੇਡੀਓ ਨਿਕਾਸ
"ପଏଣ୍ଟ, ସ୍ପଟ୍ (ନା, ), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver, )","ਬਿੰਦੂ, ਸਪਾਟ (ਨਹੀਂ), ਸਪਾਟ, ਸਪਾਟ, ਪਛਾਣ, ਲੱਭੋ (ਵੇਰ, )"
ବିନ୍ଦୁ ବ୍ୟାସ |,ਬਿੰਦੂ ਵਿਆਸ
"ପଏଣ୍ଟ ଗାଲଭାନୋମିଟର, ପଏଣ୍ଟ ଗାଲଭାନୋମିଟର |","ਪੁਆਇੰਟ ਗੈਲਵੈਨੋਮੀਟਰ, ਪੁਆਇੰਟ ਗੈਲਵੈਨੋਮੀਟਰ"
ସାଧାରଣ ଖଟା |,ਆਮ ਖੱਟਾ
ବିନ୍ଦୁ ଆଲୋକ,ਬਿੰਦੂ ਰੋਸ਼ਨੀ
ଏକ ବାରମ୍ବାର ଶବ୍ଦ,ਇੱਕ ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ
ପଏଣ୍ଟ ଟେଷ୍ଟ ପ୍ଲେଟ୍ |,ਬਿੰਦੂ ਟੈਸਟ ਪਲੇਟ
ପଏଣ୍ଟ ପ୍ରୋଜେକସନ |,ਬਿੰਦੂ ਪ੍ਰੋਜੈਕਸ਼ਨ
ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସ୍ପେକ୍ଟ୍ରମ୍ |,ਸੂਰਜ ਦਾ ਧੁੰਦਲਾ ਸਪੈਕਟ੍ਰਮ
ବିନ୍ଦୁ,ਇਸ਼ਾਰਾ
ବିନ୍ଦୁ,ਬਿੰਦੀਦਾਰ ਚਾਪ
"ସ୍ପ୍ରେ, ଶେକର୍ |","ਸਪਰੇਅ, ਸ਼ੇਕਰ"
ନିବୁଲାଇଜର ସ୍ପ୍ରେ କରନ୍ତୁ |,ਸਪਰੇਅ nebulizer
ଇଲେକ୍ଟ୍ରୋଡ୍ ସ୍ପ୍ରେ କରନ୍ତୁ |,ਸਪਰੇਅ ਇਲੈਕਟ੍ਰੋਡ
ବିସ୍ତାର,ਫੈਲਣਾ
ଶକ୍ତି ଜଟିଳ,ਊਰਜਾ ਕੰਪਲੈਕਸ
ପ୍ରତିଫଳନ ବିସ୍ତାର,ਰਿਫਲਿਕਸ਼ਨ ਐਕਸਟੈਂਸ਼ਨ
ପରିସର ବେଗ,ਰੇਂਜ ਦੀ ਗਤੀ
ସମ୍ପ୍ରସାରଣ ଗୁଣବତ୍ତା,ਵਿਸਤਾਰ ਗੁਣਾਂਕ
ବିସ୍ତାର ପ୍ରତିରୋଧ,ਫੈਲਣ ਪ੍ਰਤੀਰੋਧ
"ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ |","ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ"
ବସନ୍ତ ବଙ୍କା |,ਬਸੰਤ ਝੁਕਿਆ
ବସନ୍ତ ବିରତି |,ਬਸੰਤ ਦੀਆਂ ਛੁੱਟੀਆਂ
"ବସନ୍ତ କ୍ଲିପ୍, ବସନ୍ତ କ୍ଲିପ୍ |","ਬਸੰਤ ਕਲਿੱਪ, ਬਸੰਤ ਕਲਿੱਪ"
ବସନ୍ତ ସ୍ଥିର |,ਬਸੰਤ ਸਥਿਰ
ବିଭାଗୀୟ ଯୋଗାଯୋଗ |,ਖੰਡਿਕ ਸੰਪਰਕ
ମିଥ୍ୟା,ਝੂਠਾ
ମିଥ୍ୟା ଆବେଗ |,ਝੂਠਾ ਜਨੂੰਨ
"ମିଥ୍ୟା ଗଣନା, ମିଥ୍ୟା ଗଣନା |","ਝੂਠੀ ਗਿਣਤੀ, ਝੂਠੀ ਗਿਣਤੀ"
ମିଥ୍ୟା ବିଚିତ୍ରତା |,ਝੂਠੀ ਸਨਕੀਤਾ
ଅତିରିକ୍ତ ଇକୋ,ਵਾਧੂ ਗੂੰਜ
ଅତିରିକ୍ତ ପ୍ରତିଫଳନ,ਵਾਧੂ ਪ੍ਰਤੀਬਿੰਬ
ଅତିରିକ୍ତ ମୋଡ୍ |,ਵਾਧੂ ਮੋਡ
ଅବାଞ୍ଛିତ ନାଡ |,ਅਣਚਾਹੇ ਨਬਜ਼
ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |,ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ
ମିଥ୍ୟା ତରଙ୍ଗ |,ਝੂਠੀ ਲਹਿਰ
sputnik,ਸਪੁਟਨਿਕ
ଗ୍ରାନୁଲେସନ୍ ପଏଣ୍ଟ |,ਗ੍ਰੇਨੂਲੇਸ਼ਨ ਬਿੰਦੂ
କଣିକା ଇଞ୍ଜେକ୍ସନ୍ |,ਕਣ ਟੀਕਾ
କଣିକା ଜମା ପର୍ଯ୍ୟାୟ |,ਕਣ ਜਮ੍ਹਾ ਪੜਾਅ
"ଥଣ୍ଡା ଆଗ, ପଛ ଧାଡି |","ਠੰਡਾ ਸਾਹਮਣੇ, ਪਿਛਲੀ ਕਤਾਰ"
"ବର୍ଗ, ବର୍ଗ, ବର୍ଗ","ਵਰਗ, ਵਰਗ, ਵਰਗ"
ଏପରିକି ସୋପାନି ପାଟ୍ |,ਇੱਥੋਂ ਤੱਕ ਕਿ ਸੋਪਾਨੀ ਪਟ ਵੀ
ବର୍ଗ ଚଟାଣ,ਵਰਗ ਜਾਲੀ
ବର୍ଗ ଆନୁପାତିକ ଚିହ୍ନଟ |,ਵਰਗ ਅਨੁਪਾਤਕ ਖੋਜ
ବର୍ଗ ନିୟମ ମଡ୍ୟୁଲେଟର,ਵਰਗ ਨਿਯਮ ਮੋਡਿਊਲੇਟਰ
ବର୍ଗ ଲୁପ୍ |,ਵਰਗ ਲੂਪ
ବର୍ଗ ମିଟର |,ਵਰਗ ਮੀਟਰ
ବର୍ଗ ମୂଳ ନିୟମ |,ਵਰਗ ਮੂਲ ਨਿਯਮ
ବର୍ଗ ତରଙ୍ଗ |,ਵਰਗ ਲਹਿਰ
ଆୟତାକାର ତରଙ୍ଗ ପ୍ରତିକ୍ରିୟା |,ਆਇਤਕਾਰ ਤਰੰਗ ਜਵਾਬ
ଆୟତ ତରଙ୍ଗ ଭୋଲଟେଜ୍ |,ਆਇਤਕਾਰ ਵੇਵ ਵੋਲਟੇਜ
ଆୟତକ୍ଷେତ୍ର କୁପ,ਆਇਤਾਕਾਰ ਕੂਪ
ବର୍ଗ ଆନୁପାତିକ ଅଧା ତରଙ୍ଗ ଚିହ୍ନଟ |,ਵਰਗ ਅਨੁਪਾਤਕ ਅੱਧੀ ਤਰੰਗ ਖੋਜ
ବର୍ଗ ଭଲ ସମ୍ଭାବନା |,ਵਰਗ ਚੰਗੀ ਸੰਭਾਵੀ
ବର୍ଗ କୂଅ ଗଠନ |,ਵਰਗ ਚੰਗੀ ਬਣਤਰ
"ସ୍କୋୟାର୍ ୱେଭ୍ ଫିଲ୍ଟର୍, ସ୍କୋୟାର୍ ୱେଭ୍ ଫିଲ୍ଟର୍ |","ਵਰਗ ਵੇਵ ਫਿਲਟਰ, ਵਰਗ ਵੇਵ ਫਿਲਟਰ"
ଏପରିକି ପର୍ଯ୍ୟାୟ ଗୋଷ୍ଠୀ |,ਵੀ ਟੀਅਰ ਗਰੁੱਪ
"ଆୟତାକାର ସର୍କିଟ, ବର୍ଗ ସର୍କିଟ |","ਆਇਤਾਕਾਰ ਸਰਕਟ, ਵਰਗ ਸਰਕਟ"
ବର୍ଗୀକରଣ କାର୍ଯ୍ୟ,ਵਰਗੀਕਰਨ ਫੰਕਸ਼ਨ
ବର୍ଗ ପୋଷାକ |,ਵਰਗ ਕੱਪੜੇ
ଆତ୍ମ-ଧାରଣ,ਸਵੈ-ਸੰਬੰਧੀ
ସ୍ୱ-ପ୍ରତିରୋଧକ ତରଙ୍ଗ ଓସିଲେଟର |,ਸਵੈ-ਰੋਧਕ ਵੇਵ ਔਸਿਲੇਟਰ
ନୀରବତା |,ਚੁੱਪ
"ନୀରବତା ପ୍ରଭାବ, ପ୍ରତିରୋଧକ ପ୍ରଭାବ |","ਚੁੱਪ ਪ੍ਰਭਾਵ, ਰੋਕਥਾਮ ਪ੍ਰਭਾਵ"
ଚୋରି ପ୍ରଣାଳୀ |,ਬਣਾਉਦੀ ਸਿਸਟਮ
ସ୍ପାର୍କର୍ ଡିଭାଇସ୍ |,ਚਮਕਦਾਰ ਜੰਤਰ
କେଜ୍ ଆଣ୍ଟେନା |,ਪਿੰਜਰੇ antenna
କେଜ୍ ମୋଟର |,ਪਿੰਜਰੇ ਦੀ ਮੋਟਰ
oblique କୋଣ |,ਤਿਰਛੇ ਕੋਣ
ସ୍ଥିର ହୋଇଛି,ਸਥਿਰ
"ସ୍ଥିର ଶକ୍ତି ପ୍ରଦାନକାରୀ, ନିୟମିତ ଶକ୍ତି ପ୍ରଦାନକାରୀ |","ਸਥਿਰ ਪਾਵਰ ਪ੍ਰੋਵਾਈਡਰ, ਰੈਗੂਲਰ ਪਾਵਰ ਪ੍ਰੋਵਾਈਡਰ"
"ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା, ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା |","ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ, ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ"
ସ୍ଥାୟୀତ୍ୱ,ਟਿਕਾਊਤਾ
ସ୍ଥାୟୀତା ଗୁଣବତ୍ତା,ਟਿਕਾਊਤਾ ਗੁਣਾਂਕ
ସ୍ଥିରତା ସ୍ଥିର |,ਸਥਿਰਤਾ ਸਥਿਰਤਾ
ସ୍ଥିରତା ବକ୍ର,ਸਥਿਰਤਾ ਵਕਰ
ସ୍ଥାୟୀତ୍ୱ ପରୀକ୍ଷା,ਟਿਕਾਊਤਾ ਟੈਸਟ
ସ୍ଥିରଭୋଲ୍ଟ |,ਸਥਿਰਵੋਲਟ
ସ୍ଥିରତା ସର୍କିଟ |,ਸਥਿਰਤਾ ਸਰਕਟ
ସ୍ଥିରତା କୋଏଫିସିଏଣ୍ଟ୍ |,ਸਥਿਰਤਾ ਗੁਣਾਂਕ
"ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା, ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା |","ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ, ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ"
